Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	16	612602	579280	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2310	471	10	9	8	612871	579279	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-588	3009	21	11	8	612812	579284	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-333	998	21	6	3	613034	579284	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-3157	708	21	4	3	613062	579284	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-1614	528	10	10	8	612979	579286	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-3155	705	23	23	19	612652	579282	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-10376	874	10	9	5	613004	579288	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-577	51	10	1	0	612892	579288	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-2664	429	21	16	7	612709	579283	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-488	885	10	9	8	612929	579278	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-1803	743	23	23	22	612696	579287	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-3179	475	10	10	8	612965	579289	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-605	746	22	22	19	612626	579281	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12-ž	2-10567	3014	23	23	21	612694	579285	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13	2-2983	530	20	20	19	612742	579290	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-1347	509	22	22	17	612825	579291	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-408	706	18	17	15	612717	579317	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-540	206	8	5	2	612880	579312	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-3157	708	8	2	1	613048	579312	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-11475	991	17	16	9	612724	579314	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-2173	472	8	7	5	612894	579311	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-17465	3011	18	18	14	612642	579316	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1622	523	8	8	6	612954	579315	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-477	993	18	17	11	612773	579318	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-560	886	8	8	3	612962	579313	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-2432	992	18	18	15	612760	579319	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-3049	141	8	6	1	612991	579321	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-3041	526	8	2	0	613051	579321	0
