Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-2774	973	20	20	19	582484	539446	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-515	934	10	10	10	582654	539445	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-10486	932	23	23	21	582531	539450	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-2568	952	10	10	9	582665	539448	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-500	799	23	21	19	582453	539449	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-848	796	22	22	20	582522	539452	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-1896	717	23	23	21	582458	539447	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-531	933	23	23	18	582464	539451	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-31	951	22	22	15	582551	539453	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-690	758	22	22	14	582578	539454	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-726	782	19	19	17	582456	425797	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-10005	862	10	8	3	582694	425795	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-3138	713	10	2	1	582744	425795	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-467	979	19	19	16	582553	425796	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-2015	966	10	10	7	582703	425798	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2942	710	20	20	19	582443	425799	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-10636	807	10	10	7	582719	425800	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-132	501	18	18	17	582620	425801	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-1918	784	17	14	14	582656	425802	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-3191	712	17	2	2	582487	425802	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-923	975	19	19	12	582594	425803	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-2676	954	18	18	15	582637	425804	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-964	773	20	20	10	582628	425836	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-2853	510	10	10	10	582706	425839	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03	2-579	4011	21	21	9	582503	425837	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-10600	4010	10	10	9	582729	425838	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-2956	700	20	20	19	582472	425840	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-2198	516	10	10	8	582732	425843	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07	2-2913	470	20	20	13	582448	425842	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-239	703	22	22	18	582513	425841	22
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	2-1622	523	22	22	16	582554	425844	21
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-2509	4007	20	20	12	582598	425845	17
