Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-923	975	21	21	17	570114	539436	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-644	938	10	10	9	570305	539435	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-10440	841	24	8	3	570109	539440	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-408	706	10	10	7	570319	539438	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-467	979	23	23	12	570210	539439	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-848	796	23	23	20	570156	539442	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-2774	973	24	24	22	570152	539437	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-132	501	23	23	13	570229	539441	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-531	933	22	22	18	570248	539443	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-10560	804	22	22	18	570262	539444	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-507	762	20	20	17	570149	425787	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-3098	958	10	10	6	570350	425785	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-17394	3010	20	20	16	570148	425786	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-10647	816	10	10	7	570360	425788	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-1361	970	20	20	18	570182	425789	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-348	890	10	10	9	570372	425790	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-227	956	19	12	11	570395	425791	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-2268	842	19	7	6	570200	425791	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-383	939	18	18	12	570113	425792	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-683	730	19	19	12	570274	425793	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-1624	170	18	18	13	570292	425794	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-3065	771	22	22	19	570161	425826	22
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-3179	475	10	10	7	570364	425829	10
