Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-2774	973	23	23	18	619032	579293	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2034	798	10	10	7	619217	579292	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-2743	977	24	24	23	619071	579297	24
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-361	787	10	10	10	619232	579295	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-690	758	23	23	20	619120	579296	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-515	934	23	23	22	619113	579299	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-797	716	24	24	21	619004	579294	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-644	938	23	23	20	619150	579298	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-1970	780	10	10	9	619248	579300	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-861	721	20	20	15	619001	579327	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-3058	500	10	10	6	619231	579325	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-531	933	20	20	14	619070	579326	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-11705	946	10	10	5	619265	579328	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2977	781	20	20	7	619142	579329	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-818	718	10	6	5	619285	579330	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-3003	968	10	4	2	619310	579330	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-443	987	20	20	15	619126	579331	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-2568	952	18	18	12	619041	579332	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-296	729	18	16	7	619195	579333	14
