Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	13	646557	614565	15
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2298	478	10	10	4	646846	614564	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-603	3006	21	20	16	646750	614570	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-761	877	10	10	6	646960	614574	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-465	772	23	22	18	646511	614567	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-1379	521	10	9	2	646982	614572	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-1768	525	21	18	12	646991	614569	13
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-402	774	21	2	1	646652	614569	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-10376	874	10	10	3	646878	614575	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-17465	3011	23	23	16	646793	614573	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-329	284	8	8	4	646994	614568	3
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-3028	777	22	21	7	646595	614566	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	BOU840	777R	22	0	0	646596	614566	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-488	885	10	10	5	646937	614563	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-2974	778	23	23	15	646639	614571	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-2310	471	10	10	5	646886	614576	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-1347	509	20	19	12	646692	614577	13
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-819	147	10	10	5	647014	614578	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-1890	994	23	22	7	646794	614579	11
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-3041	526	22	22	15	646697	614580	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1431	56	18	17	10	646684	614607	13
