Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	14	701127	614565	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-1379	521	10	10	5	701413	614564	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-605	746	21	21	14	701330	614570	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10490	871	10	10	7	701519	614574	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-1890	994	23	23	19	701176	614567	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-10376	874	10	10	8	701548	614572	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-2413	511	21	21	15	701232	614569	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-329	284	10	10	8	701444	614575	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-412	704	23	23	14	701379	614573	14
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2298	478	8	8	4	701560	614568	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-3155	705	22	22	16	701100	614566	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-2121	879	10	10	4	701529	614563	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-588	3009	23	23	17	701061	614571	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-488	885	10	10	9	701542	614576	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-3028	777	20	20	13	701265	614577	15
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-2310	471	10	10	5	701582	614578	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-464	740	23	23	16	701363	614579	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-2974	778	22	22	14	701414	614580	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-402	774	18	18	13	701180	663154	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-2479	275	8	8	4	701487	663149	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-17465	3011	17	17	15	701224	663151	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-586	400	8	8	5	701499	663148	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2432	992	18	18	12	701164	663153	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1381	517	8	8	3	701540	663152	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-817	3007	18	18	11	701293	663155	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-3184	518	8	8	4	701563	663150	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-2172	59	18	18	9	701349	663156	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-280	745	8	8	2	701578	663158	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-2585	283	17	17	11	701362	663157	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-230	4009	8	8	4	701589	663161	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-408	706	17	17	10	701276	663159	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-2373	532	18	18	14	701095	663160	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	15	2-11475	991	17	17	7	701387	663162	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-458	888	8	8	5	701603	663163	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-10369	873	17	17	13	701299	663164	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	18	2-3157	708	8	8	5	701612	663165	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-2712	184	20	20	12	701126	614639	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-1768	525	8	8	5	701451	614642	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	2-1914	748	19	19	14	701328	614640	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	07480	???	19	0	0	701326	614640	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-73	481	8	8	5	701493	614641	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05	2-2994	776	20	20	18	701182	614643	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-3179	475	8	8	4	701523	614644	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07-ž	2-3065	771	20	20	13	701271	614645	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-607	887	8	8	7	701538	614648	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-592	4016	19	13	10	701175	614647	11
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-477	993	19	6	5	701663	614647	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-631	922	8	8	5	701565	614649	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-10001	4017	20	20	16	701298	614646	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	12	2-579	4011	8	8	6	701583	614651	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	2-239	703	19	19	9	701091	614650	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	07030	???	19	0	0	701090	614650	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	14	2-149	480	20	20	17	701340	614652	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	15	2-2021	995	19	19	15	701119	614653	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	16	2-2294	515	8	7	4	701595	614654	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	17	2-10682	4008	18	18	14	701386	614655	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	18	2-2821	514	8	8	6	701615	614656	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	19	2-560	886	20	20	15	701369	614657	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	20	2-2918	770	19	11	9	701643	614658	9
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	20	2-2130	881	19	7	5	701238	614658	5
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01Ž	2-2749	338	18	18	9	701403	663087	14
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02	2-160	428	8	8	4	701609	663088	5
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	03Ž	2-1254	339	18	18	15	701489	663102	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04	2-385	549	8	4	1	701660	663101	2
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04	2-1370	595	8	4	3	701618	663101	4
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05Ž	2-3171	565	19	19	12	701136	663091	16
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	06	2-257	545	8	8	3	701483	663089	4
