Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-2676	954	21	21	16	558626	539436	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-132	501	10	10	6	558831	539435	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-2774	973	24	24	20	558673	539440	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-9992	801	10	8	6	558841	539438	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-513	789	10	1	1	558932	539438	1
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	EBK144	801R	10	0	0	558842	539438	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-2743	977	23	23	15	558614	539439	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-467	979	23	23	18	558685	539442	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-923	975	24	24	21	558671	539437	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-1918	784	23	23	20	558749	539441	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-10005	862	22	11	9	558929	539443	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-500	799	22	10	9	558759	539443	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-661	889	22	22	21	558780	539444	22
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1431	56	20	20	10	558664	425787	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-705	57	10	10	10	558869	425785	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-605	746	20	20	10	558675	425786	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-2375	531	10	10	3	558857	425788	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-817	3007	20	20	12	558732	425789	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-2442	476	10	10	4	558897	425790	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-2413	511	19	19	10	558728	425791	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-352	775	18	18	12	558638	425792	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-1347	509	19	19	9	558805	425793	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-2310	471	18	18	9	558816	425794	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-10684	872	22	22	16	558687	425826	21
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-11704	58	10	10	5	558883	425829	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03	2-333	998	22	22	13	558712	425827	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-2913	470	10	10	4	558905	425828	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-2294	515	20	20	15	558744	425830	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-2449	178	10	10	7	558913	425833	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07	2-2967	749	21	21	11	558701	425832	13
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-1192	473	22	22	14	558746	425831	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	2-2381	524	22	22	19	558662	425834	21
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-964	773	20	20	10	558798	425835	15
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01	2-10375	293	22	22	15	558630	427822	18
