Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-531	933	20	20	19	638334	614592	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-10580	805	10	9	8	638510	614591	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2963	720	10	0	0	638605	614591	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-661	889	23	23	20	638379	614596	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10488	850	10	10	9	638513	614594	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-31	951	23	8	8	638280	614595	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-515	934	22	22	18	638428	614598	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-2288	953	23	23	20	638312	614593	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-467	979	23	23	21	638329	614597	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-10486	932	22	22	21	638305	614599	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2774	973	22	22	17	638423	614600	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1341	944	19	19	12	638344	614631	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-2923	824	10	10	3	638535	614629	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-188	764	19	19	6	638434	614630	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-83	757	10	10	8	638574	614632	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-500	799	20	20	11	638300	614633	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-2818	833	10	5	0	638589	614634	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-10393	941	10	5	2	638603	614634	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-2837	955	19	19	10	638279	614635	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-973	984	17	17	7	638303	614636	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-797	716	18	18	14	638488	614637	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-507	762	19	10	3	638600	614638	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-193	760	19	9	7	638448	614638	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-280	745	20	20	11	638484	614671	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-1622	523	10	10	4	638550	614674	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03	2-2967	749	21	21	10	638384	614672	13
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-2398	529	10	10	10	638583	614673	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-239	703	20	19	11	638320	614675	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-10682	4008	20	20	18	638440	614677	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07	2-1395	999	22	22	12	638369	614676	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-256	4012	22	11	8	638410	614678	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-2294	515	22	11	8	638602	614678	9
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	2-2956	700	22	22	19	638451	614679	21
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-1768	525	10	10	3	638587	614670	5
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01	2-1254	339	20	20	20	638383	614090	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02Ž	2-2749	338	20	20	17	638469	614089	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	03	2-2573	599	21	21	16	638328	614091	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04Ž	2-10375	448	21	21	21	638318	614092	21
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05	2-17440	446	20	20	16	638399	614087	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	06	2-46	449	10	10	8	638555	614086	9
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	07	2-3171	565	20	20	14	638492	614088	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	08	2-1447	336	10	10	6	638585	614085	8
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	01-ž	2-11476	996	24	24	19	638291	614704	22
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	02	2-230	4009	12	12	3	638556	614707	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	03	2-17536	4013	24	24	22	638287	614708	23
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	04-ž	2-605	746	24	24	17	638358	614706	22
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	05	2-3065	771	24	24	15	638285	614709	16
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	06	2-3135	701	12	12	7	638568	614705	9
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	07	2-3149	742	24	24	14	638304	614710	16
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	08	2-149	480	12	12	9	638591	614711	10
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	09	2-2432	992	24	24	22	638475	614712	22
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	01-ž	2-227	956	28	28	23	638341	614727	26
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	02	2-1011	78	14	8	7	638544	614729	7
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	02	2-10383	852	14	6	3	638601	614729	4
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	03	2-644	938	26	26	24	638353	614728	25
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	04	2-3098	958	28	28	28	638299	614732	28
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	05-Ž	2-818	718	26	26	24	638459	614730	25
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	06	2-1610	786	14	14	10	638562	614731	11
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-482	751	34	34	30	638352	628360	29
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-1137	541	34	0	0	638621	628360	0
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-3171	565	34	0	0	638620	628360	0
VVT	Autobusai	2	2	Stotis–Liepkalnio–Vikingų g.–Oro uostas	2	01-ž	2-569	766	40	40	34	638311	628362	39
VVT	Autobusai	3	3	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	3	01	2-10423	981	17	17	10	638342	150802	17
