Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	16	7	652989	614565	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-390	356	10	8	4	653280	614564	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-1890	994	21	15	6	653177	614570	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-1840	754	21	0	0	653517	614570	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10376	874	10	7	4	653381	614574	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-2442	476	23	15	8	653040	614567	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-488	885	10	7	3	653402	614572	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-17394	3010	21	15	9	652962	614569	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-2298	478	10	8	1	653312	614575	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-2585	283	23	15	9	653219	614573	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-329	284	8	5	2	653420	614568	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-1347	509	22	16	9	653012	614566	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-2310	471	10	8	5	653364	614563	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	NULL	???	23	0	0	0	614571	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-540	206	10	7	3	653388	614576	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-465	772	20	15	9	652936	614577	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-1379	521	10	7	3	653436	614578	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-605	746	23	8	6	653230	614579	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-477	993	22	15	8	653281	614580	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-464	740	18	6	3	653090	614607	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-2919	779	18	6	0	653496	614607	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-767	137	8	7	1	653261	614602	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-2198	516	17	12	3	653080	614604	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-560	886	8	7	3	653310	614601	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-1431	56	18	12	3	653019	614606	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1395	999	8	4	0	653482	614605	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1538	374	8	1	0	653479	614605	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-854	142	8	0	0	653382	614605	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-2701	520	18	12	6	653162	614608	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-458	888	8	6	0	653398	614603	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-395	741	18	12	3	653212	614609	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-3049	141	8	6	1	653446	614611	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-11475	991	17	11	4	653241	614610	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-586	400	8	6	2	653450	614614	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-2918	770	17	11	1	653150	614612	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-3041	526	18	12	5	652955	614613	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	15	2-10336	3013	17	12	6	653257	614615	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-2913	470	8	6	2	653345	614616	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-817	3007	17	10	1	653318	614617	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-280	745	17	1	0	653509	614617	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	18	2-2479	275	8	5	0	653472	614618	3
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-673	883	20	8	5	653489	614639	5
