Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	16	625179	614565	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-488	885	10	10	3	625475	614564	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-2198	516	21	21	16	625319	614570	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-390	356	10	10	3	625581	614574	3
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-588	3009	23	23	11	625237	614567	11
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-705	57	10	10	7	625607	614572	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-10336	3013	21	21	17	625295	614569	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-817	3007	10	10	6	625503	614575	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-412	704	23	23	8	625448	614573	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	AGB434	704R	23	0	0	625449	614573	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-10376	874	8	4	2	625618	614568	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2034	798	8	3	2	625676	614568	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-408	706	22	22	13	625206	614566	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-1687	390	10	10	3	625561	614563	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-2984	747	23	20	14	625636	614571	14
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-2432	992	23	2	2	625272	614571	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-761	877	10	10	1	625603	614576	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-1381	517	20	10	5	625324	614577	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-1890	994	20	10	8	625763	614577	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-2310	471	10	10	5	625631	614578	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-10570	876	23	23	16	625417	614579	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-2701	520	22	22	11	625482	614580	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-11475	991	18	18	11	625301	614607	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-560	886	8	8	4	625498	614602	5
