Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-797	716	23	23	23	608164	579293	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-10598	803	10	10	7	608383	579292	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-494	726	24	24	23	608251	579297	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10380	983	10	10	10	608405	579295	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-31	951	23	23	21	608291	579296	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-193	760	23	23	17	608288	579299	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-500	799	24	23	20	608312	579294	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-2942	710	24	0	0	608245	579294	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-848	796	23	23	20	608321	579298	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-690	758	10	10	10	608425	579300	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1840	754	20	20	16	608233	579327	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-247	728	10	10	7	608438	579325	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-703	797	20	20	17	608252	579326	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-3138	713	10	10	9	608451	579328	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-1918	784	20	20	6	608294	579329	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-10359	809	10	10	8	608460	579330	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-923	975	20	20	6	608299	579331	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-515	934	18	18	16	608195	579332	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-531	933	18	18	9	608379	579333	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-2614	423	22	22	9	608253	579360	13
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-964	773	10	10	3	608439	579363	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03	2-2934	709	22	22	15	608262	579361	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-3176	477	10	10	8	608423	579362	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-605	746	20	20	11	608313	579364	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-1914	748	21	21	15	608264	579366	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07	2-10682	4008	22	22	15	608332	579365	21
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-333	998	22	22	9	608328	579367	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	2-3157	708	22	22	16	608359	579368	20
