Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	11	651737	614565	12
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-1379	521	10	10	5	652028	614564	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-2075	482	21	19	8	652193	614570	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-588	3009	21	3	2	651948	614570	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-2310	471	10	10	8	652128	614574	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-2442	476	23	23	12	651876	614567	14
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-819	147	10	10	5	652155	614572	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-2585	283	21	21	18	651837	614569	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-2198	516	10	10	6	652053	614575	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-408	706	23	23	12	651997	614573	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2121	879	8	8	2	652136	614568	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-464	740	22	22	15	651770	614566	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-2285	519	10	10	2	652118	614563	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-477	993	23	10	8	651820	614571	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-3065	771	23	9	6	652268	614571	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-1011	78	23	2	0	652249	614571	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-2224	60	23	1	0	652257	614571	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-761	877	10	10	9	652152	614576	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-2449	178	20	14	7	652239	614577	11
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-395	741	20	6	2	651870	614577	3
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-2298	478	10	10	4	652148	614578	3
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-465	772	23	23	20	651968	614579	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-402	774	22	22	18	652020	614580	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-10567	3014	18	18	11	651841	614607	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-586	400	8	8	4	652084	614602	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-2701	520	17	17	10	651832	614604	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-1503	52	8	8	1	652101	614601	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-603	3006	18	18	12	651764	614606	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-458	888	8	8	0	652131	614605	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-10336	3013	18	18	9	651930	614608	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-230	4009	8	8	3	652160	614603	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-1431	56	18	18	13	651961	614609	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-10684	872	8	8	3	652158	614611	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-3041	526	17	17	8	651967	614610	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-2479	275	8	8	2	652198	614614	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-1860	990	17	17	12	651909	614612	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-17394	3010	18	18	10	651699	614613	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	15	2-2373	532	17	17	13	652023	614615	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-3049	141	8	8	2	652210	614616	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-10570	876	17	17	11	652064	614617	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	18	2-278	139	8	8	5	652221	614618	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-2967	749	20	11	5	652246	614639	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-17405	4014	20	8	5	651734	614639	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-1192	473	8	8	7	652061	614642	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	2-2712	184	19	19	14	651856	614640	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-449	483	8	8	3	652033	614641	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05	2-2021	995	20	20	16	651788	614643	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-607	887	8	8	4	652116	614644	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07-ž	2-2994	776	20	20	17	651858	614645	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-1768	525	8	4	2	652144	614648	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-395	741	8	4	3	652265	614648	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-17496	4015	19	19	14	651797	614647	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-1614	528	8	8	4	652176	614649	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-2956	700	20	20	17	651904	614646	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	12	2-10611	279	8	8	4	652166	614651	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	2-3135	701	19	19	15	651721	614650	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	14	2-10001	4017	20	20	19	651964	614652	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	15	2-2398	529	19	19	16	651745	614653	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	16	2-2614	423	8	8	5	652206	614654	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	17	2-10682	4008	18	18	13	651956	614655	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	18	2-2821	514	8	8	5	652225	614656	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	19	2-239	703	20	20	15	652017	614657	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	20	2-3149	742	19	19	12	651843	614658	16
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01Ž	2-10348	337	20	20	12	652001	614061	13
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02	2-1375	427	8	4	0	652008	614062	1
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02	2-46	449	8	4	3	652256	614062	3
