Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	15	667174	614565	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2298	478	10	10	3	667466	614564	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-588	3009	21	21	14	667361	614570	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10336	3013	10	10	7	667575	614574	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-2701	520	23	23	20	667240	614567	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-1803	743	10	10	4	667600	614572	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-561	707	21	21	16	667280	614569	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-10369	873	10	10	9	667501	614575	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-500	799	23	23	14	667279	614573	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-10376	874	8	8	5	667611	614568	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-2918	770	22	22	18	667129	614566	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-329	284	10	10	7	667551	614563	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-408	706	23	23	14	667262	614571	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-1379	521	10	10	6	667590	614576	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-2585	283	20	20	14	667311	614577	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-2285	519	10	10	6	667632	614578	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-2432	992	23	23	18	667409	614579	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-823	830	22	14	7	667686	614580	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-3028	777	22	7	4	667468	614580	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-464	740	18	18	6	667301	663154	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-540	206	8	8	2	667538	663149	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-11475	991	17	17	8	667277	663151	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-458	888	8	8	2	667569	663148	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-1860	990	18	18	13	667214	663153	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-230	4009	8	8	2	667596	663152	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-3041	526	18	18	11	667342	663155	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-2479	275	8	8	0	667614	663150	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-2121	879	18	18	11	667399	663156	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-631	922	8	8	3	667641	663158	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-1890	994	17	17	7	667408	663157	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-679	227	8	8	3	667646	663161	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-17394	3010	17	15	9	667157	663159	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-402	774	18	18	10	667158	663160	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	15	2-2413	511	17	17	7	667443	663162	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-607	887	8	8	4	667658	663163	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-2310	471	17	17	10	667446	663164	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	18	2-341	327	8	8	1	667664	663165	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-2984	747	20	20	17	667172	614639	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-3179	475	8	8	5	667512	614642	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	2-2320	512	19	19	11	667377	614640	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-673	883	8	8	3	667532	614641	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-2913	470	8	0	0	667535	614641	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05	2-3061	167	20	20	15	667121	614643	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-449	483	8	8	4	667566	614644	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-10684	872	8	0	0	667562	614644	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07-ž	2-2967	749	20	20	15	667161	614645	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-1614	528	8	8	5	667591	614648	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-2913	470	8	0	0	667485	614648	0
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-3065	771	19	19	17	667226	614647	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-256	4012	8	8	5	667618	614649	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	07030	???	20	20	12	667347	614646	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-239	703	20	20	13	667350	614646	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	12	2-2509	4007	8	8	3	667638	614651	7
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	2-3157	708	19	19	11	667150	614650	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	14	2-2021	995	20	20	12	667364	614652	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	15	2-73	481	19	19	15	667378	614653	16
