Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-10486	932	21	21	11	626497	614582	14
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-1951	794	10	10	7	626706	614581	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-193	760	24	24	20	626547	614586	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-1747	846	10	10	8	626723	614584	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-848	796	23	23	13	626594	614585	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-2034	798	23	23	14	626591	614588	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-500	799	24	24	24	626533	614583	24
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-690	758	23	23	21	626619	614587	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-10647	816	22	22	19	626590	614589	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-515	934	22	22	16	626655	614590	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-482	751	20	20	14	626521	614621	20
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-10482	826	10	10	8	626741	614619	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-2783	965	20	20	16	626546	614620	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-661	889	10	10	7	626776	614622	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-247	728	20	20	15	626543	614623	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-2589	792	10	10	6	626795	614624	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-361	787	19	19	16	626596	614625	18
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-246	752	18	18	5	626495	614626	15
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-188	764	18	18	11	626689	614627	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-2389	985	19	19	8	626661	614628	13
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-10001	4017	22	22	11	626522	614660	15
