Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	11	616796	579280	12
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-1379	521	10	10	6	617060	579279	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-2198	516	21	21	18	616742	579284	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-2310	471	10	10	8	617161	579286	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-605	746	23	23	20	616843	579282	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-819	147	10	6	6	617089	579288	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-341	327	10	4	2	617311	579288	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-2172	59	21	21	12	616903	579283	13
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-761	877	10	9	6	617118	579278	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-10376	874	23	23	16	616994	579287	20
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2121	879	10	10	4	617133	579289	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-402	774	22	22	19	616823	579281	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12-ž	2-352	775	23	23	17	616741	579285	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13	2-3028	777	20	20	4	616930	579290	7
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13	BOU840	777R	20	0	0	616931	579290	0
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-1395	999	22	18	10	617214	579291	11
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-2974	778	22	4	2	617022	579291	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-705	57	18	18	13	616747	579317	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-293	114	8	6	2	617037	579312	4
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-2224	60	8	2	1	617206	579312	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-11475	991	17	17	9	616907	579314	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-10684	872	8	8	2	617123	579311	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2413	511	18	10	6	616839	579316	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2701	520	18	8	4	617309	579316	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1614	528	8	8	4	617151	579315	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-412	704	18	18	9	616971	579318	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	AGB434	704R	18	0	0	616972	579318	0
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-449	483	8	8	0	617169	579313	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-3155	705	18	18	11	617026	579319	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-458	888	8	6	3	617190	579321	3
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-2224	60	8	1	1	617317	579321	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-408	706	17	17	16	617040	579320	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-854	142	8	8	1	617178	579324	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-561	707	17	17	8	616955	579322	14
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-464	740	18	18	10	616767	579323	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-10600	4010	22	22	17	616812	579344	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-2509	4007	10	10	9	617104	579347	9
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03-ž	2-964	773	21	21	13	616984	579345	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-230	4009	8	8	7	617120	579346	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05	2-10682	4008	20	20	13	616871	579348	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06	2-579	4011	8	8	5	617158	579349	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07-ž	2-1914	748	20	20	14	616937	579350	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-1538	374	8	8	3	617167	579353	4
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09-ž	2-2956	700	21	21	14	616886	579352	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-1768	525	8	8	3	617185	579354	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-17465	3011	20	18	10	617200	579351	14
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	11	2-3179	475	20	2	2	617008	579351	2
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	12	2-586	400	8	8	3	617194	579356	5
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	13-ž	2-10001	4017	21	21	16	616791	579355	19
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	14	2-2821	514	20	20	13	617063	579357	18
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	15	2-2957	702	21	21	12	616898	579358	18
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01Ž	2-2984	747	20	20	16	616856	577875	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02	NULL	???	8	0	0	0	577876	0
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	03Ž	2-2994	776	19	19	17	617108	577873	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04	2-189	547	8	8	6	617128	577872	6
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05Ž	2-11476	996	18	18	16	616913	577879	16
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	06	2-215	550	8	8	4	617156	577877	6
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	07	2-806	544	20	20	15	616773	577880	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	08	2-160	428	8	6	0	617014	577878	2
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	08	2-1375	427	8	2	2	617207	577878	2
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	09	2-2749	338	20	20	16	616911	577871	18
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	10	2-3171	565	20	20	14	616782	577874	18
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	11	2-10375	448	18	18	15	616950	577870	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	12Ž	2-576	596	20	7	6	616999	577881	7
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	01-ž	2-3157	708	22	20	11	617173	579378	15
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	01-ž	2-2224	60	22	2	2	616882	579378	2
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	02	2-2368	522	9	9	7	617050	579380	8
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	03	2-149	480	20	20	14	616943	579382	18
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	04	2-2163	479	9	9	8	617021	579385	8
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	05-ž	2-17496	4015	21	21	15	616838	579383	19
