Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-10336	3013	20	20	16	673251	614592	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-1345	474	10	10	7	673417	614591	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-1860	990	23	23	19	673294	614596	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-1379	521	10	10	6	673428	614594	10
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05-ž	2-705	57	23	23	19	673188	614595	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-588	3009	22	22	22	673332	614598	22
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07	2-2310	471	23	23	16	673213	614593	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-1803	743	23	23	19	673237	614597	23
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09	2-10567	3014	22	22	18	673298	614599	21
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-17468	3012	22	22	20	673350	614600	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-1853	744	17	17	12	673254	663179	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-603	3006	10	10	10	673434	663177	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-352	775	18	12	6	673316	663178	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-402	774	18	6	4	673517	663178	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-2198	516	10	10	10	673483	663180	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-2974	778	19	19	13	673201	663181	19
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-1347	509	8	8	7	673489	663182	8
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07-ž	2-17465	3011	19	19	14	673195	663183	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-465	772	18	18	15	673252	663184	16
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09	2-2432	992	17	17	16	673401	663185	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-464	740	18	18	13	673360	663186	16
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-3157	708	18	15	15	673457	663198	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-ž	2-3061	167	18	2	1	673393	663198	2
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-149	480	10	10	7	673442	663201	8
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	03	2-17536	4013	19	19	18	673218	663199	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	04	2-1614	528	10	10	10	673487	663200	10
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-2983	530	20	12	10	673506	663202	11
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	05-ž	2-17496	4015	20	8	5	673228	663202	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	06-D	2-10682	4008	20	20	16	673342	663204	15
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	07	2-964	773	20	20	18	673274	663203	20
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	08	2-2957	702	20	20	15	673320	663205	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	07030	???	20	20	14	673395	663206	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	09	2-239	703	20	20	14	673396	663206	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	10	2-2821	514	10	10	9	673498	663207	10
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	01	2-10375	448	20	20	15	673286	614090	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02Ž	2-1230	546	20	10	4	673509	614089	9
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02Ž	2-1254	339	20	8	2	673368	614089	7
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	02Ž	2-2986	494	20	2	1	673520	614089	2
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	03	2-824	445	21	21	13	673235	614091	19
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	04Ž	2-10348	337	21	21	16	673231	614092	20
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05	2-1137	541	20	20	11	673376	614087	15
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	05	2-1447	336	20	0	0	673282	614087	0
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	06	2-46	449	10	10	10	673464	614086	10
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	07	2-2749	338	20	20	14	673400	614088	17
VVT	Autobusai	4G	4	Pilaitė–Konstitucijos pr.–Saulėtekis	4G	08	2-17407	447	10	10	7	673497	614085	10
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	01-ž	2-2984	747	24	24	17	673243	614704	21
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	02	2-333	998	12	12	7	673445	614707	10
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	02	07927	???	12	0	0	673444	614707	0
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	03	2-2021	995	24	24	6	673226	614708	14
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	04-ž	07480	???	24	24	12	673260	614706	20
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	04-ž	2-1914	748	24	14	7	673261	614706	11
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	05	2-256	4012	24	24	12	673185	614709	17
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	06	2-3179	475	12	11	7	673495	614705	8
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	06	2-10001	4017	12	0	0	673481	614705	0
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	07	2-592	4016	24	24	19	673279	614710	20
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	08	2-2163	479	12	6	3	673511	614711	5
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	08	2-2963	720	12	3	2	673505	614711	2
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	08	2-1768	525	12	2	2	673502	614711	2
VVT	Autobusai	5G	5	Pašilaičiai–Ozo g.–Saulėtekis	5G	09	2-17405	4014	24	24	19	673379	614712	22
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	01-ž	2-17394	3010	28	28	27	673222	614727	28
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	02	2-402	774	14	14	14	673450	614729	14
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	03	2-605	746	26	20	17	673309	614728	17
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	04	2-2172	59	28	28	26	673183	614732	26
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	05-Ž	2-10345	266	26	26	24	673370	614730	25
VVT	Autobusai	6G	6	Parko–Olandų g.–Žaliasis tiltas	6G	06	2-2442	476	14	14	11	673452	614731	14
VVT	Autobusai	1	1	Stotis–Vikingų g.–Oro uostas	1	01-Ž	2-923	975	34	34	31	673238	628360	30
VVT	Autobusai	2	2	Stotis–Liepkalnio–Vikingų g.–Oro uostas	2	01-ž	2-569	766	40	40	39	673263	628362	40
VVT	Autobusai	3	3	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	3	01	2-3003	968	17	17	6	673262	150802	15
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-2431	79	28	28	22	673341	82897	28
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-3138	713	28	0	0	673527	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-683	730	28	0	0	673530	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-10563	812	28	0	0	673179	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-10581	817	28	0	0	673529	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-10679	825	28	0	0	673526	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-474	831	28	0	0	673524	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-10700	840	28	0	0	673528	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-2268	842	28	0	0	673533	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-710	858	28	0	0	673522	82897	0
VVT	Autobusai	4	4	Stotis–Rodūnios kelias–Kirtimai	4	01	2-348	890	28	0	0	673521	82897	0
VVT	Autobusai	5	5	Pašilaičiai–Tuskulėnų g.–Šiaurės miestelis	5	01-Ž	2-973	984	28	28	26	673256	425905	28
VVT	Autobusai	5	5	Pašilaičiai–Tuskulėnų g.–Šiaurės miestelis	5	02	2-195	967	14	14	14	673468	425906	14
VVT	Autobusai	7	7	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	7	01-Ž	2-1395	999	23	23	10	673212	323819	19
VVT	Autobusai	7	7	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	7	02	2-3135	701	22	22	16	673339	323820	19
VVT	Autobusai	7	7	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	7	03	2-2320	512	12	12	1	673448	323821	10
VVT	Autobusai	7	7	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	7	04	2-1622	523	12	12	3	673499	323822	10
VVT	Autobusai	8	8	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	8	01	2-1896	717	24	24	18	673323	260303	24
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	01-Ž	2-1610	786	21	21	8	673221	614761	13
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	02	2-1951	794	21	21	6	673305	614758	12
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	03	2-531	933	20	20	5	673240	614759	9
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	03	2-320	793	20	0	0	673187	614759	0
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	04	2-1341	944	10	10	3	673425	614757	8
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	05	2-703	797	21	21	7	673259	614760	15
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	06	2-2977	781	10	10	2	673438	614762	5
VVT	Autobusai	10	10	Fabijoniškės–Baltupiai–Markučiai	10	07	2-3070	651	10	10	1	673421	614763	3
VVT	Autobusai	11	11	Žvėrynas–Senamiestis–Užupis	11	01-Ž	2-2833	962	30	30	15	673239	393632	19
VVT	Autobusai	11	11	Žvėrynas–Senamiestis–Užupis	11	02	2-2504	193	14	14	9	673426	393633	11
VVT	Autobusai	12	12	Stotis–Rudamina–Skaidiškės	12	01	2-2898	715	25	25	21	673220	567597	25
Privatus	Autobusai	13	13	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	13	01-mt	2-349	9207	30	30	29	673344	211623	28
Privatus	Autobusai	13	13	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	13	02-mt	2-2786	9208	16	16	16	673480	211624	16
VVT	Autobusai	14	14	Grigaičiai–Parko–Arimų g.	14	01	2-1085	974	22	22	18	673275	614766	20
VVT	Autobusai	15	15	Žolyno g.–Antakalnis–Turniškės	15	01-Ž	2-442	593	30	29	24	673313	614768	29
VVT	Autobusai	16	16	Stotis–Nemėžis–Skaidiškės	16	01	2-1918	784	26	26	19	673324	567603	21
VVT	Autobusai	16	16	Stotis–Nemėžis–Skaidiškės	16	02	2-3138	713	14	14	12	673465	567604	13
VVT	Autobusai	17	17	Antakalnis–Nemenčinės pl.–Antaviliai	17	01	2-2837	955	30	30	21	673343	614772	28
VVT	Autobusai	18	18	Antakalnis–Dvarčionys–Parko g.	18	01-Ž	2-3098	958	20	20	17	673242	614781	17
VVT	Autobusai	18	18	Antakalnis–Dvarčionys–Parko g.	18	02	2-644	938	20	20	12	673335	614782	20
VVT	Autobusai	18	18	Antakalnis–Dvarčionys–Parko g.	18	03	2-1663	972	20	20	14	673198	614783	18
VVT	Autobusai	19	19	Stotis–Lydos pl.–Salininkai	19	01-Ž	2-353	725	29	30	27	673264	567612	27
VVT	Autobusai	19	19	Stotis–Lydos pl.–Salininkai	19	02	2-354	795	16	13	4	673485	567613	11
VVT	Autobusai	19	19	Stotis–Lydos pl.–Salininkai	19	03	2-507	762	32	32	28	673334	567611	28
Privatus	Autobusai	20	20	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	20	01-mt	2-10398	9006	28	28	22	673266	614792	27
