Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
--------	-----------	---------	------------	-------------------	---------------------	-----------	---------	-------------	---------	---------	------------	---------	---------	----------------
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	01-ž	2-3075	3008	22	22	15	697285	614565	17
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	02	2-2121	879	10	10	4	697553	614564	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	03-ž	2-3155	705	21	21	14	697491	614570	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	04	2-10376	874	10	10	7	697677	614574	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	05	2-3028	777	23	23	16	697381	614567	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	06	2-2310	471	10	10	6	697695	614572	6
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	07-ž	2-395	741	21	21	15	697392	614569	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	08	2-603	3006	10	10	7	697605	614575	9
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	09-ž	2-10567	3014	23	23	13	697521	614573	18
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	10	2-2298	478	8	8	1	697714	614568	2
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	11	2-1853	744	22	22	12	697235	614566	13
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	12	2-1379	521	10	10	2	697647	614563	4
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	13-ž	2-2918	770	23	23	18	697371	614571	19
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	14	2-488	885	10	10	7	697688	614576	8
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	15	2-17468	3012	20	20	15	697435	614577	16
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	16	2-761	877	10	9	2	697727	614578	5
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	17	2-819	147	23	23	8	697331	614579	11
VVT	Autobusai	1G	1	Stotis–Kalvarijų g.–Santariškės	1G	18	2-402	774	22	22	16	697583	614580	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	01-ž	2-17394	3010	18	18	16	697232	663154	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	02	2-2368	522	8	8	4	697637	663149	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	03	2-11475	991	17	17	11	697384	663151	10
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	04	2-458	888	8	8	5	697672	663148	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	05-ž	2-464	740	18	18	13	697335	663153	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	06	2-767	137	8	8	3	697533	663152	6
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	07	2-2701	520	18	18	15	697455	663155	17
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	08	2-2509	4007	8	8	6	697715	663150	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	09-ž	2-605	746	18	18	12	697508	663156	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	10	2-230	4009	8	8	5	697738	663158	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	11	2-2585	283	17	17	8	697522	663157	12
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	12	2-256	4012	8	8	5	697745	663161	7
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	13-ž	2-465	772	17	17	8	697458	663159	13
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	14	2-2413	511	18	3	2	697276	663160	2
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	15	2-1860	990	17	17	9	697552	663162	9
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-2479	275	8	5	3	697756	663163	5
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	16	2-2389	985	8	2	1	697817	663163	1
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	17	2-3041	526	17	17	7	697673	663164	11
VVT	Autobusai	2G	2	Santariškės–Laisvės pr.–Stotis	2G	18	2-2163	479	8	8	5	697710	663165	6
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	01-Ž	2-10001	4017	20	20	16	697309	614639	17
VVT	Autobusai	3G	3	Fabijoniškės–Centras–Oro uostas	3G	02	2-631	922	8	8	6	697611	614642	7
