VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	87	11	4	3549	3266	92.025925	254	7.1569457	29	0.81713164
2-1011	98	11	4	2108	1966	93.263756	116	5.5028462	26	1.2333965
2-1022	82	11	4	3391	3153	92.981422	211	6.222353	27	0.79622531
2-10339	71	10	3	3248	3016	92.85714	222	6.8349757	10	0.30788177
2-10356	92	11	3	3380	3105	91.863907	244	7.2189345	31	0.9171598
2-10359	26	9	2	244	238	97.540985	6	2.4590163	0	0
2-10370	74	10	4	1334	1239	92.878563	86	6.4467764	9	0.67466265
2-10375	86	11	4	3144	2924	93.002548	203	6.4567432	17	0.54071248
2-10380	509	14	4	3272	2986	91.259171	230	7.0293398	56	1.7114915
2-10393	100	11	4	3386	3004	88.718254	344	10.159481	38	1.1222682
2-10398	92	10	4	4017	3788	94.299225	201	5.0037341	28	0.69703758
2-10423	106	11	4	1584	1454	91.792931	115	7.2601013	15	0.94696975
2-10440	21	12	9	18	16	88.888893	2	11.111112	0	0
2-10454	936	19	4	3357	3056	91.033661	219	6.5236821	82	2.4426572
2-10482	25	11	6	293	277	94.539246	16	5.4607506	0	0
2-10486	542	13	2	2329	1952	83.812798	276	11.85058	101	4.3366251
2-10577	56	11	4	1993	1863	93.477173	122	6.1214252	8	0.40140492
2-10584	797	17	4	3023	2741	90.671516	215	7.1121402	67	2.2163413
2-10594	61	10	4	3269	3026	92.566528	228	6.9746099	15	0.45885593
2-10600	31	10	4	1457	1354	92.930679	102	7.0006862	1	6.8634175E-2
2-10636	21	10	5	63	58	92.063492	5	7.9365082	0	0
2-10642	73	11	4	2699	2486	92.108192	197	7.2989993	16	0.59281218
2-10671	79	11	4	4088	3794	92.80822	274	6.7025437	20	0.48923677
2-10679	169	32	5	53	28	52.830189	7	13.207547	18	33.962265
2-10681	79	11	4	3572	3301	92.413216	255	7.1388578	16	0.44792834
2-10682	112	11	4	2818	2503	88.821861	275	9.7586946	40	1.4194465
2-10700	1755	288	8	108	19	17.592592	26	24.074074	63	58.333332
2-1085	1059	23	3	3947	3594	91.056496	218	5.5231819	135	3.4203193
2-11475	1133	43	4	3126	2276	72.808701	248	7.9334607	602	19.257837
2-11476	250	11	3	3356	3090	92.073898	228	6.7938023	38	1.1323004
2-11704	70	12	5	793	683	86.128632	102	12.862547	8	1.0088272
2-11705	19	11	8	6	5	83.333328	1	16.666668	0	0
2-1192	77	11	4	1628	1487	91.339066	125	7.6781325	16	0.98280096
2-1254	74	11	4	3296	3044	92.35437	238	7.2208738	14	0.42475727
2-132	12	11	10	4	4	100	0	0	0	0
2-1353	266	12	4	3177	2858	89.959076	243	7.648725	76	2.3921938
2-1361	59	11	2	3237	2979	92.029655	220	6.7964168	38	1.1739265
2-1379	111	11	4	3130	2844	90.862617	250	7.9872208	36	1.1501597
2-1386	54	10	3	3293	3101	94.169449	189	5.7394476	3	9.1102339E-2
2-1387	72545	64325	35856	906	0	0	0	0	906	100
2-1395	71	11	4	2932	2682	91.473396	235	8.015007	15	0.51159614
2-143	73	11	2	2819	2587	91.770134	217	7.6977654	15	0.53210354
2-1431	117	11	4	1657	1516	91.490646	109	6.5781536	32	1.931201
2-1447	100	11	4	3350	3069	91.611938	265	7.9104476	16	0.47761193
2-149	34456	435	4	1509	243	16.10338	146	9.6752815	1120	74.221336
2-1614	80	11	4	2790	2513	90.071686	258	9.2473116	19	0.68100363
2-1618	57	11	3	1909	1772	92.823471	128	6.7050815	9	0.47145104
2-1716	81	10	4	2290	2136	93.275108	143	6.2445412	11	0.48034936
2-1747	23	10	1	473	423	89.429176	50	10.570825	0	0
2-1768	102	11	4	1530	1405	91.830063	110	7.1895428	15	0.98039222
2-1773	298	11	2	2978	2749	92.310272	197	6.6151781	32	1.0745467
2-1782	36	10	1	359	340	94.70752	18	5.0139275	1	0.27855152
2-1801	297	17	4	3917	3144	80.265511	413	10.543784	360	9.1907072
2-1802	91	10	4	1926	1766	91.692627	154	7.9958463	6	0.31152648
2-1803	89	11	3	3331	3032	91.02372	278	8.3458424	21	0.63044131
2-181	37638	12674	4	3396	1143	33.657246	73	2.1495876	2180	64.193169
2-1825	283	11	4	3273	3104	94.83654	148	4.5218453	21	0.64161325
2-1840	858	177	4	1644	882	53.649635	103	6.2652068	659	40.085159
2-1846	263	11	2	3529	3254	92.207428	227	6.4324169	48	1.3601587
2-1860	99	11	4	3310	3070	92.749245	206	6.2235651	34	1.0271903
2-1874	126	11	4	3680	3350	91.032608	268	7.282609	62	1.6847826
2-188	78	11	4	1791	1633	91.178116	144	8.0402012	14	0.78168625
2-1896	75	10	4	2700	2532	93.777779	159	5.8888888	9	0.33333334
2-1899	102	11	4	3316	3060	92.279854	221	6.6646562	35	1.0554886
2-1914	99	11	1	3014	2750	91.240875	239	7.9296618	25	0.82946253
2-193	276	11	4	3514	3264	92.885605	221	6.2891288	29	0.82527035
2-1939	76	10	4	3106	2894	93.1745	202	6.5035419	10	0.3219575
2-195	99	11	4	1711	1583	92.518997	116	6.7796612	12	0.70134425
2-1951	81	10	4	4101	3869	94.342842	221	5.3889298	11	0.26822725
2-1990	56	11	4	2756	2546	92.380264	202	7.329463	8	0.29027575
2-1991	100	11	4	3200	2884	90.125	284	8.875	32	1
2-200	62	10	4	2940	2777	94.455788	157	5.3401361	6	0.20408162
2-2014	70	11	4	3394	3146	92.692986	229	6.747201	19	0.55981141
2-2015	52	11	4	1984	1809	91.179436	166	8.3669357	9	0.45362902
2-2025	104	11	2	1860	1698	91.290321	131	7.0430107	31	1.6666667
2-2026	325	43	4	879	397	45.164959	137	15.585894	345	39.249146
2-203	271	12	4	1764	1612	91.383217	125	7.0861673	27	1.5306122
2-2030	269	12	3	3549	3251	91.603264	257	7.2414765	41	1.155255
2-2034	87	11	4	3459	3161	91.384796	269	7.776814	29	0.83839262
2-2054	993	105	3	3058	1975	64.584694	359	11.739698	724	23.675606
2-2120	97	11	4	2740	2511	91.642342	198	7.2262774	31	1.1313869
2-2172	105	11	4	3502	3221	91.976013	244	6.9674468	37	1.0565391
2-2173	68	11	3	3010	2770	92.026581	227	7.5415282	13	0.43189368
2-2182	37	10	4	3040	2846	93.618423	191	6.2828951	3	9.8684207E-2
2-2224	117	11	2	3270	3038	92.905197	209	6.3914375	23	0.7033639
2-227	109	11	4	3098	2883	93.060043	178	5.7456422	37	1.1943189
2-2288	275	12	3	3865	3500	90.556274	305	7.8913321	60	1.5523933
2-2294	105	11	2	3424	3152	92.056076	248	7.2429905	24	0.70093453
2-2296	77	10	4	2903	2714	93.489494	179	6.1660352	10	0.34447125
2-2320	26	11	4	259	241	93.050194	18	6.9498072	0	0
2-2375	140	12	4	3237	2847	87.951813	316	9.762125	74	2.2860675
2-2380	148	11	4	3171	2904	91.579941	235	7.4109116	32	1.0091454
2-2381	67	11	2	1479	1347	91.07505	119	8.0459776	13	0.87897229
2-2389	147	11	4	1696	1508	88.915092	155	9.1391516	33	1.9457546
2-2398	3560	418	5	1573	300	19.071836	140	8.9001913	1133	72.027969
2-2411	271	11	4	2861	2648	92.555054	184	6.4313183	29	1.0136316
2-2413	185	13	4	3662	3123	85.281265	424	11.578372	115	3.1403606
2-2432	96	11	4	3475	3241	93.26619	208	5.9856119	26	0.74820149
2-245	231	11	4	3555	3320	93.389595	211	5.9353023	24	0.67510551
2-246	22	14	7	64	43	67.1875	21	32.8125	0	0
2-247	18	8	3	35	34	97.14286	1	2.8571429	0	0
2-2499	146	30	8	9	4	44.444447	4	44.444447	1	11.111112
2-2504	26	9	2	73	72	98.630135	1	1.369863	0	0
2-2509	278	13	4	1660	1446	87.108437	178	10.722891	36	2.1686747
2-252	1862	356	4	3134	1323	42.214424	168	5.3605614	1643	52.425014
2-2529	171	11	3	2987	2712	90.793434	214	7.1643791	61	2.0421827
2-2547	259	25	2	1808	1256	69.469032	241	13.329646	311	17.201326
2-256	107	11	4	1387	1230	88.680611	141	10.165826	16	1.1535689
2-2568	1116	141	3	1591	853	53.614079	173	10.873664	565	35.512257
2-2589	55	10	4	3074	2861	93.070915	195	6.3435264	18	0.58555627
2-2598	903	154	4	3320	1882	56.686749	272	8.192771	1166	35.12048
2-2602	112	11	4	798	723	90.601501	68	8.5213032	7	0.87719297
2-262	2673	452	4	3294	721	21.888281	141	4.2805099	2432	73.831207
2-2676	97	11	4	3562	3279	92.055023	256	7.186974	27	0.75800109
2-2713	91	10	4	3334	3125	93.731255	196	5.8788242	13	0.38992202
2-2735	99	11	3	2662	2447	91.92337	187	7.0247931	28	1.0518408
2-2737	272	11	4	3886	3643	93.74678	198	5.0952139	45	1.1580031
2-2743	275	11	4	2854	2645	92.676941	183	6.4120531	26	0.91100216
2-2749	209	16	4	3051	2597	85.119637	238	7.8007212	216	7.0796461
2-2774	36	11	3	2681	2459	91.719505	219	8.1685934	3	0.11189855
2-2783	101	11	4	3195	2855	89.358368	318	9.9530516	22	0.68857592
2-2786	79	10	4	1705	1595	93.548386	103	6.0410557	7	0.41055715
2-2791	297	12	3	3323	3013	90.671082	263	7.914535	47	1.4143846
2-280	32534	7976	1	3154	1852	58.719086	173	5.4850984	1129	35.795815
2-2821	2345	68	4	1579	1186	75.110832	171	10.829638	222	14.059532
2-2837	105	11	4	3573	3301	92.387352	243	6.8010077	29	0.81164289
2-2853	186	11	4	1599	1451	90.744217	123	7.6923079	25	1.5634772
2-2863	109	11	4	1577	1413	89.60051	131	8.3069115	33	2.0925808
2-2898	102	11	1	3295	2975	90.288315	278	8.4370251	42	1.2746586
2-2913	90	11	4	1725	1583	91.768112	125	7.2463765	17	0.98550719
2-2918	76	10	3	3165	2944	93.017372	209	6.6034756	12	0.3791469
2-2919	386	37	4	2931	1459	49.778233	448	15.284885	1024	34.936882
2-2934	13	11	10	8	8	100	0	0	0	0
2-2940	83	10	3	3024	2851	94.279099	158	5.2248678	15	0.49603176
2-2942	43654	9401	2	2639	1816	68.813942	123	4.6608562	700	26.5252
2-2956	61	11	4	3250	2981	91.723076	256	7.8769231	13	0.40000001
2-2957	135	11	4	3451	3176	92.031296	247	7.1573458	28	0.81135899
2-296	70	10	4	3351	3110	92.808113	232	6.9233069	9	0.26857656
2-2963	2843	449	4	2933	971	33.106033	183	6.2393451	1779	60.654621
2-2967	74	11	3	3321	3069	92.411926	231	6.9557362	21	0.63233966
2-2970	447	71	6	247	93	37.651821	37	14.979757	117	47.368423
2-2974	93	11	4	3560	3267	91.769669	251	7.0505619	42	1.1797754
