VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	72	10	2	1689	1597	94.552986	78	4.6181173	14	0.82889283
2-10005	61	14	6	73	60	82.19178	11	15.068494	2	2.7397261
2-1022	76	11	4	3220	2954	91.739128	255	7.9192548	11	0.34161493
2-10348	189	11	4	3353	3103	92.543991	226	6.7402325	24	0.71577692
2-10356	70	11	4	3359	3098	92.229828	235	6.9961295	26	0.77403986
2-10370	81	10	2	4056	3825	94.304733	222	5.4733729	9	0.22189349
2-10375	282	11	4	3429	3166	92.330132	225	6.5616803	38	1.1081948
2-10393	118	11	4	3348	2929	87.485062	371	11.081243	48	1.4336917
2-10398	79	11	4	4149	3854	92.889854	283	6.8209209	12	0.28922632
2-10423	145	11	2	3404	3142	92.303177	240	7.050529	22	0.64629847
2-10440	22	17	12	5	2	40	3	60.000004	0	0
2-10486	279	16	2	2711	2161	79.71228	336	12.39395	214	7.8937664
2-10577	37	10	4	3533	3287	93.037079	240	6.7930937	6	0.16982734
2-10584	279	11	4	3817	3594	94.157715	184	4.82054	39	1.0217448
2-10594	98	11	4	4180	3866	92.488037	274	6.5550237	40	0.95693779
2-10600	60	11	3	1443	1301	90.159393	130	9.0090084	12	0.83160084
2-10634	72	9	2	64	63	98.4375	0	0	1	1.5625
2-10642	94	11	2	2810	2541	90.427048	257	9.1459074	12	0.42704627
2-10644	103	11	4	2748	2523	91.812225	202	7.350801	23	0.83697236
2-10671	100	11	4	3280	3024	92.195122	230	7.0121951	26	0.79268289
2-10679	232	38	5	119	51	42.857143	24	20.168068	44	36.974792
2-10681	68	10	1	3678	3500	95.160416	168	4.5676999	10	0.27188689
2-10682	111	11	4	1562	1417	90.717026	121	7.746479	24	1.5364918
2-10700	1196	450	4	292	61	20.890409	7	2.3972602	224	76.712326
2-1085	63	11	2	3316	3041	91.706879	260	7.8407722	15	0.45235223
2-11475	187	13	2	3605	3157	87.572815	332	9.2094316	116	3.2177529
2-11476	76	11	4	2869	2635	91.843849	218	7.5984664	16	0.55768561
2-11704	90	11	2	1528	1377	90.117798	134	8.7696333	17	1.1125655
2-11705	32	10	3	1880	1764	93.829788	114	6.0638299	2	0.10638297
