VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	109	11	1	2882	2676	92.852188	185	6.4191537	21	0.72866064
2-10002	1575	23	1	2936	2665	90.769753	221	7.5272479	50	1.7029973
2-1011	79	10	4	3440	3223	93.691864	199	5.7848835	18	0.52325583
2-1022	26	10	4	2983	2806	94.066376	177	5.9336238	0	0
2-10336	619	18	1	2782	2572	92.451469	154	5.5355859	56	2.0129404
2-10339	23	10	3	1152	1088	94.444443	64	5.5555558	0	0
2-10343	61	10	1	1387	1272	91.708725	111	8.0028839	4	0.28839222
2-10345	921	27	4	1312	1161	88.490852	116	8.8414631	35	2.6676829
2-10348	51	10	4	2869	2707	94.353432	160	5.5768561	2	6.9710702E-2
2-10356	84	11	3	3020	2789	92.350998	222	7.3509932	9	0.29801324
2-10359	73	10	4	2847	2643	92.834564	203	7.1303129	1	3.5124693E-2
2-10370	25	10	4	2088	1975	94.588127	113	5.4118776	0	0
2-10375	75	10	4	3130	2933	93.70607	189	6.0383387	8	0.25559103
2-10376	21	10	4	1162	1061	91.30809	101	8.6919107	0	0
2-10380	978	22	4	4157	3766	90.594177	248	5.9658408	143	3.4399807
2-10383	822	13	3	2742	2283	83.260391	413	15.061998	46	1.6776075
2-10384	76	10	4	2178	2017	92.607895	157	7.2084479	4	0.18365473
2-10393	93	11	2	3674	3319	90.337509	329	8.9548178	26	0.70767558
2-10403	1498	265	1	1635	747	45.688076	86	5.2599387	802	49.051987
2-10418	75	10	4	1487	1403	94.351044	79	5.3127103	5	0.33624747
2-10423	96	11	4	3142	2903	92.393379	230	7.3201785	9	0.28644177
2-10440	34	10	1	2660	2511	94.398499	148	5.56391	1	3.7593987E-2
2-10454	72	11	4	3421	3014	88.102898	385	11.25402	22	0.64308679
2-10482	3891	1613	5	1608	118	7.3383083	31	1.9278606	1459	90.733833
2-10486	187	11	4	4082	3761	92.136208	307	7.520823	14	0.34296912
2-10488	2590	170	5	1374	1148	83.551674	83	6.0407567	143	10.407569
2-10489	18	10	4	382	364	95.287964	18	4.7120419	0	0
2-10490	1686	330	5	1680	702	41.785713	67	3.9880953	911	54.226189
2-10492	73	10	4	3360	3157	93.958336	200	5.9523811	3	8.9285716E-2
2-10560	20128	1319	2	1696	403	23.761793	79	4.6580186	1214	71.580193
2-10567	77	11	4	1608	1477	91.853233	125	7.773632	6	0.37313432
