VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	64	11	2	3073	2815	91.604301	252	8.2004557	6	0.19524893
2-10002	147	12	4	3653	3255	89.104843	319	8.7325487	79	2.162606
2-1011	58	10	4	1997	1870	93.640457	121	6.0590887	6	0.30045068
2-1022	52	11	4	818	747	91.320297	68	8.3129587	3	0.36674818
2-10339	84	11	1	3461	3120	90.147362	313	9.0436287	28	0.8090148
2-10343	42	11	3	1385	1261	91.046928	122	8.8086643	2	0.14440434
2-10345	86	11	4	1425	1312	92.070175	107	7.5087719	6	0.4210526
2-10356	89	10	3	2941	2735	92.995575	191	6.4943895	15	0.51003063
2-10358	54	10	0	1691	1612	95.328209	76	4.4943819	3	0.17740981
2-10359	98	11	5	3268	2993	91.585068	263	8.0477352	12	0.36719707
2-10363	78	12	4	3542	2919	82.411072	591	16.68549	32	0.90344435
2-10369	227	36	4	1326	641	48.340874	202	15.233787	483	36.425339
2-10370	62	11	3	3166	2868	90.587494	295	9.3177509	3	0.09475679
2-10375	70	10	4	3227	3005	93.120544	217	6.7245116	5	0.15494268
2-10376	83	11	1	2296	2109	91.8554	182	7.9268293	5	0.21777004
2-10380	115	11	0	3120	2764	88.589745	318	10.192307	38	1.2179488
2-10383	1930	393	4	799	381	47.684608	44	5.5068836	374	46.80851
2-10384	38	11	4	1052	961	91.349808	89	8.4600763	2	0.19011407
2-10393	125	12	4	2867	2554	89.082664	263	9.1733522	50	1.7439833
2-10403	1185	199	5	978	483	49.386505	73	7.4642129	422	43.149284
2-10418	99	10	3	3402	3202	94.121101	192	5.6437387	8	0.23515579
2-10423	73	10	2	3462	3238	93.529747	220	6.3547082	4	0.11554015
2-10440	57	10	2	2821	2626	93.087563	191	6.770649	4	0.14179368
2-10454	107	11	4	3125	2888	92.416	227	7.2639999	10	0.31999999
2-10482	2275	792	5	804	190	23.631842	35	4.3532338	579	72.014931
2-10486	73	10	4	3969	3699	93.197281	264	6.6515498	6	0.15117158
2-10490	272	23	4	1521	1047	68.836288	251	16.502302	223	14.661407
2-10492	80	10	4	3810	3578	93.910759	215	5.6430449	17	0.44619423
2-10560	805	42	3	739	598	80.920158	84	11.366712	57	7.7131257
2-10563	60	10	2	2856	2648	92.717087	203	7.1078434	5	0.17507003
2-10567	52	11	3	1577	1440	91.312614	134	8.4971466	3	0.19023463
2-10570	74	10	4	3018	2817	93.339958	193	6.3949637	8	0.26507622
2-10577	78	11	4	3505	3183	90.813126	317	9.0442228	5	0.14265336
2-10580	209	12	4	864	793	91.78241	61	7.060185	10	1.1574074
2-10584	781	17	4	3556	3286	92.407196	203	5.7086611	67	1.8841395
2-10594	1240	130	4	3893	2259	58.027225	478	12.278449	1156	29.694323
2-10598	77	11	4	1553	1442	92.852547	100	6.4391503	11	0.70830649
2-10600	273	12	0	2939	2580	87.784966	323	10.990132	36	1.2249064
2-10604	197	12	4	2816	2371	84.197441	399	14.169034	46	1.6335226
2-10611	25	10	4	1386	1278	92.207787	108	7.7922077	0	0
2-10632	31	11	4	2931	2654	90.549301	276	9.4165821	1	3.4118049E-2
2-10636	79	11	2	2931	2474	84.408051	443	15.114296	14	0.47765267
2-10646	1387	28	3	4034	3621	89.762024	318	7.8829947	95	2.3549826
2-10657	82	11	4	3272	2954	90.281174	303	9.2603912	15	0.45843521
2-10660	27	11	0	3175	2900	91.338577	275	8.661418	0	0
2-10662	82	10	4	3687	3448	93.517761	233	6.3195014	6	0.16273393
2-10671	95	11	3	1663	1540	92.603729	117	7.0354781	6	0.36079374
2-10679	331	35	0	1740	909	52.241379	252	14.482759	579	33.275864
2-10681	77	11	1	3117	2847	91.337822	267	8.5659285	3	9.6246392E-2
2-10682	274	12	4	2746	2428	88.419518	277	10.087399	41	1.4930809
2-10684	277	12	4	1384	1168	84.393066	198	14.306359	18	1.300578
2-10685	275	13	3	1375	1246	90.618179	103	7.4909091	26	1.8909091
2-10700	1120	153	4	1347	811	60.207867	120	8.9086857	416	30.883444
2-1074	40	11	4	1371	1266	92.341354	104	7.5857034	1	7.2939463E-2
2-1085	83	11	4	3129	2903	92.777245	217	6.9351234	9	0.28763184
2-1137	82	11	4	1400	1291	92.214287	107	7.6428571	2	0.14285713
2-11475	81	10	4	3591	3316	92.341965	271	7.5466447	4	0.11138959
2-11476	70	11	4	2890	2546	88.096886	337	11.6609	7	0.24221453
2-11704	91	11	4	1365	1244	91.135529	114	8.3516483	7	0.51282054
2-11705	71	11	4	3229	2961	91.700211	260	8.0520287	8	0.24775472
2-1192	101	11	4	1365	1249	91.501831	108	7.9120884	8	0.58608061
2-1230	104	11	3	1341	1221	91.051453	104	7.7554064	16	1.1931394
2-1236	52	10	1	2499	2267	90.716286	227	9.0836334	5	0.20008004
2-1254	54	11	3	3178	2868	90.245438	308	9.6916304	2	6.2932663E-2
2-132	97	11	4	1491	1384	92.823608	96	6.4386315	11	0.73775989
2-1341	277	12	4	3170	2719	85.772873	432	13.62776	19	0.59936911
2-1345	59	11	3	1885	1704	90.397873	175	9.2838202	6	0.31830236
2-1347	70	10	4	1660	1536	92.530121	120	7.2289152	4	0.24096386
2-1353	189	11	3	3596	3323	92.408234	253	7.0355949	20	0.55617356
2-1361	23	10	4	3117	2894	92.845688	223	7.154315	0	0
2-1370	145	12	5	1483	1319	88.941338	146	9.8449087	18	1.213756
2-1375	204	11	2	3202	2880	89.943787	299	9.3379135	23	0.71830106
2-1379	26	10	4	1680	1538	91.547623	142	8.4523811	0	0
2-1381	34	11	4	1576	1434	90.989845	141	8.9467001	1	6.3451774E-2
2-1386	78	11	4	1595	1484	93.040756	107	6.7084641	4	0.25078371
2-1387	4951	1165	3	3327	431	12.954614	66	1.9837692	2830	85.061615
2-1395	86	11	3	2783	2555	91.807404	219	7.8692055	9	0.32339203
2-1431	30	11	4	908	819	90.198235	89	9.8017616	0	0
2-1444	73	11	2	1557	1422	91.329483	130	8.34939	5	0.32113039
2-1447	85	11	1	3262	2901	88.933167	350	10.729614	11	0.33721641
2-1476	49	11	2	2462	2231	90.617386	230	9.3419981	1	4.0617384E-2
2-149	155	11	4	3004	2782	92.609856	209	6.9573903	13	0.4327563
2-1495	99	11	4	681	609	89.427307	69	10.132158	3	0.44052863
2-1571	59	10	3	3173	2933	92.43618	234	7.3747239	6	0.1890955
2-160	49	10	4	1442	1333	92.441055	105	7.2815537	4	0.27739251
2-1610	46	11	4	2963	2546	85.926422	414	13.972325	3	0.10124873
