VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	35	11	4	2984	2723	91.253349	258	8.6461124	3	0.10053619
2-10002	21818	1234	4	3031	2625	86.60508	224	7.3903003	182	6.0046186
2-10336	104	11	3	2888	2628	90.997231	248	8.5872574	12	0.41551244
2-10339	280	11	4	3486	3259	93.488243	199	5.7085485	28	0.80321282
2-10343	102	11	0	1504	1358	90.292557	132	8.7765951	14	0.93085104
2-10345	37	11	5	1408	1271	90.26989	130	9.232955	7	0.49715909
2-10348	79	11	4	2980	2740	91.946312	227	7.6174498	13	0.4362416
2-10356	53	10	4	2947	2718	92.229385	227	7.7027483	2	6.7865625E-2
2-10358	75	10	3	3478	3273	94.105812	195	5.6066709	10	0.28752157
2-10359	69	10	4	3180	2962	93.144653	215	6.7610064	3	9.4339624E-2
2-10363	31	10	4	3272	3019	92.267731	252	7.7017112	1	3.0562349E-2
2-10369	314	37	4	1296	631	48.688271	182	14.04321	483	37.26852
2-10370	108	11	1	3242	2965	91.455887	253	7.8038244	24	0.74028379
2-10375	71	10	2	3182	2954	92.834694	222	6.9767447	6	0.18856065
2-10376	16	16	16	1	0	0	1	100	0	0
2-10380	1845	112	4	3102	2569	82.817535	187	6.0283685	346	11.154095
2-10384	94	11	4	1732	1600	92.378754	121	6.9861436	11	0.63510394
2-10393	83	11	4	2941	2664	90.581436	271	9.2145529	6	0.20401224
2-10423	27	11	2	3210	2934	91.401871	276	8.5981312	0	0
2-10440	21	10	0	3250	2992	92.061539	258	7.9384618	0	0
2-10454	56	11	4	3115	2800	89.887642	307	9.8555374	8	0.25682184
2-10486	269	11	4	3656	3417	93.462799	219	5.9901533	20	0.54704595
2-10490	200	14	4	1610	1343	83.416153	173	10.745341	94	5.8385091
2-10492	188	11	2	3275	2903	88.64122	369	11.267176	3	9.1603056E-2
2-10563	893	19	4	3324	2992	90.012032	262	7.8820696	70	2.1058965
2-10567	80	11	4	1593	1464	91.902069	119	7.4701824	10	0.6277464
2-10570	65	10	2	2994	2797	93.420174	194	6.4796262	3	0.1002004
2-10577	67	11	4	3336	3085	92.476013	245	7.3441243	6	0.17985612
2-10580	66	11	4	3254	2954	90.780579	288	8.8506451	12	0.36877689
2-10581	26	10	1	1486	1383	93.068642	103	6.9313593	0	0
2-10584	67	10	3	3597	3354	93.24437	234	6.5054216	9	0.25020853
2-10594	1121	118	1	1886	1286	68.186638	143	7.5821848	457	24.231178
2-10598	31	10	2	1603	1480	92.326889	122	7.6107302	1	0.06238303
2-10600	106	11	4	3048	2762	90.616798	278	9.1207352	8	0.26246721
2-10611	67	10	4	2929	2738	93.479004	187	6.3844314	4	0.13656539
2-10636	808	14	4	3246	2949	90.850273	269	8.2871227	28	0.86260009
2-10642	107	11	0	3403	3084	90.625916	305	8.9626799	14	0.41140169
2-10644	65	11	3	1350	1220	90.370369	127	9.4074068	3	0.22222222
2-10682	35	10	1	2742	2543	92.742523	197	7.1845369	2	7.2939463E-2
2-10685	79	11	4	1653	1499	90.683601	149	9.0139141	5	0.30248034
2-10700	1612	441	5	366	118	32.24044	13	3.5519128	235	64.207649
2-1085	280	11	3	3086	2845	92.190536	219	7.0965648	22	0.712897
2-1137	96	11	4	1236	1139	92.1521	93	7.524272	4	0.32362461
2-11475	87	11	4	3080	2674	86.818184	395	12.824676	11	0.35714287
2-11476	34	11	4	2946	2707	91.887306	238	8.0787506	1	3.3944331E-2
2-11704	415	12	1	2759	2514	91.119972	229	8.3001089	16	0.57992029
2-11705	80	11	3	3370	3110	92.284866	238	7.0623145	22	0.65281898
2-1192	24	10	4	1374	1266	92.13974	108	7.8602619	0	0
2-1222	38	11	4	1431	1308	91.40461	121	8.4556255	2	0.1397624
2-1230	82	11	4	1438	1326	92.211411	108	7.5104313	4	0.27816412
2-1236	67	11	3	3248	2988	91.995071	253	7.7894092	7	0.21551724
2-1254	79	11	3	3143	2756	87.686928	382	12.153993	5	0.15908368
2-132	76	10	4	1486	1394	93.808884	83	5.5854645	9	0.60565275
2-1328	103	11	4	1605	1476	91.962616	117	7.2897196	12	0.74766356
2-1341	272	11	4	3645	3347	91.824417	285	7.8189297	13	0.35665298
2-1345	80	10	1	1930	1773	91.86528	147	7.6165805	10	0.51813471
2-1346	26	11	4	1422	1289	90.646973	133	9.3530235	0	0
2-1347	23	11	3	1236	1116	90.29126	120	9.7087374	0	0
2-1353	211	10	1	3517	3268	92.920097	243	6.9092975	6	0.17059995
2-1361	111	10	1	1865	1767	94.745308	90	4.8257375	8	0.42895442
2-1370	30	10	4	717	671	93.584373	46	6.4156203	0	0
2-1375	79	11	4	1794	1649	91.917503	141	7.8595319	4	0.22296545
2-1379	30	11	3	1483	1385	93.391777	98	6.6082268	0	0
