VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	544	12	1	3328	3012	90.504807	277	8.3233166	39	1.171875
2-10002	137	11	4	3581	3201	89.388435	353	9.8575811	27	0.75397933
2-10005	105	11	3	1760	1527	86.76136	209	11.875	24	1.3636364
2-1011	110	11	4	1918	1700	88.633995	205	10.688217	13	0.67778939
2-10336	109	11	3	3204	2853	89.044945	335	10.455681	16	0.49937576
2-10339	693	16	3	3281	2910	88.692474	310	9.4483395	61	1.8591892
2-10343	124	12	4	1127	982	87.133987	129	11.446318	16	1.4196984
2-10345	133	11	4	3084	2664	86.381325	400	12.970169	20	0.64850843
2-10348	134	11	3	3157	2791	88.406715	350	11.086474	16	0.50681031
2-10356	76	11	4	3070	2752	89.641693	305	9.9348536	13	0.42345276
2-10359	127	11	1	2428	2126	87.561783	279	11.490939	23	0.94728172
2-10370	67	11	3	3457	3079	89.065666	358	10.3558	20	0.57853633
2-10375	84	11	4	3151	2791	88.57505	346	10.980641	14	0.44430339
2-10376	127	11	5	1394	1187	85.15065	201	14.418939	6	0.43041608
2-10384	126	12	4	1059	888	83.852692	151	14.258735	20	1.8885741
2-10393	49	11	3	2928	2594	88.592896	330	11.270492	4	0.13661201
2-10418	128	11	4	1508	1346	89.257294	139	9.2175064	23	1.5251989
2-10423	116	11	4	3601	3227	89.613998	359	9.9694529	15	0.41655096
2-10454	134	11	4	3432	3083	89.831001	332	9.6736593	17	0.49533796
2-10482	15	11	9	9	9	100	0	0	0	0
2-10486	581	32	4	3349	2316	69.154968	489	14.601374	544	16.243654
2-10488	97	10	2	1488	1360	91.39785	123	8.2661295	5	0.33602151
2-10489	123	11	4	3170	2815	88.801262	327	10.315457	28	0.88328075
2-10560	128	12	4	1568	1329	84.757652	218	13.903061	21	1.3392857
2-10563	25	10	5	304	283	93.09211	21	6.9078946	0	0
2-10567	121	12	4	1735	1542	88.876083	162	9.3371754	31	1.7867435
2-10570	69	11	4	2051	1823	88.883469	226	11.019015	2	9.7513407E-2
2-10577	131	11	4	3266	2862	87.630127	390	11.941213	14	0.4286589
2-10584	122	10	1	3144	2897	92.143768	233	7.4109411	14	0.44529262
2-10598	903	204	9	78	31	39.743591	26	33.333336	21	26.923079
2-10600	128	12	4	1514	1300	85.865257	197	13.011889	17	1.1228534
2-10611	81	11	4	2782	2507	90.115021	266	9.5614662	9	0.32350826
2-10632	277	14	4	1693	1387	81.925575	242	14.294152	64	3.7802718
2-10634	749	34	2	1850	1561	84.37838	158	8.5405397	131	7.0810809
2-10636	2415	76	4	3563	3072	86.219475	258	7.2410889	233	6.5394325
2-10647	127	11	4	1791	1607	89.72641	159	8.8777218	25	1.3958682
2-10671	893	20	4	3419	2883	84.322899	434	12.69377	102	2.9833286
2-10681	121	11	3	3430	2987	87.084549	413	12.040816	30	0.87463558
2-10682	56	11	4	1790	1543	86.201118	236	13.184359	11	0.61452514
2-10684	133	12	4	1433	1248	87.090019	168	11.723657	17	1.1863225
2-10685	101	11	4	1341	1164	86.800896	165	12.304251	12	0.89485461
2-10700	1561	287	4	2044	629	30.772993	172	8.4148731	1243	60.812134
2-10701	84	11	2	3206	2906	90.642548	280	8.7336245	20	0.62383032
2-1074	127	12	1	2679	2315	86.412842	333	12.430012	31	1.1571481
2-1085	123	11	2	3856	3456	89.626556	361	9.3620329	39	1.0114108
2-11476	135	11	2	3008	2626	87.300529	358	11.901595	24	0.79787236
2-11704	96	11	2	1742	1569	90.068886	168	9.6440878	5	0.28702641
2-11705	113	11	4	3871	3388	87.522598	461	11.909067	22	0.56832862
2-1192	108	11	3	3180	2852	89.685532	314	9.8742132	14	0.44025159
2-1222	127	12	4	1366	1152	84.333817	202	14.787701	12	0.87847728
2-1236	134	11	4	3044	2691	88.403412	330	10.840999	23	0.75558478
2-132	64	11	4	1388	1231	88.688759	149	10.73487	8	0.57636887
2-1328	129	12	4	1715	1507	87.871719	184	10.728863	24	1.3994169
2-1341	79	11	4	637	606	95.133438	28	4.3956046	3	0.47095764
2-1345	68	11	3	1470	1272	86.530617	188	12.789115	10	0.6802721
2-1346	64	11	4	1386	1197	86.36364	181	13.059163	8	0.57720059
2-1347	72	11	4	2826	2528	89.455063	282	9.9787683	16	0.56617123
2-1353	137	12	4	1475	1265	85.762711	190	12.881356	20	1.3559322
2-1361	273	12	4	3346	2942	87.92588	336	10.041842	68	2.0322773
2-1370	106	12	4	1213	1043	85.985161	145	11.953834	25	2.0610056
2-1375	124	11	4	3407	3022	88.699738	364	10.683886	21	0.61637807
2-1379	47	11	4	1451	1252	86.285324	194	13.37009	5	0.34458995
