VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
00745	66	29	2	313	103	32.907349	67	21.40575	143	45.686901
00774	172	29	2	275	89	32.363636	64	23.272728	122	44.363636
00779	67	27	1	309	109	35.275082	66	21.359222	134	43.365696
07030	67	22	3	119	60	50.42017	26	21.84874	33	27.731094
07293	82	26	2	120	44	36.666668	29	24.166666	47	39.166668
07480	128	29	3	117	42	35.897438	26	22.222223	49	41.880341
07510	99	29	2	308	99	32.142857	69	22.402597	140	45.454548
07927	65	26	2	157	59	37.579617	28	17.834394	70	44.585987
2-10001	77	10	4	3639	3412	93.762024	217	5.9631767	10	0.27480078
2-10002	84	11	4	3036	2796	92.094864	219	7.213439	21	0.69169962
2-10005	37	10	4	1798	1657	92.157951	139	7.7308121	2	0.1112347
2-1011	19	10	4	651	617	94.777267	34	5.2227345	0	0
2-1022	79	10	4	2266	2129	93.954102	131	5.7811122	6	0.26478377
2-10339	78	10	3	1585	1490	94.00631	86	5.4258676	9	0.56782335
2-10343	74	10	4	2653	2476	93.328308	172	6.4832263	5	0.18846588
2-10345	891	19	2	3182	2853	89.660591	273	8.5795097	56	1.7598994
2-10348	31	10	1	1395	1322	94.767021	72	5.1612902	1	7.1684584E-2
2-10356	79	10	4	3150	2931	93.047623	215	6.825397	4	0.12698412
2-10359	35	10	5	2030	1892	93.201973	136	6.6995077	2	9.8522171E-2
2-10369	371	37	4	1695	780	46.0177	263	15.516225	652	38.46608
2-10370	35	10	4	3877	3666	94.557648	209	5.3907657	2	5.1586278E-2
2-10375	68	11	4	3148	2804	89.072426	343	10.895806	1	3.1766199E-2
2-10376	24	11	4	625	570	91.199997	55	8.8000002	0	0
2-10380	61	10	4	3225	3020	93.64341	196	6.0775194	9	0.27906975
2-10383	1220	153	1	2726	1573	57.703598	236	8.6573734	917	33.63903
2-10384	30	10	4	1908	1780	93.291405	128	6.7085953	0	0
2-10393	43	10	4	1405	1317	93.736656	86	6.1209965	2	0.14234875
2-10398	1008	57	4	885	741	83.728813	60	6.7796612	84	9.4915257
2-10403	1755	163	4	1785	1092	61.176472	133	7.4509807	560	31.372551
2-10423	78	10	4	3441	3247	94.362106	182	5.2891603	12	0.34873584
2-10454	80	11	4	3791	3361	88.657341	411	10.841467	19	0.50118703
2-10482	1175	236	4	1062	496	46.70433	95	8.9453859	471	44.350281
2-10486	62	11	4	3257	3020	92.723366	233	7.1538224	4	0.12281241
2-10488	35	10	1	2081	1948	93.608841	131	6.2950506	2	9.6107639E-2
2-10489	42717	1712	4	1241	1117	90.008057	69	5.5600324	55	4.4319096
2-10490	51	10	3	882	838	95.011337	42	4.7619047	2	0.22675738
2-10560	25	11	4	2261	2112	93.409996	149	6.5900044	0	0
2-10563	79	10	0	3061	2859	93.400848	195	6.3704672	7	0.22868344
2-10567	281	11	4	3234	3027	93.599258	185	5.72047	22	0.6802721
2-10577	100	11	1	3615	3300	91.286308	272	7.5242052	43	1.1894883
2-10581	57	10	2	1339	1234	92.158333	99	7.3935771	6	0.44809562
2-10584	78	10	4	4146	3943	95.103714	199	4.7998071	4	9.6478537E-2
2-10594	101	10	4	3343	3132	93.688301	203	6.0723901	8	0.23930602
2-10598	929	74	3	2998	2336	77.91861	225	7.5050035	437	14.576385
2-10600	109	11	1	3235	2954	91.313759	271	8.3771248	10	0.30911899
2-10611	35	10	4	2995	2828	94.424042	165	5.509182	2	6.6777967E-2
2-10632	93	11	4	1923	1770	92.043678	129	6.7082682	24	1.24805
2-10634	25	11	4	949	872	91.8862	77	8.1138039	0	0
2-10642	77	10	2	1580	1447	91.582283	129	8.1645575	4	0.25316456
2-10644	75	10	3	3712	3510	94.558189	197	5.3071117	5	0.13469827
2-10657	20	10	4	951	878	92.323868	73	7.6761303	0	0
2-10671	81	10	2	3707	3435	92.662529	266	7.1756139	6	0.16185595
2-10679	416	52	5	457	205	44.857769	66	14.442013	186	40.700218
2-10681	66	10	4	3424	3229	94.304909	194	5.6658878	1	2.9205607E-2
2-10682	58	11	4	2598	2259	86.9515	335	12.894533	4	0.15396458
2-10684	53	11	4	1490	1359	91.208054	129	8.6577187	2	0.1342282
2-10685	35	10	4	1411	1318	93.408928	92	6.5201983	1	7.0871718E-2
2-10700	3513	78	3	863	591	68.48204	129	14.947857	143	16.570105
2-10701	75	10	3	3201	2988	93.345825	209	6.5292096	4	0.12496095
2-1074	35	11	5	724	658	90.88398	65	8.9779005	1	0.13812155
2-1085	66	10	4	4026	3834	95.230995	187	4.6448088	5	0.12419275
2-1137	49	10	4	1561	1453	93.08136	107	6.8545804	1	0.0640615
2-11475	51	11	4	3316	2916	87.937271	398	12.002412	2	6.0313631E-2
2-11476	58	10	3	3112	2908	93.444733	201	6.458869	3	9.6401028E-2
2-11704	277	11	4	3336	3119	93.495201	200	5.995204	17	0.50959235
2-1192	71	11	1	2108	1946	92.314987	157	7.4478178	5	0.23719165
2-1222	110	11	5	2041	1879	92.062714	159	7.7902989	3	0.14698678
2-1230	53	11	4	1376	1279	92.950584	93	6.7587214	4	0.29069766
2-1236	112	10	4	3301	3114	94.335052	177	5.3620114	10	0.30293852
2-1254	34	11	4	3106	2725	87.733421	380	12.234385	1	3.2195751E-2
2-132	79	10	3	1802	1704	94.5616	93	5.1609321	5	0.27746946
2-1328	32	10	4	1640	1538	93.780487	101	6.1585369	1	6.0975611E-2
2-1341	2613	83	4	3591	3221	89.696465	138	3.8429406	232	6.4605961
2-1345	80	10	4	1721	1613	93.724579	103	5.9848924	5	0.29052874
2-1346	693	11	2	2453	2325	94.781898	122	4.9735017	6	0.24459843
2-1347	276	12	1	2681	2445	91.197311	212	7.9074969	24	0.89518839
2-1353	78	10	4	4100	3822	93.219513	262	6.3902435	16	0.39024389
2-1361	77	11	4	3550	3312	93.295776	223	6.2816901	15	0.42253524
2-1370	31	10	4	1434	1354	94.421204	79	5.5090656	1	6.9735005E-2
2-1379	44	10	2	1734	1647	94.982704	86	4.959631	1	5.7670124E-2
2-1381	23	10	4	1876	1751	93.336884	125	6.6631131	0	0
2-1386	89	11	4	3556	3259	91.647919	275	7.7334085	22	0.61867267
2-1395	359	11	3	2865	2615	91.274002	241	8.4118671	9	0.31413612
2-143	69	11	4	671	621	92.548439	48	7.153502	2	0.29806259
2-1431	106	11	4	3095	2867	92.633278	223	7.2051697	5	0.16155089
2-1444	931	208	5	739	399	53.991879	49	6.6305819	291	39.377537
2-1447	20065	17	4	3173	2983	94.011978	185	5.8304443	5	0.15757959
2-1476	23	10	4	1472	1386	94.157608	86	5.8423915	0	0
