VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	68	11	4	1795	1677	93.426186	115	6.4066849	3	0.16713092
2-10002	49	10	2	3380	3217	95.177513	160	4.7337279	3	8.8757396E-2
2-10005	18	7	0	132	130	98.484848	2	1.5151515	0	0
2-1022	26811	6200	4	3273	1632	49.862514	86	2.6275587	1555	47.50993
2-10336	75	10	4	2890	2694	93.217995	188	6.5051904	8	0.27681661
2-10339	80	10	2	3097	2872	92.734901	203	6.5547304	22	0.71036488
2-10359	23	10	5	1304	1213	93.021469	91	6.9785275	0	0
2-10370	67	10	3	3375	3189	94.488892	177	5.2444444	9	0.26666665
2-10375	102	11	4	3168	2893	91.319443	265	8.3648987	10	0.31565657
2-10393	95	10	4	3289	3104	94.375191	178	5.4119792	7	0.21283065
2-10423	67	11	4	3354	3127	93.231964	217	6.4698868	10	0.29815146
2-10454	77	10	4	1608	1515	94.216415	89	5.5348258	4	0.24875621
2-10486	79	10	4	3622	3449	95.223633	168	4.6383214	5	0.13804528
2-10489	74	10	4	4153	3937	94.798943	210	5.0565858	6	0.14447387
2-10563	26	10	4	1881	1761	93.620415	120	6.3795848	0	0
2-10567	809	17	4	3030	2635	86.963692	342	11.287128	53	1.7491748
2-10580	166	11	4	3179	2835	89.178986	336	10.569362	8	0.25165147
2-10581	23	13	8	81	56	69.135803	25	30.864197	0	0
2-10584	78	10	3	3691	3529	95.610947	158	4.2806826	4	0.10837171
2-10594	1565	227	3	3453	1448	41.934551	277	8.0220098	1728	50.043442
2-10600	53	11	4	1756	1610	91.685646	137	7.8018227	9	0.51252848
2-10604	77	11	4	2985	2746	91.993301	233	7.8056955	6	0.20100503
2-10632	80	11	4	3115	2925	93.900482	180	5.778491	10	0.32102728
2-10634	26	18	13	84	17	20.238096	67	79.761902	0	0
2-10636	52	10	0	3605	3370	93.481277	232	6.4355059	3	8.3217755E-2
2-10642	69	11	4	3158	2907	92.051926	244	7.7264094	7	0.22165927
2-10671	37	10	4	1691	1606	94.973389	82	4.8492017	3	0.17740981
2-10679	168	31	2	63	35	55.555557	7	11.111112	21	33.333336
2-10682	76	11	4	2872	2603	90.633705	251	8.7395544	18	0.62674093
2-10685	65	10	4	3191	2956	92.635536	234	7.3331246	1	3.1338137E-2
2-1074	59	10	4	3281	3096	94.361481	178	5.4251752	7	0.21334958
2-1085	75	10	2	3331	3119	93.635544	205	6.1543083	7	0.2101471
2-112	249	11	0	3294	3032	92.046143	234	7.1038256	28	0.8500303
2-11475	55	10	4	3237	3057	94.439301	176	5.4371333	4	0.12357121
2-11476	75	10	4	1522	1439	94.546654	79	5.1905384	4	0.26281208
2-11704	82	11	2	3404	3020	88.719154	371	10.898943	13	0.38190365
2-11705	371	10	2	2988	2813	94.143242	170	5.6894245	5	0.16733602
2-1236	78	10	1	1613	1514	93.862366	94	5.8276505	5	0.30998141
2-1254	27	10	4	1570	1461	93.05732	109	6.9426751	0	0
2-132	60	10	4	1753	1650	94.124359	96	5.476326	7	0.39931545
2-1341	93	11	4	3932	3679	93.565613	241	6.1291962	12	0.30518818
2-1345	57	10	4	1873	1743	93.059265	127	6.7805662	3	0.16017085
2-1353	51	10	4	3455	3285	95.079597	168	4.8625183	2	5.7887122E-2
2-1361	168	11	4	3508	3263	93.015961	230	6.5564423	15	0.4275941
2-1379	21	10	4	1521	1428	93.885597	93	6.1143985	0	0
2-1386	274	12	4	1741	1587	91.15451	133	7.6392875	21	1.2062033
2-1395	22	10	4	1517	1431	94.330917	86	5.6690836	0	0
2-1431	181	10	1	1616	1538	95.173271	75	4.6410894	3	0.18564357
2-1447	30	11	4	3069	2726	88.823723	343	11.176279	0	0
2-1476	277	13	4	1504	1375	91.422874	105	6.9813833	24	1.5957447
2-1495	93	10	4	3451	3251	94.204582	191	5.5346274	9	0.26079398
2-1610	76	10	4	3342	3188	95.391983	149	4.4584079	5	0.14961101
2-1614	20	10	4	1528	1444	94.502617	84	5.4973822	0	0
2-1624	137	13	4	1225	1014	82.775513	163	13.306123	48	3.9183671
2-1663	271	12	4	3330	2974	89.309311	296	8.8888893	60	1.8018018
2-1681	4587	404	4	1717	1194	69.539894	87	5.0669775	436	25.393127
2-1685	52	9	1	278	267	96.043167	7	2.5179856	4	1.438849
2-1694	2596	193	1	1173	998	85.080986	60	5.1150894	115	9.8039217
2-1716	24	10	5	2301	2174	94.480667	127	5.5193396	0	0
2-1723	94	10	4	3335	3140	94.152924	183	5.4872565	12	0.3598201
2-17394	100	11	1	3332	3116	93.517403	206	6.1824732	10	0.30012006
2-17405	69	10	1	3397	3207	94.40683	183	5.3871059	7	0.20606418
2-17465	101	11	4	1717	1602	93.302277	100	5.8241119	15	0.87361681
2-17468	49	10	4	1234	1168	94.651535	62	5.0243115	4	0.3241491
2-17496	70	10	4	2773	2627	94.73494	138	4.9765596	8	0.28849623
2-17535	922	35	4	1672	1404	83.971291	119	7.1172252	149	8.9114828
2-17536	100	11	4	2570	2336	90.894943	222	8.6381321	12	0.46692607
2-1782	100	11	4	3362	3142	93.456276	206	6.1273055	14	0.41641882
2-1801	236	26	4	3530	2339	66.26062	485	13.739377	706	20
2-1802	59	10	0	1467	1382	94.205864	81	5.5214725	4	0.27266532
2-1803	18	10	4	207	200	96.618362	7	3.3816423	0	0
2-1825	108	11	4	3230	2916	90.278641	303	9.380805	11	0.34055728
2-1830	273	12	4	1652	1546	93.583534	88	5.3268766	18	1.0895884
2-1840	1882	398	5	425	181	42.588234	38	8.9411764	206	48.470589
2-1842	986	74	3	3529	2730	77.359024	279	7.9059219	520	14.735052
2-1846	55	10	4	4011	3803	94.814262	202	5.0361505	6	0.14958863
2-1853	78	11	4	2988	2778	92.971886	197	6.593039	13	0.43507361
2-1860	100	10	4	3174	2988	94.139885	178	5.6080656	8	0.25204787
2-1874	306	11	4	3329	3084	92.640427	212	6.3682785	33	0.99128866
2-188	87	11	4	1589	1452	91.378227	114	7.1743236	23	1.4474512
2-1890	103	11	4	3886	3646	93.823982	221	5.6870818	19	0.48893461
2-1896	871	18	3	3532	3280	92.865234	205	5.8040771	47	1.3306909
2-1899	39	11	4	1884	1745	92.622086	133	7.0594482	6	0.31847134
2-1918	720	18	4	2887	2713	93.972984	105	3.6369934	69	2.3900242
2-193	77	10	4	2876	2739	95.236435	132	4.5897079	5	0.17385256
2-1939	77	11	2	3860	3554	92.07254	286	7.4093266	20	0.51813471
2-1951	42395	20303	5	3186	5	0.1569366	0	0	3181	99.843063
2-1970	58	10	4	2795	2618	93.667259	172	6.1538463	5	0.17889087
2-1991	193	16	4	1596	1381	86.528816	107	6.7042603	108	6.7669177
2-200	80	10	3	3010	2845	94.518272	156	5.182724	9	0.29900333
2-2014	76	10	4	3311	3143	94.926003	158	4.7719722	10	0.30202356
2-2015	106	11	4	3443	3108	90.270111	295	8.5681095	40	1.1617775
2-2025	19	10	3	51	48	94.117645	3	5.8823528	0	0
2-2026	216	33	4	2009	1019	50.721752	280	13.937283	710	35.340965
2-2030	58	11	4	3256	2907	89.281326	345	10.595823	4	0.12285012
2-2034	16	14	11	4	2	50	2	50	0	0
2-2044	86	10	4	2723	2550	93.646713	161	5.9125962	12	0.44069043
2-2054	103	11	4	3219	2896	89.965828	312	9.6924515	11	0.34172103
2-2094	21	10	4	1664	1589	95.492783	75	4.5072117	0	0
2-2120	100	10	4	1603	1502	93.69931	96	5.988771	5	0.31191516
2-2163	68	10	4	3490	3232	92.607452	243	6.9627509	15	0.42979941
2-2172	70	11	4	3150	2866	90.984131	277	8.7936506	7	0.22222222
2-2173	96	10	4	1543	1458	94.491249	77	4.9902787	8	0.51847047
2-2198	76	11	4	1824	1690	92.653503	130	7.1271925	4	0.21929824
2-224	1816	92	3	3412	2081	60.99062	457	13.393905	874	25.615475
2-2268	29	10	1	3937	3739	94.970795	198	5.0292101	0	0
2-227	88	11	4	3943	3689	93.558205	236	5.9852905	18	0.45650521
2-2288	26	10	0	2721	2593	95.295845	128	4.7041526	0	0
2-2294	26	10	4	1545	1429	92.491905	116	7.508091	0	0
2-2320	12	11	10	4	4	100	0	0	0	0
2-2384	279	12	3	1315	1212	92.167297	87	6.6159697	16	1.21673
2-2396	66	10	4	3085	2931	95.008102	150	4.8622365	4	0.12965965
2-2417	282	11	2	2753	2538	92.190338	187	6.7925901	28	1.0170723
2-2431	2797	252	4	2884	1264	43.828018	264	9.1539536	1356	47.018032
2-2432	77	10	4	3187	2982	93.567619	193	6.0558519	12	0.37652963
2-246	69	10	4	3436	3213	93.509895	220	6.4027944	3	8.7310828E-2
2-2463	33	11	5	383	349	91.122719	33	8.616188	1	0.2610966
2-247	53	10	1	2682	2514	93.736015	162	6.0402684	6	0.22371365
2-2504	273	11	4	1912	1780	93.09623	117	6.119247	15	0.78451884
2-252	289	11	4	3245	3038	93.620956	171	5.2696457	36	1.1093991
2-2529	85	11	1	3228	2856	88.475838	360	11.152416	12	0.3717472
2-2547	199	17	4	1684	1244	73.871735	289	17.16152	151	8.9667463
2-2568	58	10	4	3321	3112	93.706718	202	6.0825052	7	0.21077988
2-2573	37	10	4	3483	3320	95.320122	162	4.6511626	1	2.8710883E-2
2-2587	76	10	4	3610	3373	93.434906	231	6.3988914	6	0.16620499
2-2589	85	10	1	3355	3088	92.041733	257	7.6602087	10	0.29806259
2-2598	1657	117	1	1683	1170	69.518715	166	9.8633394	347	20.617945
2-262	78	11	4	3038	2620	86.240944	412	13.561554	6	0.19749837
2-2676	188	11	1	3065	2858	93.24633	188	6.1337686	19	0.61990213
2-2713	93	10	4	3551	3307	93.1287	213	5.9983106	31	0.87299359
2-2743	81	10	4	3541	3322	93.815308	206	5.8175659	13	0.36712795
2-2749	26	11	4	1538	1419	92.26268	119	7.7373214	0	0
2-2783	140	11	4	2936	2691	91.655312	242	8.242507	3	0.10217983
2-2791	74	10	1	3418	3218	94.148621	191	5.5880632	9	0.26331186
2-2798	30	10	3	3985	3753	94.178169	232	5.8218317	0	0
2-280	73	11	5	1790	1598	89.273743	187	10.446928	5	0.2793296
2-2821	99	11	4	1836	1709	93.082794	111	6.0457516	16	0.87145966
2-2837	30	10	3	3703	3514	94.896027	189	5.1039696	0	0
2-2853	77	10	3	2870	2698	94.006966	166	5.7839723	6	0.20905924
2-2858	78	10	1	3259	3055	93.74041	195	5.9834304	9	0.27615833
2-2859	17	8	3	68	64	94.117645	4	5.8823528	0	0
2-2863	103	11	4	3634	3410	93.835991	207	5.6962023	17	0.46780407
2-2870	97	10	4	3392	3182	93.80896	194	5.7193394	16	0.47169811
2-2875	889	18	-1	1852	1720	92.872574	91	4.9136066	41	2.2138228
2-2898	107	11	4	3273	2901	88.634285	348	10.632447	24	0.73327219
2-2913	77	11	3	3412	3188	93.434937	205	6.0082064	19	0.55685818
2-2919	201	12	1	1705	1541	90.381226	137	8.0351906	27	1.5835776
2-2934	98	11	4	1809	1642	90.768379	155	8.5682697	12	0.66334993
2-2942	59	10	1	2039	1920	94.163803	116	5.6890631	3	0.14713095
2-2956	66	10	4	1609	1515	94.15786	90	5.5935364	4	0.24860162
2-2957	59631	58443	57307	313	0	0	0	0	313	100
2-296	199	14	4	3037	2613	86.038849	279	9.186698	145	4.7744489
2-2963	36	10	4	2682	2533	94.444443	147	5.4809842	2	7.4571215E-2
2-2967	92	10	4	3311	3088	93.26487	213	6.4331017	10	0.30202356
2-2970	3833	413	4	3184	632	19.849247	325	10.207287	2227	69.943466
2-2974	99	11	2	2953	2548	86.285133	397	13.443955	8	0.27091092
2-2977	84	10	4	3344	3136	93.779907	203	6.0705738	5	0.14952153
2-298	98	11	4	2131	1983	93.054901	135	6.3350534	13	0.61004221
2-2984	74	10	1	1772	1653	93.284424	114	6.4334087	5	0.28216705
2-2986	17	17	17	2	0	0	2	100	0	0
2-2994	52	10	1	2905	2755	94.836494	148	5.0946646	2	6.8846814E-2
2-3003	1177	37	2	3909	3508	89.741623	221	5.6536198	180	4.6047583
2-3028	27	10	1	2901	2761	95.17408	140	4.825922	0	0
2-3068	80	10	4	2105	1992	94.631828	105	4.9881234	8	0.3800475
2-3098	72	10	0	1802	1702	94.450607	93	5.1609321	7	0.38845727
2-31	79	10	1	2689	2543	94.570473	143	5.3179622	3	0.11156563
2-3130	40116	428	4	2177	1882	86.449242	184	8.4519978	111	5.0987597
2-3135	51	10	2	3187	3009	94.41481	176	5.5224347	2	6.2754944E-2
2-3138	26	10	4	1755	1670	95.156693	85	4.8433046	0	0
2-3140	37	10	4	3280	3082	93.963417	197	6.0060973	1	3.0487806E-2
2-3141	20158	15	4	3859	3626	93.962166	232	6.01192	1	2.5913449E-2
2-3149	848	27	1	2985	2539	85.058624	291	9.7487431	155	5.1926298
2-3155	108	11	2	3995	3631	90.888611	346	8.6608257	18	0.45056319
2-3157	58	10	4	1619	1500	92.64978	115	7.1031504	4	0.2470661
2-3159	22	10	4	813	767	94.341949	46	5.6580567	0	0
2-3162	36	11	4	3165	2852	90.11058	312	9.8578196	1	3.1595577E-2
2-3171	123	11	4	3370	3108	92.225525	239	7.0919881	23	0.68249261
2-3176	268	34	4	3012	1505	49.966801	459	15.239043	1048	34.794159
2-3177	29141	4292	4	3293	2556	77.619194	143	4.342545	594	18.038263
2-3179	60	11	4	1649	1516	91.934509	131	7.9442081	2	0.12128562
2-3188	35	10	4	814	756	92.874695	57	7.0024571	1	0.12285012
2-320	102	11	4	3501	3260	93.116257	232	6.6266785	9	0.25706941
2-341	75	10	1	2596	2431	93.644073	159	6.1248074	6	0.2311248
2-348	31	6	0	363	358	98.622589	4	1.1019284	1	0.27548209
2-352	70	11	4	3368	3133	93.022568	231	6.8586698	4	0.11876485
2-354	104	10	4	3056	2870	93.913612	175	5.72644	11	0.35994765
2-365	19	11	8	25	23	92	2	8	0	0
2-376	97	11	2	2465	2257	91.561867	186	7.545639	22	0.89249492
2-383	64	10	3	3732	3463	92.792068	267	7.1543412	2	5.3590566E-2
2-407	75	10	4	1700	1581	93	112	6.5882354	7	0.41176471
2-408	18166	4207	6	3026	75	2.4785194	31	1.0244547	2920	96.497025
2-412	1643	102	4	3451	2566	74.355255	192	5.5636048	693	20.081135
