VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
00745	176	6	1	2896	2861	98.791435	5	0.17265193	30	1.0359116
00749	200	7	2	2990	2965	99.163879	5	0.16722408	20	0.66889632
00774	156	6	1	2889	2869	99.307724	0	0	20	0.69228107
00779	180	6	1	2925	2892	98.871796	8	0.27350426	25	0.85470092
07030	187	7	1	3093	3049	98.577431	6	0.19398643	38	1.2285806
07293	268	6	1	3106	3074	98.969734	1	3.2195751E-2	31	0.99806821
07480	175	6	1	2691	2666	99.070976	2	7.4321814E-2	23	0.85470092
07510	186	6	2	892	879	98.542603	0	0	13	1.4573991
07927	156	6	2	3716	3683	99.111954	2	0.05382131	31	0.8342303
2-10001	252	11	4	2805	2618	93.333336	176	6.2745104	11	0.3921569
2-10002	634	12	4	3311	3027	91.422531	245	7.3995771	39	1.1778919
2-10005	34	10	1	1874	1752	93.489861	121	6.4567766	1	5.3361792E-2
2-1011	108	11	4	1847	1729	93.611267	102	5.5224686	16	0.86626959
2-1022	105	11	2	2340	2157	92.179489	171	7.3076925	12	0.51282054
2-10336	25	10	4	1387	1281	92.357605	106	7.6423936	0	0
2-10339	78	10	3	3389	3115	91.915016	259	7.6423726	15	0.44260845
2-10343	33	10	2	1171	1095	93.509827	70	5.9777966	6	0.51238257
2-10345	119	11	4	2732	2490	91.142021	225	8.2357254	17	0.62225473
2-10348	73	10	2	3090	2882	93.268608	194	6.2783175	14	0.45307443
2-10356	100	11	4	3015	2767	91.77446	228	7.5621886	20	0.66334993
2-10359	50	11	4	1647	1500	91.074684	145	8.8038864	2	0.1214329
2-10369	283	35	4	1995	1007	50.476192	318	15.93985	670	33.583961
2-10370	79	11	4	3335	3107	93.163422	193	5.7871065	35	1.0494753
2-10375	102	11	4	2947	2690	91.279266	240	8.1438751	17	0.57685781
2-10380	75	11	4	3861	3572	92.514893	255	6.604507	34	0.88060087
2-10384	77	11	2	1725	1591	92.23188	119	6.8985505	15	0.86956519
2-10393	83	11	4	3614	3324	91.975655	269	7.4432759	21	0.58107364
2-10398	853	75	4	2027	1569	77.405029	154	7.5974345	304	14.997533
2-10403	935	200	4	155	98	63.225807	4	2.5806451	53	34.19355
2-10423	141	11	2	3127	2940	94.019829	174	5.5644388	13	0.41573393
2-10454	101	10	1	3583	3323	92.743507	244	6.8099356	16	0.44655317
2-10482	8322	806	4	1852	1417	76.511879	83	4.4816418	352	19.006479
2-10486	35	10	4	1255	1174	93.545822	79	6.2948203	2	0.15936255
2-10488	64	11	1	1489	1355	91.000671	111	7.4546671	23	1.5446609
2-10490	16	10	6	11	10	90.909096	1	9.090909	0	0
2-10560	66	11	4	1568	1440	91.836731	118	7.5255103	10	0.6377551
2-10563	166	11	4	1739	1545	88.844162	188	10.810811	6	0.3450259
2-10567	83	11	3	1605	1465	91.27726	111	6.9158883	29	1.8068535
2-10577	84	12	4	3153	2672	84.744682	446	14.145258	35	1.1100539
2-10580	79	11	4	3114	2789	89.563263	309	9.9229288	16	0.51380861
2-10581	62	11	4	1305	1185	90.804596	113	8.6590033	7	0.53639847
2-10584	196	11	4	4174	3877	92.884521	253	6.0613317	44	1.0541447
2-10594	104	11	4	3138	2726	86.870613	391	12.460165	21	0.66921604
2-10598	6426	1227	4	1772	825	46.557564	80	4.5146728	867	48.927765
2-10600	22	11	5	359	304	84.679665	55	15.320333	0	0
2-10611	60	10	4	1554	1433	92.213646	118	7.5933075	3	0.19305019
2-10632	203	17	5	752	619	82.313828	73	9.7074471	60	7.978723
2-10634	77	10	4	2200	2056	93.454544	139	6.318182	5	0.22727272
2-10636	54	10	4	3162	2961	93.643265	195	6.1669831	6	0.18975332
2-10642	75	10	4	1671	1549	92.698982	116	6.9419513	6	0.35906643
2-10644	88	11	4	977	876	89.662231	92	9.4165821	9	0.92118728
2-10657	105	11	4	3393	3105	91.511932	271	7.9870319	17	0.50103152
2-10671	232	11	3	3526	3256	92.342598	232	6.5796933	38	1.0777084
2-10679	312	39	4	1442	726	50.346737	210	14.563107	506	35.090153
2-10681	101	11	4	1492	1382	92.62735	97	6.5013399	13	0.87131363
2-10684	66	11	4	1547	1396	90.239174	143	9.2436981	8	0.51712996
2-10685	54	11	4	1378	1257	91.219154	110	7.9825835	11	0.79825836
2-10700	32165	6435	3	1778	853	47.975254	73	4.1057367	852	47.91901
2-10701	81	11	4	2846	2679	94.132111	147	5.165144	20	0.70274067
2-1085	72	11	3	3608	3353	92.932373	240	6.651885	15	0.41574281
2-1137	19	10	4	717	676	94.281731	41	5.7182708	0	0
2-11475	115	11	3	2933	2633	89.771561	281	9.5806341	19	0.64780086
2-11476	72	11	4	2925	2711	92.683762	205	7.0085473	9	0.30769232
2-11704	76	11	2	2990	2758	92.240807	217	7.257525	15	0.50167221
2-11705	103	11	2	3364	3098	92.092743	243	7.2235436	23	0.68370986
2-1192	171	12	4	1487	1321	88.836586	136	9.1459312	30	2.0174849
2-1222	36	10	4	3031	2808	92.642693	218	7.1923456	5	0.16496205
2-1230	23	12	6	66	54	81.818184	12	18.181818	0	0
2-1236	95	11	4	3487	3225	92.486374	241	6.9113851	21	0.60223693
2-1254	283	11	3	3141	2912	92.709328	206	6.5584211	23	0.73225087
2-132	58	10	2	1783	1691	94.840157	88	4.9355021	4	0.22434101
2-1328	122	11	1	3577	3255	90.998039	255	7.1288786	67	1.873078
2-1341	101	11	3	3332	3082	92.496994	225	6.7527013	25	0.75030011
2-1345	123	12	4	1938	1742	89.886482	136	7.0175438	60	3.0959752
2-1346	67	11	4	1710	1559	91.169586	138	8.0701752	13	0.76023394
2-1347	180	11	3	3558	3169	89.066895	321	9.0219221	68	1.9111861
2-1353	97	11	3	3107	2884	92.822662	192	6.1795945	31	0.997747
2-1361	274	11	2	3216	2958	91.977615	230	7.1517415	28	0.87064672
2-1370	73	11	4	1278	1181	92.410019	86	6.7292647	11	0.86071986
2-1375	71	10	4	3477	3272	94.104111	197	5.6658039	8	0.23008341
2-1379	70	11	5	1528	1399	91.557594	124	8.1151838	5	0.32722512
2-1381	100	11	5	1326	1209	91.176468	102	7.6923079	15	1.1312218
2-1386	76	11	4	1183	1090	92.138634	87	7.3541842	6	0.50718516
2-1395	117	11	4	3174	2927	92.218025	221	6.9628229	26	0.81915569
2-143	59	10	4	2098	1984	94.566254	103	4.9094377	11	0.52430886
2-1431	59	11	4	3032	2779	91.65567	249	8.2124014	4	0.13192612
2-1444	24473	383	3	1887	478	25.331215	109	5.7763648	1300	68.892418
2-1447	80	11	3	3170	2904	91.608833	246	7.760252	20	0.63091487
2-1476	69	10	2	2060	1893	91.893204	158	7.6699028	9	0.43689319
2-149	111	11	3	3274	2977	90.928528	251	7.6664634	46	1.4050092
2-1495	42	11	4	761	699	91.852829	60	7.8843622	2	0.26281208
2-1503	101	10	4	1527	1421	93.058281	101	6.6142759	5	0.32743943
2-1538	26	10	4	1668	1551	92.985611	117	7.0143886	0	0
2-1571	78	11	3	1457	1370	94.028824	77	5.2848315	10	0.68634182
2-160	66	11	3	779	706	90.629013	64	8.215661	9	1.1553273
2-1610	89	11	4	1101	1019	92.552223	77	6.9936423	5	0.45413259
2-1614	294	13	4	1309	1192	91.061874	101	7.7158136	16	1.2223071
2-1622	108	11	4	1629	1511	92.756287	99	6.0773482	19	1.1663597
2-1624	163	14	2	153	130	84.967323	14	9.1503267	9	5.8823528
2-1636	16	16	16	1	0	0	1	100	0	0
2-1653	278	13	4	1666	1509	90.576233	125	7.5030012	32	1.9207683
