VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	817	15	4	3181	2917	91.700722	209	6.570261	55	1.7290161
2-10002	95	11	4	3565	3285	92.145859	264	7.4053297	16	0.44880784
2-10005	100	11	4	3478	3244	93.271996	209	6.0092006	25	0.71880388
2-1011	34	10	4	1674	1571	93.847069	102	6.0931897	1	5.9737153E-2
2-1022	69	10	3	3673	3441	93.68364	222	6.044106	10	0.27225703
2-10336	97	10	3	2799	2650	94.676666	140	5.0017862	9	0.3215434
2-10339	47	10	4	3190	3005	94.20063	183	5.7366772	2	6.2695928E-2
2-10343	29	11	2	2127	1952	91.772446	175	8.2275505	0	0
2-10345	103	12	4	649	568	87.519257	70	10.785824	11	1.6949153
2-10348	98	10	3	2832	2662	93.997177	161	5.6850286	9	0.31779659
2-10369	165	33	5	164	89	54.268295	21	12.804878	54	32.92683
2-10370	71	10	4	3684	3500	95.005432	179	4.858849	5	0.13572204
2-10375	102	11	4	3276	2976	90.842491	293	8.9438343	7	0.21367523
2-10376	64	11	3	3327	2979	89.540123	344	10.339645	4	0.12022844
2-10380	68	11	4	1508	1412	93.633949	94	6.2334218	2	0.132626
2-10383	1681	255	1	1339	683	51.008213	95	7.0948467	561	41.896938
2-10384	75	10	4	1669	1566	93.828644	94	5.6321154	9	0.53924501
2-10393	78	10	4	3172	3009	94.86129	159	5.01261	4	0.1261034
2-10403	1959	295	4	1706	719	42.145367	138	8.089098	849	49.765533
2-10423	99	11	4	2898	2664	91.925468	221	7.6259484	13	0.44858521
2-10440	84	10	4	2774	2595	93.547226	171	6.1643834	8	0.28839222
2-10454	52	10	4	3277	3054	93.195	221	6.7439737	2	6.1031431E-2
2-10482	70	10	1	2001	1893	94.602699	103	5.1474261	5	0.24987505
2-10488	173	10	2	1567	1468	93.68219	90	5.7434587	9	0.57434589
2-10489	106	10	3	4121	3930	95.365204	181	4.3921375	10	0.24265954
2-10492	118	11	4	3666	3421	93.316963	220	6.001091	25	0.68194216
2-10560	2194	434	4	1029	236	22.934889	51	4.9562683	742	72.108841
2-10563	79	10	4	3030	2868	94.653465	158	5.2145214	4	0.1320132
2-10567	100	10	4	1928	1823	94.55394	98	5.0829878	7	0.36307055
2-10580	81	10	4	1847	1732	93.773689	109	5.9014616	6	0.32485113
2-10581	69446	33112	4	1470	616	41.904762	43	2.9251699	811	55.170067
2-10584	76	10	3	3737	3581	95.825531	145	3.8801179	11	0.29435375
2-10594	864	69	4	2946	2122	72.029869	318	10.794297	506	17.175831
2-10598	881	28	4	1614	1440	89.21933	99	6.1338291	75	4.6468401
2-10600	82	11	4	2993	2801	93.58503	168	5.6130972	24	0.80187106
2-10604	1196	21	4	3517	3262	92.749496	176	5.0042653	79	2.2462325
2-10611	33	10	2	1421	1324	93.17382	95	6.6854329	2	0.14074595
2-10632	95	11	4	2995	2804	93.622704	185	6.1769614	6	0.20033389
2-10634	25	10	4	1598	1508	94.367958	90	5.63204	0	0
2-10635	283	11	4	3406	3163	92.865532	206	6.0481505	37	1.0863183
