VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
00745	47	6	2	42	41	97.619041	0	0	1	2.3809524
00749	177	7	1	3207	3193	99.563454	4	0.12472715	10	0.31181791
00774	155	5	1	3772	3757	99.602333	1	2.6511136E-2	14	0.37115589
00779	178	5	1	2979	2954	99.160789	5	0.16784155	20	0.67136621
07030	156	6	1	3181	3155	99.182648	2	6.2873304E-2	24	0.75447977
07293	175	6	1	3548	3526	99.379936	1	2.8184891E-2	21	0.59188277
07480	157	6	2	1720	1709	99.360466	0	0	11	0.63953489
07510	185	6	1	3007	2970	98.769539	9	0.29930162	28	0.93116063
07927	160	7	2	3172	3141	99.022697	2	6.3051701E-2	29	0.91424966
2-10001	57	10	3	1319	1236	93.707352	79	5.9893856	4	0.30326006
2-10002	59	10	2	3599	3362	93.414841	228	6.335093	9	0.25006947
2-10005	73	10	1	1739	1624	93.387001	110	6.3254743	5	0.28752157
2-1022	90	11	4	3304	3033	91.797821	258	7.8087168	13	0.39346245
2-10336	108	11	4	3157	2920	92.492874	223	7.0636683	14	0.44345897
2-10339	557	13	3	3285	2963	90.197868	276	8.4018269	46	1.4003044
2-10343	56	11	4	1113	1024	92.003593	86	7.7268643	3	0.26954177
2-10345	75	11	4	3097	2852	92.089119	231	7.4588313	14	0.45205039
2-10348	70	10	4	3113	2922	93.864441	179	5.7500801	12	0.38548023
2-10356	72	11	4	3149	2937	93.2677	198	6.2877102	14	0.44458559
2-10359	289	11	3	3347	3081	92.052582	228	6.8120704	38	1.1353451
2-10369	233	31	4	1820	949	52.14286	278	15.274726	593	32.582417
2-10370	20	10	4	544	511	93.933823	33	6.0661764	0	0
2-10375	80	11	4	3259	3042	93.341515	208	6.3823261	9	0.27615833
2-10376	78	11	4	1356	1212	89.380531	139	10.250737	5	0.36873156
2-10380	33	10	4	1345	1263	93.903343	81	6.0223045	1	7.4349441E-2
2-10383	814	13	4	1664	1537	92.367783	117	7.03125	10	0.60096157
2-10384	34	10	3	1810	1698	93.812157	110	6.0773482	2	0.11049724
2-10393	39	10	4	3153	2928	92.863937	224	7.1043453	1	3.1715825E-2
2-10398	48	48	48	1	0	0	0	0	1	100
2-10403	2036	406	5	1343	565	42.069992	76	5.6589727	702	52.271034
2-10423	58	10	2	3873	3614	93.312675	246	6.3516655	13	0.33565712
2-10454	79	11	4	3263	3027	92.767395	224	6.8648481	12	0.36775973
2-10482	697	17	3	2865	2584	90.191971	196	6.8411865	85	2.9668412
2-10486	41	10	4	3239	3027	93.454773	208	6.4217353	4	0.12349491
2-10488	69	10	1	2037	1908	93.667152	120	5.891016	9	0.44182622
2-10489	128	10	3	4100	3906	95.268288	181	4.4146342	13	0.31707317
2-10490	124	13	4	1619	1416	87.461395	140	8.6473131	63	3.8912911
2-10563	55	10	1	1764	1640	92.97052	121	6.8594108	3	0.17006803
2-10567	118	11	4	2115	1967	93.002365	142	6.7139478	6	0.28368795
2-10577	72	10	4	3477	3233	92.98246	235	6.7587004	9	0.25884384
2-10580	81	11	3	901	838	93.007767	48	5.327414	15	1.664817
2-10581	439	15	4	1530	1366	89.281044	113	7.3856211	51	3.3333335
2-10584	272	14	4	784	722	92.091835	40	5.1020408	22	2.8061223
2-10594	172	11	1	3791	3532	93.16803	217	5.7240834	42	1.107887
2-10598	923	50	3	1584	1306	82.449493	118	7.4494948	160	10.10101
2-10600	79	11	4	3000	2728	90.933334	258	8.6000004	14	0.46666664
2-10611	82	11	4	1286	1179	91.679626	100	7.7760496	7	0.5443235
2-10634	279	12	5	1535	1430	93.159607	90	5.8631921	15	0.97719866
2-10636	891	29	4	1801	1628	90.394226	92	5.108273	81	4.4975014
2-10642	61	11	4	2087	1885	90.321037	192	9.1998081	10	0.47915667
2-10644	74	10	4	3652	3429	93.893753	210	5.7502737	13	0.35596931
2-10657	335	11	3	3253	2980	91.60775	255	7.8389182	18	0.55333537
2-10671	69	10	4	3396	3170	93.345108	217	6.3898706	9	0.26501766
2-10679	321	38	3	1470	687	46.734695	210	14.285715	573	38.979591
2-10681	115	11	3	3136	2935	93.590561	175	5.5803571	26	0.82908159
2-10682	69	10	4	2737	2538	92.729263	194	7.0880523	5	0.18268177
2-10684	41	10	3	1661	1552	93.437691	106	6.3816981	3	0.18061408
2-10685	70	11	4	1403	1301	92.729866	96	6.8424807	6	0.42765504
2-10700	1849	239	4	1544	811	52.525909	93	6.0233159	640	41.450779
2-10701	110	10	4	2641	2490	94.282463	131	4.9602423	20	0.75728887
2-1074	58	10	3	1495	1403	93.846153	91	6.0869565	1	6.6889629E-2
2-1085	82	10	4	3630	3405	93.801651	214	5.8953171	11	0.30303028
2-11475	38	11	4	2987	2675	89.554741	311	10.411784	1	3.3478405E-2
2-11476	71	11	4	3010	2645	87.873756	356	11.827242	9	0.29900333
2-11704	89	11	4	3043	2828	92.934601	206	6.7696357	9	0.29576075
2-11705	686	34	1	618	568	91.909386	9	1.4563107	41	6.634304
2-1192	52	11	4	1321	1211	91.672974	104	7.8728237	6	0.45420137
2-1222	279	11	4	2600	2461	94.653847	120	4.6153846	19	0.73076922
2-1236	56	10	3	3246	3024	93.160812	216	6.6543436	6	0.18484288
2-1254	105	11	4	3298	3054	92.601578	228	6.9132805	16	0.4851425
2-132	77	11	4	1743	1640	94.090645	92	5.2782559	11	0.63109577
2-1328	80	11	4	1618	1486	91.841782	115	7.1075401	17	1.0506798
2-1341	99	11	4	3125	2882	92.223999	223	7.1360002	20	0.63999999
2-1345	84	10	1	1971	1854	94.063927	107	5.4287167	10	0.5073567
2-1346	88	11	4	1419	1308	92.177589	105	7.3995771	6	0.42283297
2-1347	39	10	4	3229	2989	92.56736	237	7.3397341	3	9.2908017E-2
2-1353	62	10	2	3491	3314	94.929817	172	4.9269547	5	0.14322543
2-1361	41	10	4	4063	3865	95.126755	193	4.7501845	5	0.12306178
2-1370	66	11	4	1781	1653	92.813026	120	6.7377882	8	0.44918588
2-1379	36	10	4	1793	1681	93.753487	109	6.0791969	3	0.16731735
2-1381	51	11	4	1055	978	92.701424	75	7.109005	2	0.18957345
2-1386	25	11	4	968	884	91.322311	84	8.6776857	0	0
2-1395	73	11	4	1849	1709	92.428337	133	7.1930776	7	0.37858301
2-143	22	10	4	94	89	94.680855	5	5.319149	0	0
2-1431	107	11	4	3490	3065	87.82235	404	11.575932	21	0.6017192
2-1444	2818	343	4	1368	614	44.883041	108	7.8947363	646	47.222221
2-1447	102	10	4	2919	2731	93.559441	177	6.0637207	11	0.37684137
2-1476	35	10	4	1360	1261	92.720589	98	7.2058825	1	7.3529415E-2
2-149	278	11	4	3535	3206	90.693069	302	8.5431395	27	0.76379067
2-1495	50	10	4	1417	1328	93.719124	88	6.2103033	1	7.0571631E-2
2-1503	77	10	4	1605	1532	95.451714	70	4.3613706	3	0.18691589
2-1538	46	10	3	1444	1339	92.728531	103	7.1329637	2	0.13850415
2-1571	39	10	4	1471	1376	93.541809	93	6.3222299	2	0.13596193
2-160	730	22	2	1419	1287	90.697678	93	6.5539112	39	2.7484143
2-1610	67	10	4	3075	2877	93.560974	192	6.2439022	6	0.19512194
2-1614	21	10	4	1541	1442	93.5756	99	6.4243994	0	0
2-1622	34	10	4	1642	1545	94.092575	95	5.7856274	2	0.12180269
2-1624	130	14	4	1367	1075	78.639359	229	16.752012	63	4.6086321
2-1636	61	10	4	1888	1782	94.385597	102	5.4025421	4	0.21186441
2-1653	95	11	4	1476	1351	91.531166	109	7.3848238	16	1.0840108
2-1663	58	10	4	3529	3284	93.057526	239	6.7724571	6	0.17001984
2-1681	77	10	4	1333	1251	93.848457	79	5.9264817	3	0.22505626
2-1687	279	12	4	1971	1844	93.556572	107	5.4287167	20	1.0147134
2-1716	75	10	4	2869	2692	93.830605	169	5.8905544	8	0.27884281
2-1723	78	10	2	3435	3222	93.799126	203	5.9097524	10	0.29112083
2-17394	103	11	4	3688	3392	91.973969	268	7.2668114	28	0.75921911
2-17403	98	11	3	3424	3158	92.231308	224	6.5420561	42	1.2266356
2-17407	103	11	4	3053	2836	92.892235	202	6.6164427	15	0.49132001
2-17440	77	10	4	3208	3021	94.170822	178	5.5486283	9	0.28054863
2-17465	90	11	4	3439	3139	91.276535	281	8.1709805	19	0.55248618
2-17468	68	11	4	3097	2871	92.702614	217	7.0067806	9	0.29060382
2-1747	60	10	4	3559	3345	93.987076	208	5.8443384	6	0.16858669
2-17496	99	11	4	3409	3119	91.493103	261	7.6562037	29	0.85068929
2-17535	108	11	3	1530	1447	94.575157	70	4.5751634	13	0.84967327
2-17536	58	10	3	1653	1542	93.284935	109	6.5940714	2	0.12099213
2-1773	109	10	4	3360	3193	95.029762	153	4.5535712	14	0.41666669
2-1782	43	10	2	3392	3190	94.044807	200	5.8962264	2	5.8962263E-2
2-1801	572	14	4	3257	2933	90.052193	260	7.9828062	64	1.9649985
2-1802	914	21	4	1711	1536	89.772064	100	5.8445354	75	4.3834014
2-1803	76	11	4	3671	3377	91.99128	272	7.4094253	22	0.59929174
2-181	60	10	4	3586	3337	93.056335	234	6.5253763	15	0.41829339
2-1825	59	10	4	3214	3006	93.528313	197	6.1294336	11	0.34225264
2-1830	75	10	2	3024	2865	94.742065	145	4.7949734	14	0.46296296
2-1840	1698	456	2	4366	1154	26.431517	210	4.8098946	3002	68.758591
2-1842	73	11	4	2197	2030	92.398727	157	7.1461082	10	0.45516613
2-1846	73	11	3	3532	3263	92.383919	236	6.6817665	33	0.93431485
2-1853	83	11	4	3340	3061	91.646706	256	7.6646709	23	0.68862277
2-1860	352	11	4	3375	3139	93.007408	220	6.518518	16	0.47407407
2-1874	60	11	5	1745	1614	92.492836	128	7.3352432	3	0.17191978
2-188	81	11	4	1386	1298	93.650795	80	5.7720056	8	0.57720059
2-189	34	11	4	1230	1129	91.78862	99	8.0487804	2	0.16260162
2-1890	34	11	4	294	256	87.074829	37	12.585033	1	0.34013605
2-1896	179	11	4	3372	3121	92.556343	236	6.9988141	15	0.44483984
2-1899	79	10	4	3131	2934	93.708076	189	6.0364103	8	0.25550941
2-1914	812	20	2	1712	1577	92.114487	88	5.1401868	47	2.7453272
2-1918	100	10	4	3469	3229	93.081581	228	6.5724993	12	0.34592101
2-192	26	10	4	735	688	93.605438	47	6.3945575	0	0
2-193	79	10	3	3901	3673	94.15535	215	5.5114074	13	0.3332479
2-195	63	11	3	3226	2998	92.932426	218	6.7575946	10	0.30998141
2-1951	101	11	4	2529	2265	89.561096	239	9.4503756	25	0.98853296
2-1990	76	10	4	3162	2953	93.390259	199	6.2934852	10	0.31625554
2-1991	1752	72	3	4256	2886	67.81015	360	8.4586468	1010	23.731203
2-200	188	11	4	3987	3718	93.253067	234	5.8690743	35	0.87785304
2-2014	274	13	4	3412	2926	85.756149	434	12.719813	52	1.5240328
2-2015	267	11	4	3631	3411	93.941063	190	5.232718	30	0.82621861
2-2021	58	10	4	3151	2977	94.477943	169	5.3633766	5	0.15867978
2-2025	285	11	4	3406	3184	93.482086	202	5.9307108	20	0.58719909
2-2026	1147	84	4	3601	1549	43.015827	478	13.27409	1574	43.710079
2-2030	89	10	4	4074	3828	93.961708	235	5.7682867	11	0.27000493
2-2034	102	11	3	3191	2962	92.823563	204	6.3929806	25	0.78345352
2-2049	67	10	4	4133	3903	94.435036	221	5.3472052	9	0.21775949
2-2054	67	10	2	3493	3263	93.415405	219	6.2696824	11	0.31491554
2-2075	86	11	4	3045	2841	93.300491	187	6.1412153	17	0.55829227
2-2094	52	11	4	3491	2956	84.674873	522	14.952736	13	0.37238613
2-2120	59	11	4	3230	2934	90.835915	283	8.76161	13	0.40247679
2-2121	23	10	4	1512	1407	93.055557	105	6.9444447	0	0
2-2130	38935	36	5	1562	1436	91.933418	117	7.4903975	9	0.57618439
2-2163	78	10	1	1529	1435	93.852196	87	5.6899934	7	0.45781556
2-2172	241	11	4	2596	2403	92.565483	164	6.3174114	29	1.1171032
2-2173	66	10	4	1584	1481	93.497475	98	6.1868687	5	0.31565657
2-2182	77	11	4	2860	2659	92.972031	193	6.7482514	8	0.27972028
2-2198	122	11	2	3464	3057	88.25058	385	11.114319	22	0.63510394
2-2224	697	16	1	2967	2722	91.7425	191	6.437479	54	1.8200202
2-224	59065	51029	42537	939	0	0	0	0	939	100
2-2268	74	10	3	1441	1345	93.337959	90	6.2456627	6	0.41637751
2-227	61	10	4	1565	1505	96.166138	55	3.5143771	5	0.31948882
2-2285	264	19	3	1440	1040	72.222221	243	16.875	157	10.902778
2-2288	108	11	3	3628	3382	93.219406	231	6.3671446	15	0.41345093
2-2294	156	11	1	2646	2449	92.554802	185	6.9916859	12	0.45351475
2-2295	32	10	4	678	631	93.067848	46	6.7846613	1	0.14749262
2-2296	82	11	4	1560	1453	93.141022	97	6.2179489	10	0.64102566
2-230	27	10	2	1217	1157	95.069847	60	4.9301562	0	0
2-2310	1265	43	4	1421	1174	82.617874	175	12.315271	72	5.0668545
2-2320	78	11	4	3324	3056	91.937424	248	7.4608908	20	0.60168475
2-2324	850	76	4	1492	1073	71.916893	144	9.651475	275	18.431635
2-2368	51	10	4	1570	1467	93.439491	101	6.4331212	2	0.12738854
2-2373	83	11	2	3057	2811	91.952896	234	7.6545634	12	0.39254171
2-2375	857	111	4	1593	1100	69.052101	123	7.7212801	370	23.226616
2-2380	1010	47	4	1796	1442	80.289528	104	5.7906461	250	13.919822
2-2381	34	11	4	2760	2503	90.688408	255	9.23913	2	7.2463773E-2
2-2384	79	10	3	3768	3481	92.383232	277	7.3513799	10	0.26539278
2-2389	52	10	4	3114	2920	93.770065	189	6.0693641	5	0.1605652
2-239	92	11	4	3062	2811	91.80275	240	7.8380146	11	0.35924232
2-2396	108	11	4	3422	3179	92.898888	234	6.8381062	9	0.26300409
2-2398	108	11	3	2916	2629	90.157753	254	8.7105627	33	1.1316872
2-2413	76	11	4	1537	1425	92.713074	106	6.8965516	6	0.39037085
2-2417	104	10	4	2816	2638	93.678978	170	6.0369315	8	0.28409091
2-2431	6	4	3	4	4	100	0	0	0	0
2-2432	74	10	4	2685	2521	93.891991	159	5.9217877	5	0.18621974
2-2442	103	10	4	3425	3201	93.459854	208	6.0729928	16	0.46715325
2-2449	66	10	2	3234	3048	94.248611	180	5.5658627	6	0.18552876
2-245	77	10	4	3347	3171	94.741562	166	4.9596653	10	0.29877505
2-2457	73	10	3	2917	2720	93.246483	185	6.3421326	12	0.41138157
2-246	59	11	4	3653	3361	92.006569	286	7.8291817	6	0.16424856
2-247	756	26	3	1184	1077	90.962837	72	6.0810814	35	2.9560809
2-2479	879	41	4	2971	2260	76.068665	420	14.136654	291	9.7946825
2-2499	71	11	4	3609	3319	91.964531	281	7.7860909	9	0.24937657
2-2503	25	9	2	773	730	94.437256	43	5.5627422	0	0
2-2509	50	10	4	1473	1382	93.822136	88	5.9742022	3	0.203666
2-252	96	11	4	3537	3275	92.59259	245	6.926774	17	0.48063332
2-2529	134	11	2	2927	2559	87.427399	352	12.025965	16	0.54663479
2-2547	148	12	4	1969	1768	89.791779	153	7.770442	48	2.4377856
2-256	236	11	3	2886	2627	91.025635	232	8.0388088	27	0.93555099
2-2568	101	10	4	3355	3147	93.800301	193	5.7526083	15	0.44709387
2-257	864	146	4	1450	833	57.448273	116	8	501	34.551723
2-2585	885	25	4	1698	1529	90.047112	99	5.8303885	70	4.1224971
2-2587	262	11	4	4054	3779	93.216576	249	6.1420822	26	0.64134187
2-2589	108	11	4	3239	2901	89.564682	325	10.033961	13	0.40135846
2-2598	917	46	4	3413	2656	77.820099	342	10.02051	415	12.15939
2-2602	99	11	4	1884	1750	92.887474	122	6.475584	12	0.63694268
2-2614	831	16	4	1364	1186	86.95015	127	9.3108501	51	3.7390032
2-262	18136	26	4	3115	2690	86.356339	326	10.465489	99	3.1781702
2-2664	76	11	4	1419	1316	92.741364	100	7.0472164	3	0.21141648
2-2676	291	11	4	3843	3602	93.728859	211	5.4905024	30	0.78064013
2-2701	56	10	4	3382	3175	93.879356	201	5.9432287	6	0.17740981
2-2706	274	11	4	3629	3378	93.083496	215	5.9244971	36	0.99200886
2-2712	87	11	4	3120	2913	93.365387	191	6.1217947	16	0.51282054
2-2713	270	11	4	3820	3561	93.219894	230	6.0209422	29	0.75916231
2-2735	115	10	4	3280	3101	94.542679	155	4.7256098	24	0.73170733
2-2737	94	10	2	3695	3443	93.17997	242	6.5493913	10	0.27063599
2-2743	137	11	4	3978	3650	91.754654	281	7.0638514	47	1.1814983
2-2749	78	11	4	3125	2896	92.672005	221	7.072	8	0.25599998
2-2774	69	10	4	3677	3475	94.506386	198	5.3848243	4	0.10878433
2-278	49	11	4	1590	1469	92.389938	119	7.4842768	2	0.12578616
2-2783	77	10	4	3339	3131	93.770584	200	5.9898171	8	0.2395927
2-2786	76	10	4	2835	2668	94.109344	148	5.2204585	19	0.67019403
2-2791	104	11	3	3684	3407	92.481003	247	6.7046685	30	0.81433225
2-2793	77	10	4	3948	3741	94.756844	194	4.9138803	13	0.32928064
2-2798	69	10	4	3924	3767	95.998978	154	3.924567	3	7.6452605E-2
2-2818	72	10	4	1936	1792	92.561981	141	7.2830582	3	0.15495868
2-2821	102	11	4	1306	1174	89.892807	123	9.4180698	9	0.68912709
2-2833	272	11	4	3285	3059	93.120239	201	6.1187215	25	0.76103497
2-2837	76	10	4	3471	3320	95.649673	143	4.1198502	8	0.23048113
2-2849	108	11	2	2241	2039	90.986168	162	7.2289152	40	1.7849175
2-2853	23	10	5	774	720	93.023262	54	6.9767447	0	0
2-2858	867	27	4	1651	1497	90.672318	90	5.4512415	64	3.8764384
2-2863	71	10	4	3280	3037	92.591461	237	7.2256098	6	0.18292683
2-2875	115	11	3	3392	3183	93.83844	187	5.5129719	22	0.6485849
2-2898	137	11	4	4306	3967	92.127266	272	6.3167677	67	1.5559684
2-2913	81	10	4	1789	1684	94.130798	98	5.4779205	7	0.39128006
2-2918	36	10	3	1479	1392	94.117645	85	5.7471266	2	0.1352265
2-2919	82	11	4	3016	2776	92.042442	226	7.4933686	14	0.46419096
2-2923	275	12	4	1708	1570	91.92038	114	6.6744728	24	1.4051522
2-293	28	10	4	1090	1028	94.311928	62	5.6880736	0	0
2-2934	85	10	4	3148	2927	92.979668	215	6.8297334	6	0.19059721
2-2940	271	11	4	3084	2855	92.574577	202	6.5499349	27	0.87548631
2-2942	72	10	2	3174	2968	93.509766	195	6.1436672	11	0.34656584
2-2956	33	11	4	1617	1472	91.032776	144	8.9053802	1	6.1842922E-2
2-2957	2894	315	4	2849	1024	35.942436	257	9.020709	1568	55.036854
2-296	148	11	4	3687	3234	87.713585	392	10.63195	61	1.6544616
2-2963	377	11	2	2619	2450	93.54715	150	5.7273769	19	0.72546774
2-2967	172	11	1	3349	3088	92.206627	232	6.9274411	29	0.86593014
2-2970	1368	202	4	2517	470	18.673023	275	10.925705	1772	70.401268
2-2974	289	12	4	2978	2542	85.359299	406	13.63331	30	1.0073875
2-2977	72	10	2	599	565	94.323875	29	4.8414021	5	0.83472461
