VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	188	11	4	2866	2614	91.20726	241	8.4089327	11	0.38381019
2-10002	55	11	3	3217	2934	91.202988	272	8.4550819	11	0.34193349
2-10005	72	10	1	1799	1681	93.440804	112	6.2256808	6	0.33351862
2-1011	71	11	4	1846	1707	92.470207	122	6.6088839	17	0.92091012
2-10336	1830	61	2	2652	2333	87.971344	187	7.0512824	132	4.9773755
2-10343	21	11	4	438	404	92.237442	34	7.762557	0	0
2-10345	270	11	4	3150	2869	91.079369	248	7.8730159	33	1.0476191
2-10348	106	11	4	2823	2600	92.100601	199	7.0492387	24	0.85015941
2-10356	78	11	4	3101	2864	92.3573	223	7.1912289	14	0.45146728
2-10359	94	11	4	3564	3248	91.13356	297	8.333334	19	0.53310889
2-10369	311	40	3	1500	755	50.333332	215	14.333333	530	35.333332
2-10370	105	11	4	3598	3234	89.88327	328	9.1161757	36	1.0005559
2-10375	121	11	4	1709	1564	91.515503	132	7.723815	13	0.76067877
2-10380	1141	23	4	3120	2800	89.743591	269	8.6217947	51	1.6346154
2-10383	67	11	4	1615	1446	89.535606	158	9.7832813	11	0.68111455
2-10384	21	10	2	897	859	95.763657	38	4.2363434	0	0
2-10393	93	11	4	3275	3017	92.122139	242	7.3893127	16	0.48854962
2-10403	3412	778	3	1832	394	21.506552	86	4.6943231	1352	73.799126
2-10423	22	11	5	402	365	90.796021	37	9.2039804	0	0
2-10440	100	11	4	1326	1232	92.911011	91	6.8627453	3	0.22624436
2-10454	295	11	4	3426	3167	92.440163	224	6.5382371	35	1.0215995
2-10482	617	586	556	2	0	0	0	0	2	100
2-10486	32	11	4	3448	3196	92.691414	249	7.2215781	3	8.7006964E-2
2-10488	272	12	1	2084	1868	89.635315	191	9.1650677	25	1.1996161
2-10563	18	6	2	52	51	98.07692	1	1.923077	0	0
2-10567	76	11	3	1929	1767	91.601868	156	8.0870914	6	0.31104201
2-10570	71	10	4	3263	3049	93.44162	208	6.3745022	6	0.18387987
2-10580	97	11	4	3706	3388	91.419319	295	7.9600649	23	0.62061518
2-10581	848	44	2	1801	1473	81.787895	138	7.6624098	190	10.549694
2-10584	101	11	4	3822	3444	90.109894	336	8.7912092	42	1.0989012
2-10594	279	12	2	3394	3096	91.219803	255	7.5132585	43	1.2669417
2-10598	893	157	2	1720	1000	58.139534	134	7.7906976	586	34.069767
2-10600	36	11	4	2837	2540	89.531197	290	10.222065	7	0.24673951
2-10604	66	11	2	1537	1369	89.069618	154	10.019519	14	0.91086531
2-10611	223	11	2	1247	1124	90.136322	119	9.5429029	4	0.32076985
2-10634	52	11	4	1471	1308	88.919106	151	10.265126	12	0.81577164
2-10642	90	11	4	2889	2644	91.519562	227	7.8573899	18	0.62305295
2-10644	99	11	4	3549	3223	90.814316	312	8.7912092	14	0.39447731
2-10647	87	11	4	3555	3194	89.845291	327	9.1983128	34	0.95639944
2-10657	78	11	4	2921	2621	89.729546	286	9.7911673	14	0.47928792
2-10671	62	11	4	3390	3100	91.445427	271	7.9941006	19	0.56047195
2-10679	277	35	4	389	187	48.07198	59	15.167095	143	36.760925
2-10681	268	11	2	3864	3650	94.4617	187	4.8395443	27	0.69875777
2-10682	276	12	3	2652	2381	89.781296	248	9.3514328	23	0.86727005
2-10684	36	11	4	3079	2839	92.205261	234	7.5998702	6	0.19486848
2-10685	105	12	4	1373	1194	86.962852	161	11.726147	18	1.3109978
2-10700	1388	282	6	165	77	46.666668	20	12.121212	68	41.21212
2-10701	38433	44	0	1150	1052	91.478256	94	8.173913	4	0.34782609
2-1074	80	11	3	1568	1448	92.346939	112	7.1428576	8	0.51020408
2-1085	176	11	2	3549	3283	92.504929	246	6.93153	20	0.56353903
2-11475	92	11	4	3376	3082	91.291466	286	8.4715643	8	0.23696683
2-11476	80	11	4	3155	2888	91.537247	256	8.1141043	11	0.34865293
2-11704	12962	2867	4	1538	870	56.566971	78	5.0715218	590	38.361507
2-1192	80	11	3	1577	1459	92.517433	116	7.3557386	2	0.12682308
2-1222	117	11	4	1379	1263	91.588112	109	7.9042783	7	0.5076142
2-1230	51	11	5	1202	1067	88.768723	131	10.898502	4	0.33277869
2-1254	77	11	4	3237	3013	93.080017	210	6.4874887	14	0.43249923
2-132	70	11	4	1685	1565	92.878334	111	6.5875373	9	0.53412461
2-1328	53	10	2	1597	1466	91.797119	123	7.701941	8	0.50093925
2-1341	98	11	4	3165	2975	93.996841	178	5.6240125	12	0.3791469
2-1345	266	14	2	1846	1593	86.294693	178	9.6424694	75	4.0628386
2-1346	32	11	5	1500	1371	91.399994	127	8.4666672	2	0.13333333
2-1347	76	10	3	3062	2838	92.684517	215	7.0215545	9	0.29392555
2-1353	113	10	2	2919	2738	93.799248	162	5.5498457	19	0.65090787
2-1361	57	11	4	3399	3153	92.762581	236	6.9432182	10	0.29420418
2-1375	371	14	4	1754	1609	91.733185	115	6.5564423	30	1.7103764
2-1379	77	11	4	3190	2941	92.194351	237	7.4294672	12	0.37617555
2-1381	109	11	4	1755	1636	93.219376	109	6.2108264	10	0.56980056
2-1386	78	11	4	1772	1582	89.277657	181	10.214447	9	0.50790066
2-1395	77	11	4	3092	2854	92.302719	210	6.7917204	28	0.90556276
2-143	257	11	2	757	716	94.583878	30	3.963012	11	1.4531044
2-1431	275	13	4	3162	2597	82.131561	486	15.370019	79	2.4984186
2-1444	1375	340	4	1557	335	21.515736	142	9.1201029	1080	69.364159
2-1447	18	18	18	1	0	0	1	100	0	0
2-149	110	11	4	2163	1953	90.29126	193	8.9227924	17	0.78594548
2-1495	36	11	4	1385	1243	89.747292	140	10.108303	2	0.14440434
2-1503	44	10	4	1519	1407	92.626724	110	7.2416058	2	0.13166557
2-1538	101	11	4	1487	1370	92.131813	107	7.1956964	10	0.67249495
2-1571	42	11	4	1438	1291	89.777466	145	10.083448	2	0.13908206
2-1610	59	11	4	3221	2890	89.723686	297	9.2207384	34	1.0555729
2-1614	111	11	2	1401	1274	90.935043	117	8.3511782	10	0.71377587
2-1618	59	12	4	2864	2371	82.786316	476	16.620111	17	0.59357542
2-1622	295	11	2	1489	1402	94.15715	73	4.9026194	14	0.94022834
2-1624	72	11	4	1358	1240	91.310753	110	8.1001472	8	0.58910161
2-1636	47	11	4	2541	2305	90.712318	233	9.1696177	3	0.11806375
2-1663	82	11	4	3336	3013	90.317741	304	9.11271	19	0.56954437
2-1681	113	11	4	1513	1352	89.358887	145	9.5836086	16	1.0575017
2-1685	87	11	4	1685	1481	87.893173	190	11.275964	14	0.83086056
2-1687	103	11	4	1904	1722	90.441177	162	8.5084038	20	1.0504202
2-1716	80	11	4	2818	2551	90.5252	251	8.9070263	16	0.56777859
2-1723	47	11	4	3068	2779	90.580185	284	9.2568445	5	0.16297263
2-17394	76	11	4	3397	3077	90.579918	311	9.1551371	9	0.26493964
2-17403	111	12	4	1336	1161	86.901199	138	10.329341	37	2.7694612
2-17405	36	10	4	2931	2721	92.835213	206	7.0283184	4	0.1364722
2-17407	54	10	4	3176	2950	92.884132	219	6.8954663	7	0.22040303
2-17440	75	11	3	3057	2809	91.887474	241	7.8835459	7	0.22898266
2-1745	22	10	4	763	705	92.39843	58	7.6015725	0	0
2-17465	30	11	4	3113	2805	90.106003	308	9.8939934	0	0
2-17468	78	11	3	3352	2993	89.289978	321	9.5763721	38	1.1336516
2-1747	73	11	4	1641	1483	90.371719	151	9.2017059	7	0.42656916
2-17496	95	11	4	2964	2729	92.071526	213	7.186235	22	0.74224019
2-17536	33	11	4	1640	1444	88.048782	195	11.890244	1	6.0975611E-2
2-1768	119	11	2	1532	1416	92.428192	105	6.853786	11	0.71801567
2-1773	133	11	4	1608	1449	90.111938	143	8.8930349	16	0.99502486
2-1779	109	11	4	3283	2985	90.922935	276	8.4069443	22	0.67011881
2-1782	75	10	3	3816	3596	94.234802	202	5.2935014	18	0.47169811
2-1801	173	17	4	450	344	76.44445	72	16	34	7.5555553
