VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	151	11	4	3154	2854	90.488266	272	8.62397	28	0.88776153
2-10002	148	12	4	1421	1309	92.118225	86	6.0520759	26	1.8296974
2-10005	146	12	4	1894	1701	89.809921	161	8.5005283	32	1.689546
2-1011	152	13	4	1083	945	87.257614	112	10.341643	26	2.4007387
2-10336	277	12	4	3076	2767	89.954483	275	8.9401817	34	1.1053317
2-10337	150	11	3	3401	3164	93.031464	208	6.1158481	29	0.85269034
2-10339	140	11	3	3874	3621	93.469276	235	6.0660815	18	0.46463603
2-10343	143	12	3	1101	977	88.737511	105	9.5367851	19	1.7257038
2-10345	145	11	4	1389	1250	89.992805	127	9.1432686	12	0.86393088
2-10348	82	11	1	3226	2990	92.684441	228	7.0675759	8	0.24798512
2-10356	136	11	4	3123	2866	91.770729	245	7.8450212	12	0.3842459
2-10359	148	11	4	2273	2065	90.849098	181	7.9630442	27	1.1878574
2-10369	343	38	5	1887	947	50.185478	242	12.824589	698	36.989929
2-10370	83	10	4	3548	3316	93.461105	224	6.3134165	8	0.22547913
2-10375	142	11	4	3016	2747	91.080902	243	8.0570297	26	0.86206895
2-10376	143	12	4	1168	1063	91.010269	87	7.4486299	18	1.5410959
2-10380	61	10	2	3232	2970	91.893562	254	7.858911	8	0.24752475
2-10383	949	174	3	2292	1086	47.382198	227	9.9040146	979	42.713787
2-10393	286	11	4	3002	2776	92.47168	204	6.7954698	22	0.73284477
2-10398	22	11	4	1129	1034	91.585472	95	8.414526	0	0
2-10423	58	10	4	2797	2635	94.208076	157	5.6131568	5	0.17876296
2-10454	274	13	4	3389	2963	87.429924	320	9.4423132	106	3.1277664
2-10482	133	11	4	1642	1522	92.691841	99	6.0292325	21	1.2789282
2-10486	554	101	4	3666	1496	40.807419	326	8.8925257	1844	50.300056
2-10488	143	11	3	1506	1413	93.824699	82	5.4448872	11	0.73041171
2-10489	17	10	5	131	121	92.366409	10	7.6335878	0	0
2-10490	216	13	4	2492	2105	84.470306	302	12.11878	85	3.4109149
2-10560	144	11	2	1784	1647	92.320625	111	6.2219729	26	1.4573991
2-10563	138	12	4	1321	1195	90.461769	95	7.1915216	31	2.3467069
2-10567	10	7	6	4	4	100	0	0	0	0
2-10570	151	11	4	3293	2915	88.521103	351	10.658974	27	0.81992102
2-10577	148	11	4	3223	2945	91.374496	232	7.1982622	46	1.4272417
2-10580	67	10	4	1983	1868	94.200706	106	5.3454361	9	0.45385781
2-10581	991	99	4	1584	1067	67.361107	127	8.0176773	390	24.621212
2-10584	147	11	4	3380	3204	94.7929	152	4.4970417	24	0.71005917
2-10598	974	155	5	619	377	60.904686	43	6.9466882	199	32.148628
2-10600	145	11	4	2964	2719	91.734138	214	7.2199731	31	1.0458839
2-10611	142	11	4	1463	1338	91.45591	108	7.382092	17	1.1619959
2-10634	145	11	3	1724	1618	93.851509	82	4.7563806	24	1.3921114
2-10636	27	11	5	382	323	84.554977	59	15.445026	0	0
2-10644	82	10	3	3339	3101	92.872116	232	6.9481878	6	0.17969452
2-10647	278	12	4	1596	1483	92.9198	90	5.6390977	23	1.4411027
