VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	53	10	3	1638	1512	92.307693	124	7.5702081	2	0.12210013
2-10002	313	11	3	1738	1612	92.75029	108	6.2140388	18	1.0356731
2-10005	39	11	4	452	412	91.150444	38	8.4070797	2	0.44247788
2-1011	103	10	4	3746	3500	93.432991	238	6.3534441	8	0.21356113
2-1022	35	10	3	2872	2717	94.603058	152	5.292479	3	0.10445683
2-10339	30	10	4	1377	1289	93.609299	88	6.3907042	0	0
2-10359	16	7	2	68	67	98.529411	1	1.4705882	0	0
2-10370	47	10	3	2233	2065	92.476486	165	7.3891625	3	0.13434842
2-10375	819	18	4	3404	3108	91.304352	220	6.4629846	76	2.2326674
2-10380	104	11	4	3367	3125	92.812592	225	6.682507	17	0.50490052
2-10383	16	14	14	4	3	75	1	25	0	0
2-10384	20	11	5	106	92	86.79245	14	13.207547	0	0
2-10393	73	10	3	3633	3366	92.650696	259	7.1290946	8	0.22020368
2-10423	111	10	4	3439	3223	93.719109	206	5.9901133	10	0.29078221
2-10454	276	11	4	3841	3566	92.840401	258	6.717001	17	0.44259307
2-10482	79	10	2	2457	2287	93.080994	162	6.5934072	8	0.32560033
2-10486	53	11	4	1054	926	87.855789	126	11.954459	2	0.18975332
2-10488	102	11	4	2259	2116	93.669769	132	5.8432937	11	0.48694113
2-10560	853	73	4	1694	1252	73.907913	163	9.6221962	279	16.469894
2-10563	24	10	5	292	273	93.493149	19	6.5068493	0	0
2-10577	73	11	4	3442	3158	91.748985	276	8.0185938	8	0.23242301
2-10580	106	11	4	1740	1585	91.091957	129	7.4137936	26	1.4942529
2-10584	101	11	4	3725	3263	87.597313	447	12	15	0.40268457
2-10594	45	11	4	1146	1043	91.012215	101	8.8132639	2	0.17452008
2-10598	127	10	2	1727	1593	92.240883	125	7.2379851	9	0.52113491
2-10632	171	10	4	2594	2433	93.793365	157	6.0524287	4	0.154202
2-10634	60	10	4	1852	1758	94.924408	92	4.9676027	2	0.10799136
2-10636	270	13	3	1732	1562	90.184761	126	7.2748265	44	2.5404158
2-10644	66	10	4	3221	3015	93.604469	193	5.9919281	13	0.40360135
2-10647	27	10	4	606	563	92.904289	43	7.0957093	0	0
2-10671	57	11	4	2469	2280	92.345078	181	7.3309035	8	0.32401782
2-10679	294	39	4	1313	593	45.163746	197	15.003808	523	39.832447
2-10681	93	11	4	2199	1988	90.404732	184	8.3674402	27	1.2278308
2-10682	96	11	4	3112	2877	92.448586	213	6.8444729	22	0.70694089
2-10701	110	11	3	3775	3541	93.801323	207	5.4834437	27	0.71523178
2-1074	882	16	3	2950	2677	90.745766	216	7.3220344	57	1.9322034
2-1085	869	21	1	3090	2832	91.650482	170	5.5016184	88	2.8478966
2-11705	1959	62	4	2029	1720	84.770821	132	6.5056682	177	8.7235088
2-1222	31	10	4	3536	3301	93.354073	234	6.6176472	1	2.8280545E-2
2-1236	32	10	4	1397	1312	93.915535	84	6.0128851	1	0.07158196
2-1254	51	10	4	1525	1422	93.245903	100	6.5573769	3	0.19672132
2-132	280	11	2	3220	2981	92.577644	208	6.4596272	31	0.96273291
2-1341	1190	85	2	1668	1393	83.513191	77	4.6163073	198	11.870503
2-1346	367	11	3	3413	3193	93.554054	210	6.1529446	10	0.29299736
2-1353	39	10	3	3381	3153	93.256432	224	6.6252589	4	0.11830819
2-1361	24	11	4	1174	1084	92.3339	90	7.6660991	0	0
2-1381	23	11	4	1674	1538	91.875748	136	8.1242533	0	0
2-1386	19	10	4	394	373	94.670052	21	5.3299494	0	0
2-1395	223	11	4	3373	3148	93.329384	207	6.13697	18	0.53364956
2-143	1068	23	4	3733	3400	91.079559	230	6.1612644	103	2.7591751
2-1447	73	10	3	2322	2180	93.884583	135	5.8139539	7	0.30146426
2-1476	37	11	4	1508	1384	91.777191	120	7.9575596	4	0.26525199
2-149	115	11	4	3221	2891	89.754738	293	9.0965538	37	1.1487116
2-1571	24	10	2	1076	998	92.750931	78	7.2490706	0	0
2-1610	76	10	4	4139	3878	93.69413	250	6.0401063	11	0.26576468
2-1614	82	11	4	1536	1375	89.518234	154	10.026041	7	0.45572916
2-1622	80	11	4	1628	1488	91.40049	135	8.2923832	5	0.3071253
2-1663	77	11	4	3717	3437	92.467049	273	7.3446326	7	0.18832392
2-1694	18	10	4	299	283	94.648834	16	5.3511705	0	0
2-1716	75	10	3	2477	2279	92.006454	192	7.7513123	6	0.24222851
2-1723	71	10	4	3328	3141	94.381012	183	5.4987984	4	0.12019231
2-17405	52	10	4	3069	2878	93.776474	184	5.9954381	7	0.22808732
2-17440	178	11	4	2986	2773	92.866714	198	6.6309443	15	0.50234425
2-1747	110	11	3	4168	3938	94.481766	198	4.7504797	32	0.76775432
2-17496	31	11	4	1573	1467	93.261284	105	6.6751428	1	6.3572787E-2
2-1768	37	11	4	1616	1478	91.460396	136	8.4158411	2	0.12376238
2-1782	36	10	2	3062	2868	93.664268	192	6.2704115	2	6.5316781E-2
2-1802	73	10	4	3806	3568	93.746719	228	5.9905415	10	0.26274306
2-181	162	11	4	3442	3207	93.172577	219	6.3625798	16	0.46484601
2-1825	79	10	4	3571	3364	94.203308	199	5.572669	8	0.22402687
2-1830	101	10	4	2971	2839	95.557053	122	4.1063614	10	0.33658701
2-1840	1556	124	2	1616	1060	65.594063	135	8.35396	421	26.051981
2-1846	212	11	2	3941	3686	93.529556	225	5.7092109	30	0.76122808
2-1853	272	11	4	3702	3357	90.68071	328	8.860075	17	0.45921123
2-1863	26	10	4	680	646	95	34	5	0	0
2-1874	60	10	4	1579	1497	94.806839	80	5.0664978	2	0.12666245
2-188	75	10	4	3997	3777	94.495872	211	5.2789593	9	0.22516888
2-1896	74	11	4	3902	3632	93.080475	263	6.7401333	7	0.17939518
2-1899	1508	32	2	1990	1807	90.804024	107	5.3768845	76	3.8190954
2-1914	277	12	2	1945	1799	92.493576	128	6.580977	18	0.92544985
2-1918	156	11	4	3141	2856	90.926453	244	7.7682266	41	1.3053168
2-193	90	11	4	2252	2088	92.717583	142	6.3055062	22	0.9769094
2-1939	71	11	5	1674	1540	91.995224	129	7.7060928	5	0.29868579
2-195	34	10	4	3611	3393	93.962891	216	5.9817224	2	0.05538632
2-1951	110	11	2	3784	3519	92.996826	250	6.6067653	15	0.39640591
2-1970	288	11	2	1866	1689	90.514465	159	8.5209007	18	0.96463019
2-1990	79	10	3	3303	3144	95.186195	152	4.6018772	7	0.21192855
2-1991	141	11	4	3226	2942	91.196533	264	8.1835089	20	0.61996281
2-200	70	11	4	4271	3924	91.875443	328	7.6796999	19	0.4448607
2-2014	74	11	4	1732	1584	91.454964	134	7.736721	14	0.80831403
2-2015	25	10	2	1656	1584	95.652176	72	4.347826	0	0
2-2021	102	11	4	2112	1950	92.329544	143	6.7708335	19	0.89962119
2-2026	440	38	4	3339	1583	47.409405	512	15.333933	1244	37.256664
2-203	95	11	1	1649	1455	88.235298	175	10.612493	19	1.1522135
2-2030	97	10	3	3913	3674	93.892159	221	5.6478405	18	0.46000513
2-2034	55	11	4	3674	3077	83.750687	591	16.08601	6	0.16330974
2-2054	101	10	4	2982	2773	92.99128	200	6.7069082	9	0.30181086
