VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	71	10	4	1858	1743	93.810547	114	6.1356297	1	0.05382131
2-10002	78	10	1	3057	2852	93.294075	200	6.5423617	5	0.16355905
2-10005	105	11	4	3098	2825	91.187866	250	8.0697222	23	0.74241447
2-1011	225	11	4	2086	1977	94.774689	81	3.8830299	28	1.3422819
2-1022	83	11	4	3750	3490	93.066666	250	6.666667	10	0.26666665
2-10336	934	18	3	2679	2464	91.974617	156	5.8230681	59	2.2023144
2-10339	27	10	0	3801	3602	94.764534	199	5.2354646	0	0
2-10343	70	11	4	1349	1198	88.806519	143	10.600445	8	0.59303188
2-10345	40	11	3	2168	1980	91.328415	183	8.4409599	5	0.2306273
2-10348	79	11	3	3093	2769	89.524734	311	10.054963	13	0.42030391
2-10356	76	10	4	3073	2872	93.45916	188	6.1178002	13	0.42303935
2-10359	71604	71581	71559	4	0	0	0	0	4	100
2-10369	234	31	6	101	42	41.58416	24	23.762377	35	34.653465
2-10370	77	10	3	3154	2918	92.517433	227	7.1972103	9	0.28535193
2-10375	26	11	4	3145	2866	91.128777	279	8.8712244	0	0
2-10376	24	10	4	1183	1115	94.2519	68	5.7480979	0	0
2-10380	15	15	15	1	1	100	0	0	0	0
2-10383	1092	231	4	2069	1013	48.96085	97	4.6882553	959	46.350895
2-10384	77	10	4	3543	3297	93.056732	240	6.7739205	6	0.169348
2-10393	100	10	4	3790	3559	93.905014	225	5.9366755	6	0.15831135
2-10403	1348	237	4	2165	983	45.404156	158	7.2979212	1024	47.29792
2-10423	74	11	4	3847	3537	91.941772	306	7.9542503	4	0.10397712
2-10440	79	10	4	2723	2570	94.381195	148	5.4351816	5	0.183621
2-10454	26	10	1	3463	3268	94.369041	195	5.6309557	0	0
2-10482	82	10	3	1759	1645	93.519043	103	5.8555999	11	0.6253553
2-10486	37	10	4	3187	2997	94.038277	187	5.8675871	3	9.4132408E-2
2-10488	703	13	4	2831	2623	92.652771	180	6.3581772	28	0.98904979
2-10489	69	10	4	3777	3563	94.334122	209	5.5334921	5	0.13238019
2-10492	886	17	4	3625	3286	90.648277	259	7.1448274	80	2.2068965
2-10560	1242	226	5	1673	795	47.519428	130	7.770472	748	44.710102
2-10567	80	10	4	1901	1781	93.687531	116	6.1020517	4	0.21041557
2-10580	101	11	4	1259	1190	94.519463	60	4.765687	9	0.71485311
2-10581	1065	26	4	1625	1471	90.523079	92	5.6615386	62	3.8153846
2-10584	86	10	4	3575	3425	95.804199	133	3.7202797	17	0.47552446
2-10594	1335	204	2	3693	1954	52.910912	198	5.361495	1541	41.727592
2-10598	105	10	2	1588	1500	94.458435	79	4.9748111	9	0.56675065
2-10600	82	11	4	2823	2635	93.340424	176	6.2345023	12	0.4250797
2-10604	27	10	4	3295	3106	94.264038	189	5.7359638	0	0
2-10611	108	11	4	1331	1218	91.510139	106	7.9639368	7	0.52592039
2-10629	53	10	3	3110	2927	94.115761	180	5.7877812	3	9.6463025E-2
2-10632	126	11	4	3484	3112	89.322624	307	8.8117104	65	1.8656716
2-10634	40	10	5	1657	1553	93.723595	103	6.2160535	1	6.0350031E-2
