VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	84	11	1	3416	3108	90.983604	287	8.401639	21	0.61475408
2-10005	28	10	4	1748	1607	91.93364	141	8.0663614	0	0
2-1011	42	10	4	1937	1825	94.217857	110	5.678885	2	0.10325245
2-1022	289	11	4	3557	3306	92.943489	220	6.1849875	31	0.87152094
2-10336	80	11	4	3502	3190	91.090805	287	8.1953163	25	0.7138778
2-10339	56	10	2	3094	2873	92.85714	215	6.9489336	6	0.19392373
2-10343	38	11	4	1121	1021	91.079399	94	8.3853703	6	0.53523642
2-10348	38	10	3	1394	1296	92.969872	97	6.9583931	1	7.1736015E-2
2-10356	1382	28	3	3092	2786	90.103493	231	7.4708924	75	2.4256146
2-10359	105	11	2	1923	1796	93.395737	111	5.7722306	16	0.83203328
2-10369	348	40	2	1463	674	46.069721	233	15.926179	556	38.004101
2-10370	59	11	4	2260	2055	90.929207	199	8.8053102	6	0.26548672
2-10375	79	10	4	3273	3060	93.49221	203	6.202261	10	0.3055301
2-10376	278	12	4	2755	2478	89.945557	241	8.7477312	36	1.306715
2-10380	34	10	2	3443	3198	92.884109	242	7.0287542	3	8.7133311E-2
2-10383	1029	134	5	641	461	71.918877	32	4.9921999	148	23.088923
2-10384	110	11	4	1773	1648	92.949799	110	6.2041736	15	0.84602368
2-10393	108	10	4	2975	2779	93.411766	179	6.0168071	17	0.57142854
2-10398	166	10	4	3830	3602	94.046997	218	5.691906	10	0.2610966
2-10403	2004	446	2	1843	459	24.905046	64	3.472599	1320	71.622353
2-10423	54	11	4	3608	3338	92.516632	262	7.2616405	8	0.22172949
2-10440	69	10	4	2063	1933	93.698494	125	6.0591373	5	0.24236548
2-10454	69	10	4	3577	3391	94.800117	183	5.1160192	3	8.3869167E-2
2-10486	3641	333	4	1809	477	26.368158	165	9.1210613	1167	64.51078
2-10488	59	10	4	890	849	95.393257	40	4.4943819	1	0.11235955
2-10560	1105	262	4	3525	1327	37.64539	168	4.7659578	2030	57.588654
2-10563	77	10	1	1964	1846	93.991852	112	5.7026477	6	0.30549899
2-10567	93	10	2	1612	1529	94.85112	75	4.6526055	8	0.4962779
2-10577	52	11	4	3630	3376	93.002754	250	6.8870521	4	0.11019284
2-10580	107	11	4	1032	929	90.019379	95	9.2054262	8	0.77519381
2-10584	75	9	2	329	313	95.13678	12	3.6474164	4	1.2158055
2-10594	39	11	4	630	575	91.269836	52	8.2539682	3	0.47619051
2-10598	945	121	2	1601	1057	66.021233	109	6.8082452	435	27.170519
2-10600	125	11	4	3276	2989	91.239319	270	8.2417583	17	0.51892555
2-10604	62	10	2	1612	1499	92.990074	111	6.8858566	2	0.12406947
2-10634	583	22	4	889	798	89.763779	44	4.9493814	47	5.286839
2-10642	75	10	3	2904	2705	93.147385	185	6.3705235	14	0.48209369
2-10644	35	10	4	3300	3082	93.393936	214	6.484848	4	0.12121212
2-10671	65	10	4	3422	3192	93.278786	217	6.341321	13	0.37989479
2-10679	361	35	2	1972	981	49.746452	319	16.176472	672	34.07708
2-10681	354	12	3	3433	3198	93.154678	198	5.7675505	37	1.0777745
2-10682	81	11	4	3139	2900	92.386108	220	7.0086017	19	0.60528827
2-10684	60	11	4	1660	1518	91.445786	130	7.8313255	12	0.72289157
2-10685	37	11	4	1312	1227	93.521339	82	6.25	3	0.22865853
2-10700	1809	473	5	574	156	27.1777	47	8.1881533	371	64.634148
2-10701	23	10	4	635	603	94.960632	32	5.0393701	0	0
2-11476	161	11	3	1711	1598	93.395676	103	6.0198712	10	0.58445352
2-11705	405	11	3	3207	2957	92.204552	211	6.5793571	39	1.2160898
2-1192	110	11	4	1570	1432	91.21019	131	8.3439493	7	0.44585988
2-1222	72	11	4	1605	1487	92.647972	115	7.1651092	3	0.18691589
2-1254	92	11	4	2949	2721	92.26857	223	7.5618854	5	0.169549
2-132	77	11	2	3742	3478	92.944946	245	6.5473013	19	0.50774986
2-1345	92	11	4	1654	1523	92.079803	125	7.5574369	6	0.36275694
2-1346	33	10	4	1430	1334	93.286713	95	6.6433563	1	6.9930069E-2
2-1347	84	11	4	2525	2297	90.970299	212	8.39604	16	0.63366336
2-1353	67	10	4	3002	2782	92.671547	214	7.1285806	6	0.19986676
2-1361	36	10	1	1213	1144	94.311623	67	5.5234952	2	0.16488047
2-1370	83	11	4	3050	2796	91.672127	237	7.7704921	17	0.55737704
2-1375	84	11	4	1438	1326	92.211411	107	7.4408903	5	0.34770513
2-1379	149	12	4	1793	1576	87.897377	200	11.15449	17	0.94813162
2-1381	84	11	3	1445	1330	92.041519	107	7.4048443	8	0.55363321
2-1386	29	10	4	3433	3216	93.679001	217	6.321002	0	0
2-1387	57529	48010	38001	1750	0	0	0	0	1750	100
2-1395	68	11	4	3012	2766	91.832664	232	7.7025232	14	0.46480745
2-143	20	10	3	1002	960	95.80838	42	4.191617	0	0
2-1431	272	12	4	3454	3097	89.664154	324	9.3804283	33	0.95541406
2-1447	101	10	4	3315	3134	94.53997	168	5.0678735	13	0.3921569
2-149	16622	159	4	3542	1256	35.460194	468	13.212874	1818	51.326935
2-1495	78	11	4	1579	1446	91.576942	124	7.8530712	9	0.56998104
2-1538	32	10	3	1427	1360	95.304832	66	4.6250877	1	7.0077084E-2
2-1571	50	11	3	1317	1196	90.812454	118	8.9597569	3	0.22779045
2-160	43	10	4	1677	1574	93.858078	102	6.0822897	1	0.05963029
2-1610	272	11	4	3682	3396	92.232483	238	6.4638786	48	1.3036394
2-1614	56	11	4	1355	1241	91.586716	112	8.2656822	2	0.14760147
2-1618	52	10	4	3556	3340	93.925766	211	5.9336333	5	0.14060743
2-1622	271	12	4	3297	2979	90.354866	279	8.4622383	39	1.1828935
2-1636	58	11	4	1885	1733	91.93634	144	7.6392574	8	0.42440319
2-1653	67	10	4	1656	1533	92.572464	116	7.0048308	7	0.42270529
2-1663	45	10	4	2684	2500	93.144562	183	6.818182	1	3.7257824E-2
2-1681	811	22	3	1454	1291	88.789543	107	7.3590097	56	3.8514442
2-1685	68	11	4	1421	1295	91.133003	115	8.0928917	11	0.77410275
2-1687	79	11	4	1562	1458	93.341866	88	5.6338029	16	1.0243278
2-1716	184	11	4	2827	2620	92.67775	194	6.8623981	13	0.45985141
2-1723	28	10	4	3105	2907	93.623192	198	6.376812	0	0
2-17394	279	12	4	3526	3220	91.321609	255	7.2319908	51	1.4463981
2-17403	52	10	4	1337	1250	93.492897	84	6.282722	3	0.22438294
2-17405	79	11	4	3128	2894	92.51918	224	7.1611257	10	0.31969309
2-17407	31	11	4	1204	1116	92.691025	87	7.2259135	1	0.08305648
2-17440	77	11	4	3106	2884	92.852547	213	6.8576946	9	0.28976175
2-17465	315	12	4	3505	3212	91.640511	251	7.1611986	42	1.1982882
2-17468	269	11	4	3311	3060	92.419205	211	6.3726969	40	1.2080942
2-1747	69	10	4	1496	1394	93.181816	95	6.3502679	7	0.46791443
2-17496	79	11	4	3276	3016	92.063492	244	7.4481077	16	0.48840052
2-17536	102	11	4	2904	2690	92.630852	195	6.7148762	19	0.65426999
2-1773	126	11	4	3046	2798	91.85817	223	7.3210769	25	0.82074851
2-1779	78	10	4	3158	2971	94.078529	183	5.794807	4	0.12666245
2-1801	3099	127	4	1719	1009	58.696918	154	8.9586964	556	32.344387
2-1802	42	11	4	3059	2779	90.84668	273	8.9244852	7	0.22883295
2-1803	281	12	4	3935	3547	90.139771	343	8.7166462	45	1.1435832
2-1825	74	11	4	1880	1708	90.851059	166	8.8297873	6	0.31914893
2-1830	73	10	2	1488	1377	92.540321	98	6.5860214	13	0.87365592
2-1840	1681	220	4	3466	1641	47.345646	223	6.4339294	1602	46.220428
2-1842	105	10	4	1969	1840	93.448448	122	6.1960382	7	0.35551041
2-1853	92	11	4	3299	3042	92.209763	239	7.2446198	18	0.5456199
2-1860	116	10	1	3272	3044	93.031784	218	6.6625915	10	0.30562347
2-1874	101	11	2	2788	2572	92.25251	203	7.2812052	13	0.46628407
2-1890	906	17	4	2421	2236	92.358528	147	6.0718713	38	1.5695993
2-1896	130	11	4	3576	3235	90.464203	287	8.0257273	54	1.5100671
2-1899	86	10	4	3449	3268	94.752106	163	4.7260075	18	0.5218904
2-1918	106	11	3	3012	2762	91.699867	229	7.602922	21	0.69721115
2-193	43370	11157	4	3436	2097	61.03027	139	4.0454016	1200	34.924332
