VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	88	11	4	2917	2697	92.458	212	7.2677412	8	0.27425438
2-10002	76	10	4	3179	3006	94.558037	162	5.095942	11	0.34602076
2-10005	20	9	3	25	24	96	1	4	0	0
2-1011	62	10	3	1797	1703	94.769058	93	5.175292	1	5.5648305E-2
2-1022	71	10	2	3098	2895	93.447388	197	6.3589411	6	0.19367334
2-10336	30	10	4	3302	3129	94.76075	173	5.2392492	0	0
2-10339	79	10	3	3584	3363	93.833702	212	5.9151788	9	0.25111607
2-10343	24	21	19	21	0	0	21	100	0	0
2-10345	815	18	3	2931	2646	90.276352	232	7.9153872	53	1.8082566
2-10348	103	11	4	3065	2875	93.80098	176	5.7422509	14	0.45677
2-10356	80	11	4	3112	2930	94.151672	169	5.4305911	13	0.41773781
2-10359	21	10	1	1920	1815	94.53125	105	5.46875	0	0
2-10369	244	30	4	1351	724	53.589935	207	15.321983	420	31.088083
2-10370	75	10	4	3651	3449	94.46727	194	5.3136129	8	0.21911806
2-10375	48	10	4	3166	2936	92.735313	227	7.1699305	3	0.09475679
2-10376	53	10	3	1455	1378	94.707909	70	4.8109965	7	0.48109964
2-10380	31	10	4	2856	2718	95.168068	137	4.7969189	1	3.5014007E-2
2-10383	29	10	4	1615	1504	93.126938	111	6.873065	0	0
2-10384	68	10	4	3545	3297	93.004234	244	6.8829336	4	0.11283498
2-10393	69	10	4	3535	3328	94.144272	201	5.685997	6	0.16973126
2-10398	1061	104	4	3913	2782	71.096344	243	6.2100692	888	22.693584
2-10403	2783	454	4	2327	988	42.458099	162	6.9617534	1177	50.580143
2-10423	78	10	4	3267	3039	93.021118	223	6.8258338	5	0.15304561
2-10454	75	11	1	2710	2460	90.774902	247	9.1143913	3	0.11070111
2-10482	1125	189	6	48	28	58.333332	9	18.75	11	22.916668
2-10486	17358	381	4	3153	2600	82.461151	150	4.7573738	403	12.781479
2-10488	35	10	1	714	686	96.07843	27	3.7815127	1	0.14005603
2-10489	74	10	4	3751	3500	93.308449	241	6.424953	10	0.26659557
2-10490	47	10	4	1440	1341	93.125	96	6.666667	3	0.20833334
2-10560	20	10	4	1729	1678	97.050316	51	2.9496818	0	0
2-10563	28	10	1	783	740	94.508301	43	5.4916987	0	0
2-10567	101	10	4	3597	3399	94.495415	185	5.1431751	13	0.36141229
2-10577	131	10	4	3183	2980	93.622368	202	6.3462148	1	0.0314169
2-10580	43	10	0	1857	1773	95.47657	77	4.1464729	7	0.37695205
2-10581	1652	23	4	1716	1528	89.044289	135	7.8671327	53	3.088578
2-10584	119	11	4	3811	3541	92.915245	248	6.5074787	22	0.57727629
2-10594	850	55	1	3670	3048	83.051773	205	5.5858312	417	11.362398
2-10598	1932	150	3	2003	1351	67.448822	157	7.8382425	495	24.712931
2-10600	92	11	5	594	548	92.25589	40	6.7340069	6	1.010101
2-10632	61	10	1	1706	1616	94.724503	84	4.9237986	6	0.35169989
2-10634	290	12	4	1009	951	94.251732	41	4.0634294	17	1.6848365
2-10635	23	10	4	1579	1493	94.553513	86	5.446485	0	0
2-10644	26	10	4	3593	3301	91.873085	292	8.126914	0	0
2-10647	30	10	3	1445	1375	95.155708	70	4.8442907	0	0
2-10657	77	10	4	784	735	93.75	46	5.8673472	3	0.38265306
2-10671	177	11	4	3708	3234	87.216827	442	11.920173	32	0.8629989
2-10681	65	10	4	3533	3335	94.395699	196	5.5476928	2	5.6609116E-2
2-10682	43	10	4	2749	2545	92.579117	201	7.3117495	3	0.1091306
2-10684	66	10	4	1399	1295	92.566124	99	7.0764832	5	0.35739812
2-10685	19	10	4	1387	1325	95.529922	62	4.4700794	0	0
2-10700	1107	88	1	1169	823	70.402054	103	8.8109493	243	20.786997
2-10701	89	10	4	1461	1390	95.140312	65	4.4490075	6	0.41067764
2-1074	74	11	4	2879	2664	92.532127	205	7.1205282	10	0.34734282
2-1085	60	10	4	3831	3615	94.361786	211	5.5077004	5	0.13051423
2-1137	51	10	4	1126	1039	92.273537	84	7.4600353	3	0.26642984
2-11475	75	10	4	2841	2662	93.699402	173	6.0894051	6	0.21119325
2-11476	23	10	4	505	472	93.465347	33	6.5346532	0	0
2-11704	54	10	4	3646	3398	93.198029	240	6.5825558	8	0.21941856
2-11705	19	10	4	581	549	94.492256	32	5.5077453	0	0
2-1192	68	11	4	2937	2510	85.461357	402	13.687436	25	0.85120869
2-1222	27	10	4	1197	1137	94.987473	60	5.0125313	0	0
2-1230	68	11	4	1407	1307	92.892677	94	6.680881	6	0.42643926
2-1236	56	10	1	3152	2943	93.369286	203	6.4403558	6	0.19035533
2-1254	50	10	1	2178	2055	94.352615	120	5.5096416	3	0.13774104
2-132	25	10	4	1739	1646	94.6521	93	5.3479013	0	0
2-1328	797	18	4	1700	1543	90.764709	115	6.7647061	42	2.4705882
2-1341	2652	82	3	3755	3340	88.948074	194	5.1664448	221	5.8854861
2-1345	109	10	4	1948	1842	94.558517	99	5.0821357	7	0.35934293
2-1346	1861	87	5	3030	2278	75.181519	354	11.683168	398	13.135314
2-1347	74	10	4	2742	2557	93.253098	181	6.6010213	4	0.14587893
2-1353	52	10	4	2724	2554	93.759178	165	6.0572686	5	0.18355359
2-1361	101	11	4	2970	2653	89.326599	305	10.269361	12	0.40404043
2-1370	59	11	4	3133	2771	88.44558	355	11.330993	7	0.22342804
2-1379	77	11	4	1555	1437	92.411575	106	6.81672	12	0.7717042
2-1381	32	10	4	1340	1250	93.283585	89	6.6417909	1	7.4626863E-2
2-1386	286	11	3	3550	3262	91.887321	268	7.5492954	20	0.56338024
2-1395	54	11	4	1504	1386	92.154251	114	7.5797873	4	0.26595744
2-143	27	10	4	2976	2833	95.194893	143	4.8051076	0	0
2-1431	90	11	4	3198	2860	89.430893	319	9.9749842	19	0.59412134
2-1444	17673	609	4	1631	782	47.946045	116	7.1122012	733	44.941753
2-1447	45	10	3	1395	1301	93.26165	93	6.666667	1	7.1684584E-2
2-1476	76	10	4	1428	1344	94.117645	83	5.812325	1	7.0028014E-2
2-149	27	10	4	3057	2831	92.607132	226	7.392869	0	0
2-1495	34	11	4	1389	1285	92.512604	103	7.4154062	1	7.1994238E-2
2-1503	2336	119	4	1634	1329	81.334152	106	6.4871483	199	12.178702
2-1571	35	10	4	1477	1385	93.771156	90	6.0934329	2	0.13540961
