VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	30	10	1	2712	2509	92.514748	203	7.4852505	0	0
2-10358	84	11	4	3692	3357	90.926323	311	8.4236193	24	0.65005416
2-10359	105	11	4	3126	2742	87.715927	373	11.932181	11	0.3518874
2-10363	80	11	4	3561	3285	92.249367	267	7.4978938	9	0.252738
2-10370	94	11	4	3444	3171	92.073174	263	7.6364689	10	0.29036003
2-10380	80	11	4	3067	2817	91.848717	239	7.7926316	11	0.35865667
2-10393	73	11	4	2134	2005	93.955017	122	5.7169633	7	0.32802251
2-10418	271	12	3	3113	2867	92.097656	216	6.9386444	30	0.96370065
2-10423	90	11	0	3187	2867	89.959213	298	9.3504858	22	0.69030434
2-10440	89	11	4	2884	2626	91.054092	243	8.4257975	15	0.52011096
2-10454	96	11	4	3235	2918	90.200928	310	9.5826893	7	0.21638331
2-10486	69	11	4	3747	3457	92.260475	286	7.6327724	4	0.10675207
2-10490	126	11	4	1346	1187	88.187225	136	10.104012	23	1.7087666
2-10492	29	11	4	1674	1515	90.501793	159	9.498208	0	0
2-10584	90	10	4	2905	2758	94.939758	133	4.5783134	14	0.48192772
2-10594	922	39	1	3246	2499	76.987061	424	13.06223	323	9.9507084
2-10600	28	11	4	1591	1450	91.13765	141	8.8623505	0	0
2-10604	77	11	4	3157	2876	91.099144	270	8.5524235	11	0.34843206
2-10632	76	11	4	3335	3032	90.914543	295	8.8455772	8	0.23988006
2-10636	106	11	0	3073	2806	91.311424	253	8.2329969	14	0.45558089
2-10642	109	11	4	3782	3410	90.163933	341	9.0163927	31	0.81967211
2-10646	104	11	4	3432	3125	91.054779	283	8.2459202	24	0.69930071
2-10671	78	11	4	3148	2928	93.011436	212	6.7344346	8	0.25412959
2-10681	277	12	3	3399	3124	91.909386	240	7.0609002	35	1.0297147
2-10682	87	11	4	2730	2496	91.428574	219	8.0219784	15	0.54945058
2-10700	1498	363	4	333	111	33.333336	43	12.912912	179	53.75375
2-1085	99	10	4	3578	3317	92.705421	250	6.9871435	11	0.30743432
2-11476	30	10	4	1663	1569	94.347565	94	5.6524353	0	0
2-11704	17	16	16	2	0	0	2	100	0	0
2-11705	106	11	0	1865	1696	90.938339	143	7.6675601	26	1.3941019
2-1236	27	11	4	1455	1334	91.683846	121	8.3161507	0	0
2-132	32	11	4	1594	1464	91.844414	128	8.0301132	2	0.12547052
2-1341	141	11	3	3413	3104	90.946381	237	6.9440374	72	2.109581
2-1347	53	11	4	1777	1626	91.502533	145	8.1598196	6	0.33764771
2-1353	111	11	1	3758	3391	90.234169	348	9.2602444	19	0.50558805
2-1361	59	11	3	3185	2919	91.648354	255	8.006279	11	0.34536892
2-1375	27	10	1	3146	2885	91.703751	261	8.2962494	0	0
2-1381	21	10	4	974	912	93.634499	62	6.3655033	0	0
2-1387	3945	1254	3	4014	473	11.783757	70	1.7438962	3471	86.472343
2-1431	79	11	1	3195	2876	90.015648	314	9.8278561	5	0.15649453
2-1447	70	11	4	3473	3121	89.86467	345	9.9337749	7	0.20155485
2-149	56	11	4	1805	1630	90.30471	172	9.5290861	3	0.16620499
2-1495	101	11	4	3292	3024	91.859055	256	7.7764282	12	0.36452004
2-1571	23	10	2	3049	2838	93.079697	211	6.9203019	0	0
2-1610	58	11	4	3447	3147	91.296783	286	8.2970705	14	0.40615028
2-1614	166	11	4	2800	2618	93.5	164	5.8571429	18	0.64285713
2-1663	72	10	4	3303	3092	93.61187	205	6.2064791	6	0.18165305
2-1685	137	11	4	3180	2864	90.062889	283	8.8993711	33	1.0377358
2-1716	177	11	2	3305	3006	90.953102	258	7.806354	41	1.2405447
2-17220	868	90	4	478	327	68.410042	37	7.7405853	114	23.849373
2-17394	50	10	2	1621	1500	92.535469	115	7.0943861	6	0.37014189
2-17396	98	10	1	3396	3144	92.579506	240	7.0671377	12	0.3533569
2-17405	70	10	1	3520	3226	91.647728	291	8.267046	3	8.5227273E-2
2-17407	54	11	4	1570	1466	93.375793	101	6.4331212	3	0.19108281
2-17468	74	10	4	2816	2618	92.96875	191	6.7826705	7	0.24857955
2-17496	274	11	4	3078	2780	90.31839	267	8.6744633	31	1.0071476
2-17536	82	11	4	3134	2877	91.799614	251	8.008935	6	0.19144863
2-1779	92	11	2	3069	2807	91.46302	250	8.1459761	12	0.39100683
2-1802	852	93	1	4009	2870	71.588928	309	7.7076578	830	20.703417
2-1803	698	55	5	531	405	76.271187	48	9.0395479	78	14.689265
2-1840	849	71	4	1468	1106	75.340599	152	10.354223	210	14.305178
2-1842	242	22	6	124	64	51.6129	50	40.322582	10	8.0645161
2-1846	101	10	1	3214	2982	92.781578	226	7.0317364	6	0.18668327
2-1860	168	11	4	2660	2420	90.97744	222	8.3458643	18	0.67669171
2-1874	100	11	1	3431	3003	87.525505	389	11.337803	39	1.1366949
2-1890	107	11	4	3247	2983	91.869423	250	7.6994152	14	0.43116724
2-1896	35	11	5	1743	1596	91.566261	146	8.3763628	1	5.7372347E-2
2-1899	2611	123	6	199	132	66.331657	38	19.095478	29	14.572865
2-1914	81	11	4	2991	2712	90.672012	265	8.8599129	14	0.46807089
2-1918	95	11	4	3258	2988	91.712708	257	7.8882751	13	0.39901781
2-193	154	11	4	1743	1557	89.328743	163	9.3516922	23	1.319564
2-1939	24	11	4	1725	1586	91.942032	139	8.057971	0	0
2-195	50	11	3	1645	1505	91.489365	134	8.145896	6	0.36474162
2-1951	83	11	3	3255	2911	89.431641	331	10.168971	13	0.39938557
2-1970	660	11	2	2138	1955	91.440598	172	8.0449018	11	0.51449955
2-1991	890	19	4	3653	3356	91.869698	227	6.2140708	70	1.9162333
2-200	71	10	4	3224	3011	93.393303	210	6.5136476	3	9.3052112E-2
2-2015	93	11	4	1786	1633	91.433372	140	7.8387461	13	0.72788352
2-2021	61	11	3	2969	2665	89.760864	296	9.9696865	8	0.26945099
2-2025	176	11	4	3712	3435	92.537712	256	6.8965516	21	0.56573272
2-2026	5440	561	4	2495	1716	68.777557	167	6.693387	612	24.529058
2-203	106	11	3	3163	2904	91.811577	246	7.7774262	13	0.41100219
2-2044	26	19	16	23	0	0	23	100	0	0
2-2075	51	11	4	3329	2999	90.087112	327	9.8227692	3	9.0117157E-2
2-209	97	11	4	1855	1685	90.835579	158	8.51752	12	0.6469003
2-2120	60	11	4	3117	2870	92.075714	235	7.5393004	12	0.38498557
2-2121	69	11	4	3372	3120	92.526695	244	7.236062	8	0.23724793
2-2172	53	11	4	1490	1384	92.885902	103	6.9127517	3	0.20134228
2-2224	71	11	2	1715	1577	91.953354	134	7.8134112	4	0.23323613
2-227	82	11	4	3639	3348	92.003296	284	7.8043418	7	0.19236054
2-2288	282	12	4	3819	3537	92.615868	244	6.3891068	38	0.99502486
2-2294	39	11	5	1625	1461	89.907692	162	9.9692307	2	0.12307692
2-2296	97	11	3	2945	2690	91.341255	228	7.7419357	27	0.91680819
2-2324	79	10	4	1589	1474	92.762741	110	6.9225931	5	0.31466329
2-2380	150	11	4	1548	1435	92.700264	108	6.9767447	5	0.32299742
2-2384	96	11	4	1796	1642	91.425392	143	7.9621382	11	0.61247212
2-2389	117	11	4	1894	1719	90.7603	167	8.817318	8	0.4223865
2-239	71	11	4	1421	1299	91.414497	119	8.3743839	3	0.21111894
2-2396	59	10	1	1586	1451	91.488022	130	8.1967211	5	0.3152585
2-2417	32	10	1	1145	1076	93.973801	68	5.9388647	1	0.08733625
2-2432	55	10	4	2772	2560	92.352089	210	7.575758	2	7.2150074E-2
2-245	86	11	4	2040	1894	92.84314	137	6.7156868	9	0.4411765
2-246	84	21	6	118	75	63.559322	20	16.949154	23	19.491526
2-247	18	9	2	150	145	96.666664	5	3.3333335	0	0
2-2499	76	11	4	1842	1683	91.36808	155	8.4147663	4	0.21715528
2-2503	50	40	35	81	0	0	0	0	81	100
2-252	177	11	1	3303	2934	88.828339	359	10.868907	10	0.30275506
2-2529	109	11	4	3307	3038	91.865746	267	8.0737829	2	6.0477778E-2
