VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	77	11	4	2944	2725	92.561142	213	7.2350545	6	0.20380434
2-10002	280	11	4	3172	2915	91.897858	238	7.5031528	19	0.59899116
2-10336	1399	33	4	2798	2464	88.062897	243	8.6847744	91	3.2523229
2-10339	33	10	1	1187	1124	94.692505	61	5.1390061	2	0.16849199
2-10356	32	11	4	1797	1656	92.153587	140	7.7907619	1	5.5648305E-2
2-10359	80	10	4	3257	3013	92.508438	234	7.1845255	10	0.30703101
2-10363	61	11	4	3222	2942	91.309746	274	8.504035	6	0.18621974
2-10370	62	11	4	3406	2981	87.522018	421	12.36054	4	0.11743981
2-10375	31	11	4	2962	2538	85.685349	423	14.280891	1	3.3760972E-2
2-10380	97	11	4	3374	3093	91.6716	270	8.0023718	11	0.32602254
2-10393	41	10	4	1645	1533	93.19149	110	6.6869302	2	0.12158054
2-10418	75	11	4	3079	2844	92.367645	230	7.4699583	5	0.16239038
2-10423	55	10	4	3204	2968	92.634209	231	7.2097378	5	0.15605494
2-10454	116	11	4	3923	3641	92.811623	264	6.7295442	18	0.4588325
2-10563	25	11	4	1808	1645	90.984512	163	9.0154867	0	0
2-10567	24	10	4	1917	1797	93.740219	120	6.2597809	0	0
2-10577	47	15	10	77	48	62.337662	28	36.363636	1	1.2987013
2-10584	87	11	4	2975	2793	93.882355	153	5.1428571	29	0.97478992
2-10594	852	18	4	3545	3001	84.654442	391	11.029619	153	4.315938
2-10604	32	10	1	3063	2877	93.927521	185	6.0398302	1	3.2647733E-2
2-10632	65	11	3	1014	916	90.335304	94	9.2702169	4	0.39447731
2-10636	76	11	4	3044	2778	91.261497	252	8.2785807	14	0.45992118
2-10642	94	11	4	3535	3247	91.852898	276	7.8076377	12	0.33946252
2-10646	30	10	1	2594	2418	93.215111	176	6.7848883	0	0
2-10671	284	12	4	1560	1431	91.730766	106	6.7948723	23	1.474359
2-10681	18387	20	4	3718	3466	93.222168	246	6.6164603	6	0.16137709
2-10682	34	11	4	2760	2464	89.27536	294	10.652174	2	7.2463773E-2
