VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10005	84	11	2	158	147	93.037971	7	4.4303799	4	2.5316455
2-1022	113	12	4	1677	1484	88.491356	151	9.0041742	42	2.5044723
2-10348	108	12	2	1630	1392	85.398773	183	11.226994	55	3.374233
2-10356	170	12	4	3270	2914	89.113152	285	8.7155962	71	2.1712537
2-10359	46	9	3	390	360	92.307693	27	6.9230771	3	0.76923078
2-10370	128	12	4	3499	3078	87.967995	316	9.0311518	105	3.0008574
2-10375	59	11	4	3122	2809	89.974373	279	8.9365788	34	1.0890455
2-10393	102	11	4	3613	3277	90.700249	267	7.3899803	69	1.9097703
2-10398	215	13	3	3600	3126	86.833336	318	8.833333	156	4.3333335
2-10423	330	11	4	3283	2897	88.242462	328	9.9908619	58	1.7666768
2-10440	22	12	5	155	129	83.225807	26	16.774195	0	0
2-10454	181	12	4	3763	3374	89.662506	284	7.5471697	105	2.7903268
2-10486	1007	21	3	3506	2727	77.780945	411	11.72276	368	10.496292
2-10488	58	9	1	279	265	94.982079	11	3.9426525	3	1.0752689
2-10577	78	12	4	1657	1451	87.567894	164	9.8974047	42	2.5347013
2-10584	107	11	2	3767	3357	89.116005	322	8.5479164	88	2.3360765
2-10594	110	12	4	1607	1430	88.985687	121	7.5295582	56	3.4847543
2-10600	882	25	4	3095	2628	84.911148	285	9.2084007	182	5.8804522
2-10604	274	14	2	1675	1404	83.8209	186	11.104478	85	5.0746269
2-10642	20	11	4	854	786	92.037468	68	7.9625292	0	0
2-10644	94	11	3	2822	2497	88.483345	273	9.6739902	52	1.8426647
2-10671	193	11	3	3973	3607	90.787819	308	7.7523284	58	1.459854
2-10679	6690	65	2	342	197	57.602341	34	9.9415207	111	32.456142
2-10681	105	12	4	1572	1433	91.157761	90	5.7251906	49	3.1170483
2-10682	122	12	4	2778	2442	87.904968	273	9.8272133	63	2.2678185
2-10684	271	13	2	1905	1645	86.351707	204	10.708661	56	2.9396324
2-10700	1186	278	2	419	175	41.766109	27	6.4439139	217	51.789974
2-1085	123	11	1	4125	3751	90.933334	262	6.3515148	112	2.7151515
2-11475	284	17	4	3380	2672	79.053253	429	12.692308	279	8.2544374
2-11476	279	13	4	1558	1391	89.281128	117	7.5096278	50	3.2092426
2-11705	278	12	3	3237	2959	91.411797	213	6.5801663	65	2.0080321
2-132	72	11	4	1743	1609	92.312103	107	6.1388412	27	1.5490534
2-1353	110	12	4	2878	2483	86.275192	289	10.041696	106	3.6831133
2-1361	53	11	4	1568	1416	90.306122	135	8.6096945	17	1.0841837
2-1381	104	11	1	1555	1395	89.710609	128	8.2315111	32	2.0578778
2-1386	111	11	4	3491	3084	88.341454	334	9.5674591	73	2.0910914
2-1387	71764	8567	4	761	560	73.587387	41	5.3876476	160	21.024967
2-1395	293	13	4	3423	3004	87.759277	299	8.7350283	120	3.5056968
2-1431	278	18	4	1814	1423	78.445419	210	11.576627	181	9.9779491
2-1447	884	19	1	3401	2974	87.44487	300	8.8209352	127	3.7341959
2-1476	270	12	4	3315	2954	89.110107	277	8.355958	84	2.5339367
2-1610	108	12	4	3347	2947	88.049004	290	8.6644754	110	3.2865252
2-1614	106	11	4	3025	2688	88.859505	291	9.6198349	46	1.5206611
2-1618	266	12	4	3181	2818	88.588493	270	8.4878969	93	2.923609
