VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	275	12	4	2844	2563	90.119553	245	8.6146269	36	1.2658228
2-10002	91	11	3	3865	3589	92.858986	268	6.9340239	8	0.20698577
2-10005	78	10	2	1700	1599	94.058823	87	5.1176472	14	0.82352942
2-1011	108	11	4	1996	1871	93.73748	108	5.4108219	17	0.85170341
2-1022	71	10	1	1597	1517	94.990608	78	4.8841577	2	0.12523481
2-10336	76	10	2	2893	2710	93.674385	171	5.9108195	12	0.41479433
2-10339	913	24	4	3471	3106	89.484299	232	6.6839533	133	3.8317487
2-10343	59	10	3	1146	1075	93.804535	66	5.7591624	5	0.43630019
2-10348	85	10	2	3135	2886	92.057419	230	7.3365235	19	0.60606056
2-10356	69	10	4	3042	2835	93.195267	204	6.7061143	3	9.8619327E-2
2-10359	105	11	4	2159	1952	90.412231	187	8.661418	20	0.92635483
2-10369	49	24	12	3	2	66.666672	0	0	1	33.333336
2-10370	100	10	2	3776	3568	94.491524	187	4.9523306	21	0.55614406
2-10376	278	12	4	1618	1484	91.71817	111	6.860321	23	1.421508
2-10380	88	11	4	3261	2960	90.769699	275	8.4329967	26	0.79730141
2-10384	49	10	4	1776	1672	94.144142	98	5.5180182	6	0.33783785
2-10393	99	11	4	3680	3404	92.5	272	7.3913045	4	0.10869565
2-10398	77	10	4	4109	3802	92.528595	300	7.3010468	7	0.17035775
2-10403	1057	245	2	1607	754	46.919727	108	6.7205973	745	46.359676
2-10423	54	10	1	2829	2651	93.708023	176	6.2212796	2	7.0696361E-2
2-10440	33	10	4	1617	1532	94.743355	84	5.1948051	1	6.1842922E-2
2-10454	78	10	3	3197	3003	93.931808	180	5.6302781	14	0.43791053
2-10486	332	24	4	3200	2348	73.375	375	11.71875	477	14.90625
2-10488	73	10	2	1503	1424	94.743851	74	4.9234862	5	0.33266801
2-10489	76	11	4	2897	2698	93.130829	186	6.420435	13	0.44874009
2-10560	1390	245	2	1589	636	40.025173	80	5.0346127	873	54.940212
2-10563	8231	149	4	1731	1580	91.276718	117	6.759099	34	1.9641826
2-10567	62	11	3	1886	1753	92.948036	123	6.521739	10	0.53022271
2-10570	49	10	4	1739	1652	94.997124	85	4.8878665	2	0.11500863
2-10577	97	11	4	3127	2886	92.292938	231	7.3872724	10	0.31979534
2-10581	1706	116	1	1079	762	70.620949	150	13.901761	167	15.477294
2-10584	74	10	4	3476	3267	93.987343	182	5.2359033	27	0.77675486
2-10594	66	11	4	3403	3132	92.036438	268	7.8754039	3	8.8157512E-2
2-10598	1036	168	4	1623	966	59.519409	96	5.9149723	561	34.56562
2-10600	285	11	4	2917	2704	92.697975	202	6.9249229	11	0.37709975
2-10604	85	10	3	696	642	92.241379	47	6.7528734	7	1.0057472
2-10611	30	10	3	1455	1375	94.501717	80	5.498282	0	0
2-10634	30	11	3	675	611	90.518517	64	9.4814816	0	0
2-10644	167	11	4	3146	2920	92.816277	217	6.8976479	9	0.28607756
2-10647	40	10	2	1617	1532	94.743355	81	5.0092764	4	0.24737169
2-10671	54	10	4	3409	3195	93.722496	210	6.1601644	4	0.11733646
2-10681	74	10	4	3479	3286	94.452431	185	5.3176203	8	0.22995113
2-10682	72	11	3	3153	2860	90.70726	280	8.8804312	13	0.41230571
2-10684	97	11	5	1314	1213	92.313545	92	7.0015221	9	0.68493152
2-10685	77	11	4	1330	1236	92.932335	85	6.3909779	9	0.67669171
2-10700	7986	968	3	2150	821	38.186047	183	8.5116282	1146	53.302322
2-10701	95	10	1	614	576	93.811073	34	5.5374594	4	0.65146577
2-1074	39	10	4	2848	2665	93.57444	182	6.3904495	1	3.5112359E-2
2-1085	267	11	4	3837	3528	91.946831	257	6.6979408	52	1.3552254
2-11475	99	10	3	3393	3191	94.04657	193	5.6881814	9	0.26525199
2-11704	58	10	4	2864	2678	93.505585	176	6.1452518	10	0.34916201
2-11705	108	10	3	3308	3107	93.92382	177	5.3506651	24	0.72551388
2-1192	28	11	4	1393	1253	89.949753	140	10.050251	0	0
2-1222	24	10	4	1390	1292	92.949638	98	7.0503602	0	0
2-1236	234	12	4	3069	2705	88.139458	293	9.5470839	71	2.3134573
2-1254	84	11	4	3205	2949	92.012482	246	7.6755071	10	0.31201249
2-132	67	10	4	1410	1333	94.539001	74	5.2482271	3	0.21276595
2-1328	78	11	4	1630	1517	93.067482	102	6.257669	11	0.67484665
2-1341	187	11	2	3956	3645	92.138519	294	7.4317493	17	0.42972699
2-1345	69	11	4	1351	1221	90.377495	123	9.1043673	7	0.51813471
2-1346	697	21	4	1373	1263	91.98835	75	5.4624906	35	2.5491624
2-1347	52	11	2	2791	2585	92.619133	201	7.2017202	5	0.17914726
2-1353	887	15	3	3166	2921	92.261528	168	5.3063803	77	2.432091
2-1361	181	11	2	3400	3158	92.882355	220	6.4705887	22	0.64705878
2-1370	128	11	4	1196	1116	93.311035	74	6.1872911	6	0.50167221
2-1379	45	10	1	1390	1296	93.237411	92	6.6187053	2	0.1438849
2-1381	46	11	2	1633	1509	92.406616	119	7.2872014	5	0.30618495
2-1386	280	11	4	3307	3072	92.89386	208	6.2896886	27	0.81645
2-1387	72209	59527	5	1194	12	1.0050251	1	8.3752096E-2	1181	98.911217
2-1395	64	11	4	3187	2952	92.626289	227	7.1226859	8	0.25101978
2-1431	75	11	4	3277	2959	90.295998	299	9.1241989	19	0.57979858
2-1444	75	11	4	1632	1502	92.034317	126	7.7205882	4	0.24509805
2-1447	110	11	4	3283	3033	92.38501	233	7.0971675	17	0.51781905
2-1476	77	11	4	1401	1310	93.504639	87	6.2098498	4	0.28551036
2-149	3044	200	4	3157	1020	32.309155	490	15.521065	1647	52.169781
2-1495	277	13	4	1366	1243	90.995613	98	7.1742311	25	1.830161
2-1503	80	10	1	1534	1451	94.58931	78	5.0847454	5	0.32594526
2-1538	233	11	4	3110	2831	91.028938	249	8.0064316	30	0.96463019
2-1571	108	11	4	1532	1422	92.819847	102	6.6579633	8	0.52219319
2-160	44	11	4	1418	1305	92.031029	111	7.8279266	2	0.14104372
2-1610	57	11	4	3170	2944	92.870667	217	6.8454256	9	0.28391168
2-1614	72	11	4	2937	2710	92.271027	221	7.5246849	6	0.20429011
2-1618	75	11	4	2574	2422	94.094795	139	5.4001555	13	0.50505048
2-1622	107	11	4	1172	1095	93.430038	67	5.7167234	10	0.85324234
2-1624	72	10	3	558	533	95.519714	22	3.9426525	3	0.53763443
2-1636	72	10	4	1858	1736	93.4338	112	6.027987	10	0.53821313
2-1663	278	11	4	3539	3241	91.579544	262	7.4032211	36	1.0172365
2-1681	664	20	4	1312	1183	90.167686	68	5.1829267	61	4.6493902
2-1685	38	11	2	1389	1259	90.640747	125	8.99928	5	0.3599712
2-1687	10	9	9	2	2	100	0	0	0	0
2-1694	72	10	3	3318	3066	92.40506	243	7.323689	9	0.27124774
2-1716	38	11	4	2751	2466	89.640129	282	10.250818	3	0.10905125
2-1723	466	10	1	3643	3456	94.866867	151	4.1449351	36	0.98819661
2-17394	99	10	3	2903	2688	92.593864	207	7.1305542	8	0.27557701
2-17403	99	10	2	1332	1255	94.219223	63	4.7297297	14	1.051051
2-17405	96	10	4	3013	2838	94.191833	162	5.3767009	13	0.43146363
2-17407	19	10	5	401	373	93.017456	28	6.9825435	0	0
2-17440	80	11	4	3077	2843	92.395195	225	7.3123174	9	0.29249269
2-17465	76	11	4	2726	2487	91.232574	227	8.32722	12	0.44020545
2-17468	74	11	4	3180	2949	92.735847	222	6.981132	9	0.28301889
2-1747	20	10	1	1095	1046	95.525116	49	4.4748859	0	0
2-17496	97	11	3	3169	2904	91.637741	257	8.1098137	8	0.25244558
2-17536	73	11	4	2446	2241	91.618965	197	8.0539656	8	0.32706457
2-1768	23	10	3	1437	1357	94.432846	80	5.5671539	0	0
2-1773	66	11	4	1856	1685	90.786636	164	8.8362064	7	0.37715515
2-1779	80	10	4	3464	3266	94.284065	184	5.3117781	14	0.40415701
2-1782	37	10	4	1338	1235	92.301941	101	7.5485802	2	0.14947683
2-1801	76	11	4	3194	2909	91.077019	270	8.4533501	15	0.46963054
2-1802	71	10	3	2248	2088	92.882561	154	6.850534	6	0.26690391
2-1803	5762	666	5	1315	944	71.787071	68	5.1711025	303	23.041824
2-181	106	11	4	3569	3242	90.837769	307	8.6018496	20	0.56038105
2-1825	28	10	2	1149	1096	95.387291	53	4.6127067	0	0
2-1830	59	11	1	1469	1344	91.490814	120	8.1688223	5	0.34036759
2-1840	3251	771	4	3846	556	14.456577	111	2.8861153	3179	82.65731
2-1853	92	11	2	3322	3077	92.624924	221	6.6526189	24	0.72245634
2-1860	76	10	4	2305	2139	92.798264	157	6.8112798	9	0.39045551
2-1863	86	11	4	2973	2705	90.985535	257	8.6444664	11	0.36999664
2-1874	74	11	4	1349	1241	91.994072	106	7.8576722	2	0.14825797
2-188	97	11	4	3711	3391	91.376991	273	7.3565073	47	1.266505
2-189	120	11	3	1404	1305	92.948715	85	6.054131	14	0.99715096
2-1896	848	38	1	2530	2073	81.93676	233	9.209486	224	8.853755
2-1899	100	10	4	2708	2528	93.353027	167	6.166913	13	0.48005906
2-1914	82	11	4	3093	2714	87.746521	369	11.930164	10	0.3233107
2-1918	77	10	4	3364	3131	93.073723	227	6.7479191	6	0.17835911
2-193	77	11	4	3736	3488	93.361885	229	6.12955	19	0.50856531
2-1939	58	10	4	3150	2943	93.428574	203	6.4444447	4	0.12698412
2-195	270	11	4	3159	2930	92.75087	211	6.6793284	18	0.56980056
2-1951	33	11	4	3507	3253	92.757347	252	7.1856289	2	0.0570288
2-1970	78	11	4	3238	2971	91.754166	256	7.9061151	11	0.33971587
2-1990	54	10	4	3164	2985	94.342606	172	5.4361567	7	0.22123894
2-1991	56	10	4	3227	3029	93.864265	194	6.0117755	4	0.12395413
2-200	102	11	4	3967	3700	93.26947	241	6.0751195	26	0.65540707
2-2014	94	10	4	3306	3071	92.891708	223	6.7453117	12	0.3629764
2-2015	94	11	4	3347	3000	89.632507	324	9.6803102	23	0.68718255
2-2021	27	10	4	1382	1294	93.632416	88	6.3675838	0	0
2-2025	172	11	4	3169	3001	94.698647	150	4.7333541	18	0.56800252
2-203	50	10	4	1705	1615	94.721405	86	5.0439882	4	0.23460412
2-2030	278	11	1	3880	3630	93.556702	219	5.64433	31	0.79896909
2-2034	108	10	2	3490	3246	93.008598	230	6.5902576	14	0.40114614
2-2054	920	81	4	3221	2274	70.59919	359	11.145607	588	18.255201
2-2075	99	11	4	3167	2939	92.800758	209	6.5993056	19	0.59993684
2-2120	103	11	4	3655	3360	91.928864	266	7.2777019	29	0.79343367
2-2121	11	9	8	5	5	100	0	0	0	0
2-2130	76	10	4	1598	1497	93.679604	97	6.0700874	4	0.25031289
2-215	69	11	4	1527	1432	93.778648	90	5.8939095	5	0.32743943
2-2163	51	11	2	1418	1305	92.031029	110	7.7574043	3	0.2115656
2-2172	79	11	4	2854	2614	91.590752	234	8.1990194	6	0.21023126
2-2173	107	11	5	1229	1109	90.23597	110	8.950366	10	0.81366962
2-2182	37	10	4	2761	2577	93.335747	181	6.5555959	3	0.10865629
2-2198	30	10	3	3347	3127	93.426949	220	6.5730505	0	0
2-2224	53	11	4	2618	2387	91.176468	223	8.517952	8	0.30557677
2-2268	272	12	4	1879	1707	90.846191	132	7.025013	40	2.128792
2-227	108	11	4	3804	3539	93.033646	222	5.8359623	43	1.1303891
2-2285	1537	65	2	3243	1472	45.390068	457	14.091889	1314	40.51804
2-2288	35	10	3	2960	2799	94.560806	158	5.3378377	3	0.10135135
2-2294	83	11	3	3150	2846	90.349213	290	9.2063494	14	0.44444445
2-2295	35	10	4	1344	1245	92.633926	98	7.2916665	1	7.4404761E-2
2-2298	457	14	3	1437	1337	93.041054	74	5.1496172	26	1.8093251
2-230	315	12	3	1382	1278	92.474678	86	6.2228656	18	1.3024602
2-2310	70	11	4	1426	1306	91.584854	118	8.2748947	2	0.14025246
2-2320	695	15	4	2194	1977	90.10939	191	8.7055607	26	1.1850501
2-2324	33	10	4	1364	1300	95.307915	63	4.6187682	1	0.07331378
2-2368	42	10	4	1590	1497	94.15094	88	5.5345912	5	0.3144654
2-2373	106	11	4	2771	2574	92.890656	184	6.6402016	13	0.4691447
2-2375	45335	3637	4	324	257	79.320984	36	11.111112	31	9.5679016
2-2380	819	50	4	1638	1343	81.990227	85	5.1892552	210	12.820514
2-2381	24	10	2	1354	1256	92.762184	98	7.2378135	0	0
2-2389	82	10	4	3375	3150	93.333336	213	6.311111	12	0.35555556
2-239	106	11	4	1383	1259	91.033981	115	8.3152571	9	0.65075922
2-2398	2344	218	4	3150	1094	34.730156	429	13.619047	1627	51.650791
2-2413	104	11	4	1482	1328	89.608643	145	9.7840757	9	0.60728747
2-2417	293	11	4	3216	2935	91.262436	254	7.8980103	27	0.83955228
2-2431	35	10	2	3443	3235	93.958755	206	5.9831543	2	5.8088876E-2
