VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	98	11	4	3228	2869	88.878563	353	10.935564	6	0.1858736
2-1022	75	11	4	686	635	92.565598	47	6.8513117	4	0.58309042
2-10336	2690	169	1	2700	2223	82.333336	206	7.6296301	271	10.037037
2-10339	261	11	4	3300	3099	93.909088	195	5.909091	6	0.18181819
2-10356	31	10	4	1896	1765	93.090721	130	6.8565397	1	5.2742615E-2
2-10358	70	11	4	3619	3346	92.456474	266	7.3500967	7	0.1934236
2-10359	98	11	4	3783	3462	91.514671	308	8.1416864	13	0.34364262
2-10363	28	11	1	3155	2804	88.874802	351	11.125198	0	0
2-10370	107	11	4	3884	3584	92.276009	289	7.4407825	11	0.2832132
2-10375	79	11	4	3200	2810	87.8125	381	11.90625	9	0.28125
2-10380	77	10	4	3003	2789	92.873795	208	6.9264069	6	0.19980019
2-10393	26	11	4	3533	3266	92.442688	267	7.5573168	0	0
2-10418	332	12	4	3029	2768	91.383293	220	7.263123	41	1.353582
2-10423	70	10	4	1482	1369	92.375168	109	7.3549256	4	0.26990554
2-10440	26	11	3	2918	2660	91.158333	258	8.8416729	0	0
2-10454	78	10	1	4073	3795	93.174568	264	6.4817085	14	0.34372696
2-10486	17	11	9	7	6	85.714287	1	14.285715	0	0
2-10563	179	11	4	1870	1727	92.352936	131	7.0053473	12	0.64171124
2-10567	280	12	4	1743	1518	87.091217	211	12.105565	14	0.80321282
2-10577	74	10	4	1881	1753	93.195114	124	6.5922379	4	0.21265285
2-10580	101	11	4	3035	2787	91.828667	223	7.3476114	25	0.82372326
2-10584	8323	52	4	3193	2957	92.608833	197	6.1697464	39	1.2214218
2-10594	937	49	4	3003	2263	75.357971	381	12.687312	359	11.954712
2-10604	287	12	4	1716	1590	92.657349	107	6.2354312	19	1.1072261
2-10632	46	11	4	1430	1305	91.258743	120	8.3916082	5	0.34965035
2-10636	258	12	4	2900	2569	88.586205	299	10.310345	32	1.1034483
2-10646	72	11	4	2203	2041	92.646393	153	6.945075	9	0.40853381
2-10671	66	11	4	3129	2837	90.667946	287	9.1722593	5	0.15979546
2-10681	70	10	4	1653	1560	94.373863	90	5.4446464	3	0.1814882
2-10682	70	11	5	935	862	92.192513	70	7.4866309	3	0.32085562
2-10685	74	10	4	3159	2930	92.75087	225	7.1225071	4	0.12662235
2-1085	26	10	3	1532	1417	92.493477	115	7.5065279	0	0
2-11475	75	11	4	2823	2590	91.746368	228	8.0765142	5	0.17711654
2-11705	100	11	4	3128	2801	89.546036	307	9.8145781	20	0.63938618
2-1236	29	10	3	2430	2300	94.6502	130	5.3497944	0	0
2-132	188	12	4	1707	1510	88.459282	145	8.4944344	52	3.0462799
2-1341	22	10	4	1937	1826	94.269493	111	5.7305112	0	0
2-1347	78	11	4	1704	1570	92.136154	121	7.1009388	13	0.76291084
2-1353	74	11	2	2814	2614	92.892677	193	6.8585644	7	0.24875621
2-1361	110	11	4	3527	3202	90.78537	312	8.8460445	13	0.3685852
2-1387	3743	1152	5	2014	202	10.029791	52	2.5819263	1760	87.388283
2-1395	662	14	2	3022	2734	90.469887	248	8.2064857	40	1.3236268
2-1495	78	11	4	3480	3186	91.551727	285	8.1896553	9	0.25862068
2-1610	279	12	4	3305	3005	90.922844	267	8.0786686	33	0.99848711
2-1614	72	11	4	1641	1508	91.895187	127	7.7391834	6	0.36563072
2-1618	80	11	4	486	446	91.769547	37	7.6131687	3	0.61728394
2-1663	77	10	0	3459	3234	93.495232	217	6.2734895	8	0.23128071
2-1681	19	11	6	40	34	85	6	15.000001	0	0
2-17138	527	22	3	3202	2773	86.602119	210	6.5584011	219	6.8394752
2-17147	945	37	4	3591	2969	82.678917	281	7.8251181	341	9.4959621
2-17153	868	29	3	2566	2156	84.021828	211	8.2229156	199	7.7552609
2-1716	100	11	4	3254	3001	92.224953	243	7.467732	10	0.30731407
2-17160	745	23	3	2857	2457	85.999298	227	7.9453974	173	6.0553031
2-17164	27950	42	4	3244	2699	83.199753	222	6.8434029	323	9.9568434
2-17165	866	25	3	2440	2034	83.360657	190	7.7868848	216	8.852459
2-17166	864	34	3	3289	2751	83.642448	195	5.928854	343	10.428702
2-17171	941	24	3	3939	3423	86.90023	256	6.4991117	260	6.6006603
2-17182	874	39	3	3614	2959	81.876038	305	8.4394026	350	9.6845598
2-17194	600	18	3	1724	1516	87.935036	94	5.4524364	114	6.6125288
2-17203	492	19	4	3443	2933	85.187332	337	9.7879753	173	5.0246878
2-17220	866	32	3	2361	2004	84.879288	135	5.717916	222	9.4027948
2-17394	79	10	1	3267	3013	92.225281	248	7.5910621	6	0.18365473
2-17396	80	11	4	2908	2713	93.294357	182	6.2585974	13	0.44704264
2-17405	70	10	4	2841	2660	93.629005	175	6.1598029	6	0.21119325
2-17440	27	10	0	484	459	94.834709	25	5.1652894	0	0
2-17465	93	11	4	1791	1622	90.563927	150	8.3752098	19	1.0608599
2-17468	77	11	4	2270	2066	91.013214	194	8.5462551	10	0.44052863
2-17496	81	11	4	2933	2702	92.124107	220	7.5008526	11	0.37504262
2-17536	80	10	3	3248	3005	92.518471	235	7.2352214	8	0.24630542
2-1782	100	10	4	4102	3834	93.466606	255	6.2164798	13	0.31691858
2-17988	861	20	4	2867	2528	88.175789	193	6.7317753	146	5.0924311
2-17997	219	16	4	470	413	87.872337	31	6.5957451	26	5.5319147
2-18009	222	15	3	1879	1651	87.865891	123	6.5460353	105	5.588079
2-18017	183	12	3	1780	1632	91.685394	94	5.280899	54	3.0337079
2-1802	79	11	4	1799	1653	91.884384	139	7.7265153	7	0.38910505
2-18022	864	41	4	3330	2770	83.183182	195	5.8558559	365	10.960961
2-18023	892	49	3	3903	3009	77.094543	344	8.8137331	550	14.091724
2-18026	867	29	2	3578	3066	85.690331	204	5.701509	308	8.608161
2-18028	873	29	4	3550	2860	80.563377	383	10.788732	307	8.6478872
2-18036	14633	68	3	3243	2784	85.846436	124	3.8236201	335	10.329942
2-18039	869	36	4	2387	2021	84.666946	125	5.2366986	241	10.096355
2-18053	945	23	3	3727	3317	88.999191	244	6.5468206	166	4.4539843
2-1840	1279	267	4	3386	1347	39.781456	291	8.5942116	1748	51.624332
2-1846	105	11	4	3177	2875	90.494179	284	8.9392509	18	0.56657225
2-1874	91	11	4	611	552	90.343697	49	8.01964	10	1.6366612
2-1890	105	11	4	3378	3118	92.303139	243	7.1936054	17	0.50325638
2-1899	2592	27	4	2001	1843	92.103943	115	5.7471266	43	2.1489255
2-1914	53	10	2	3152	2920	92.639595	229	7.2652287	3	9.5177665E-2
2-1918	44	11	4	3847	3554	92.383675	285	7.40837	8	0.20795424
