VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	71	11	4	3245	2975	91.679504	263	8.1047764	7	0.2157165
2-10002	80	11	4	2920	2682	91.849312	228	7.808219	10	0.34246576
2-10005	92	11	4	3584	3248	90.625	329	9.1796875	7	0.1953125
2-1011	37	10	4	1642	1510	91.961021	129	7.8562727	3	0.18270402
2-1022	30	10	3	1530	1436	93.856209	94	6.1437907	0	0
2-10339	83	11	4	3180	2925	91.981133	237	7.4528298	18	0.56603777
2-10345	73	10	4	3291	3045	92.52507	242	7.3533878	4	0.1215436
2-10348	97	11	4	3258	2925	89.779007	318	9.7605896	15	0.46040514
2-10358	80	11	4	3657	3338	91.277	314	8.5862722	5	0.13672408
2-10359	29	10	0	3193	2941	92.107735	252	7.8922644	0	0
2-10363	67	11	4	3292	3027	91.950188	260	7.8979344	5	0.15188336
2-10370	102	10	1	3969	3719	93.701187	234	5.8956919	16	0.40312424
2-10376	77	11	4	2859	2611	91.325638	245	8.5694294	3	0.10493179
2-10380	71	10	2	3025	2813	92.99173	206	6.809917	6	0.19834709
2-10383	82	11	4	1893	1741	91.970421	147	7.7654519	5	0.26413101
2-10384	91	10	4	3024	2810	92.923279	208	6.8783069	6	0.19841272
2-10393	102	10	4	3287	3061	93.124428	222	6.7538791	4	0.12169151
2-10403	57	10	3	3260	2990	91.717789	267	8.1901836	3	9.2024542E-2
2-10440	99	11	4	3208	2968	92.518707	234	7.2942643	6	0.18703242
2-10454	76	11	4	3276	2782	84.920631	483	14.74359	11	0.33577535
2-10482	66	11	1	3103	2807	90.460846	290	9.3457947	6	0.19336127
2-10486	80	11	3	3503	3232	92.263779	259	7.3936625	12	0.34256351
2-10490	112	11	4	1444	1282	88.781166	134	9.2797785	28	1.9390581
2-10492	59	11	4	3722	3290	88.393333	425	11.418592	7	0.18807094
2-10563	44	10	4	2732	2528	92.532944	201	7.3572474	3	0.10980966
2-10567	16	16	16	1	0	0	1	100	0	0
2-10570	76	10	4	2689	2493	92.711044	191	7.1030126	5	0.18594272
2-10577	77	11	4	3619	3327	91.931473	286	7.9027357	6	0.16579166
2-10584	169	11	4	3819	3535	92.563499	257	6.7295103	27	0.70699137
2-10594	1126	246	4	3745	1575	42.056076	211	5.6341791	1959	52.309746
2-10598	273	12	4	1593	1473	92.467049	100	6.2774634	20	1.2554928
2-10600	76	10	2	2938	2752	93.669167	183	6.2287273	3	0.10211027
2-10604	97	11	4	3020	2682	88.807945	325	10.76159	13	0.43046358
2-10632	77	11	4	3132	2814	89.846741	308	9.833972	10	0.3192848
2-10636	77	10	2	3165	2935	92.733017	217	6.8562403	13	0.41074249
2-10642	272	11	4	3590	3283	91.448471	298	8.3008356	9	0.25069636
2-10644	33	10	4	1523	1427	93.696655	95	6.2376885	1	6.5659881E-2
2-10646	54	11	4	3616	3333	92.173676	276	7.6327434	7	0.19358407
2-10671	76	10	2	2290	2131	93.05677	149	6.5065503	10	0.43668124
2-10679	52	11	4	2944	2555	86.78669	383	13.009511	6	0.20380434
2-10681	78	11	1	3051	2670	87.512291	369	12.094396	12	0.39331368
2-10682	23	10	4	2773	2586	93.256401	187	6.7435989	0	0
2-10684	30	11	4	1746	1616	92.554405	130	7.44559	0	0
2-1085	27	11	4	3646	3334	91.442673	312	8.5573235	0	0
2-11475	76	11	4	2963	2723	91.900101	234	7.8974018	6	0.20249747
2-11476	55	11	4	2960	2597	87.736488	360	12.162163	3	0.10135135
2-11704	21	10	4	1509	1408	93.306824	101	6.6931739	0	0
2-11705	190	14	4	3800	3221	84.763161	404	10.631579	175	4.6052632
2-1192	91	11	4	1453	1357	93.392982	91	6.2629042	5	0.34411561
2-1230	21	10	4	1307	1209	92.501915	98	7.4980869	0	0
2-1236	54	10	4	3916	3696	94.382027	218	5.566905	2	5.1072527E-2
2-1254	76	10	4	2879	2649	92.011116	228	7.9194164	2	6.9468565E-2
2-132	67	11	4	1507	1379	91.506302	123	8.161911	5	0.33178499
2-1341	75	10	0	3978	3742	94.067368	228	5.7315235	8	0.2011061
2-1346	80	10	2	1342	1288	95.976158	49	3.6512668	5	0.37257826
2-1347	26	11	4	1361	1263	92.799416	98	7.2005877	0	0
2-1353	53	10	4	3138	2912	92.797958	221	7.0427022	5	0.15933716
2-1361	78	11	1	3059	2758	90.160187	288	9.4148417	13	0.42497548
2-1370	100	11	2	1507	1365	90.577301	136	9.0245523	6	0.39814198
2-1375	735	12	5	1775	1521	85.69014	225	12.676056	29	1.6338028
2-1379	69	11	4	3239	2970	91.694969	262	8.0889168	7	0.21611609
2-1381	30	10	4	1440	1314	91.25	126	8.75	0	0
2-1387	3864	1053	4	4168	492	11.804222	114	2.7351248	3562	85.460648
2-1395	27	10	3	3061	2832	92.518784	229	7.481215	0	0
2-143	74	10	4	2325	2150	92.473122	167	7.1827955	8	0.34408602
2-1431	77	11	2	2132	1936	90.806755	189	8.8649158	7	0.32833022
2-1447	27	10	0	3025	2744	90.710739	281	9.2892561	0	0
2-149	35	11	4	1664	1518	91.225967	144	8.6538467	2	0.12019231
2-1571	77	11	2	3220	2978	92.484474	234	7.2670808	8	0.24844719
2-1610	81	11	4	3160	2897	91.677216	256	8.1012659	7	0.22151899
2-1614	21	10	4	1367	1271	92.977318	96	7.0226774	0	0
2-1618	78	10	2	1670	1529	91.556892	136	8.143713	5	0.29940122
2-1622	56	10	1	2188	2016	92.138939	170	7.7696524	2	9.1407679E-2
2-1653	66	11	4	1647	1500	91.074684	143	8.6824532	4	0.2428658
2-1663	24	11	1	3180	2849	89.591194	331	10.408805	0	0
2-17074	865	22	3	3234	2764	85.466919	252	7.7922077	218	6.7408786
2-17135	147	12	4	1647	1448	87.917419	178	10.807529	21	1.2750455
2-17137	306	15	4	3356	2998	89.332542	195	5.8104887	163	4.8569727
2-17138	226	14	3	3635	3231	88.885834	231	6.3548832	173	4.759285
2-17140	946	18	3	3530	3077	87.167137	299	8.4702549	154	4.362606
2-17147	149	12	4	1771	1600	90.344444	115	6.4935064	56	3.1620555
2-17153	165	13	3	3363	3003	89.295273	253	7.5230451	107	3.1816828
2-17154	154	15	4	1608	1411	87.748756	97	6.0323381	100	6.2189054
2-1716	284	12	4	3351	2939	87.705162	387	11.548791	25	0.74604595
2-17160	865	17	3	3189	2810	88.115395	277	8.6861086	102	3.1984947
2-17164	228	14	4	2624	2318	88.338417	189	7.2027435	117	4.4588413
2-17165	220	16	4	2429	2076	85.46727	174	7.1634421	179	7.369288
2-17166	153	12	3	3508	3217	91.704674	206	5.872292	85	2.4230332
2-17171	224	13	4	3870	3444	88.992249	288	7.4418602	138	3.5658915
2-17182	151	12	3	1333	1188	89.122284	123	9.2273073	22	1.6504126
2-17183	224	15	4	1627	1469	90.288879	64	3.93362	94	5.7775044
2-17188	871	20	3	3455	3067	88.769897	178	5.1519537	210	6.0781474
2-17192	154	14	4	3493	3123	89.407387	206	5.8975091	164	4.6951046
2-17194	191	14	3	3281	2874	87.595245	231	7.0405364	176	5.3642182
2-17195	22184	27	3	3329	2979	89.486328	194	5.8275757	156	4.6860919
2-17201	221	13	3	3374	2948	87.374039	314	9.3064613	112	3.3195024
2-17203	151	12	4	2021	1790	88.570015	179	8.8570013	52	2.5729837
2-17220	863	24	3	2392	2007	83.904686	149	6.2290969	236	9.8662205
2-1723	21	10	2	405	382	94.320992	23	5.6790123	0	0
2-17394	79	10	4	2786	2595	93.144295	187	6.712132	4	0.14357501
2-17396	26	10	1	3672	3429	93.382355	243	6.6176472	0	0
2-17405	74	11	4	2743	2536	92.453514	201	7.3277435	6	0.21873862
2-17407	54	11	4	2911	2633	90.45002	276	9.4812784	2	6.8704911E-2
2-17440	67	10	4	2841	2644	93.065819	194	6.8285813	3	0.10559662
2-17465	71	10	4	2854	2625	91.976173	224	7.8486338	5	0.17519271
2-17468	72957	43067	3	1328	383	28.840361	25	1.8825302	920	69.277107
2-17536	79	10	4	2995	2763	92.253754	224	7.4791322	8	0.26711187
2-1768	35	10	2	1419	1303	91.825226	114	8.0338268	2	0.14094432
2-1779	32	11	4	2427	2232	91.965393	192	7.9110012	3	0.12360939
2-1782	21	9	1	393	385	97.964378	8	2.0356233	0	0
2-17985	292	15	4	1830	1642	89.726776	100	5.4644809	88	4.8087435
2-17986	154	13	4	614	553	90.065147	40	6.514658	21	3.4201953
2-17988	151	12	4	2983	2720	91.183372	193	6.4699969	70	2.3466311
2-17991	423	17	2	2585	2195	84.912964	205	7.9303675	185	7.156673
2-17998	165	13	4	1890	1711	90.529099	113	5.9788361	66	3.4920638
2-18003	3843	132	2	3543	3089	87.186005	91	2.5684447	363	10.245555
2-18009	868	23	4	3583	3071	85.710297	259	7.2285795	253	7.0611215
2-1801	17	16	16	4	0	0	4	100	0	0
