VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	143	11	4	2895	2652	91.606216	207	7.150259	36	1.2435234
2-10002	278	12	3	3450	3046	88.289856	337	9.768116	67	1.942029
2-10005	54	10	4	1453	1360	93.599449	91	6.2629042	2	0.13764626
2-1011	102	11	4	1936	1730	89.359505	189	9.7623968	17	0.87809914
2-1022	272	13	4	1935	1720	88.888893	160	8.268734	55	2.8423774
2-10336	60	10	4	2884	2701	93.654648	172	5.9639392	11	0.38141471
2-10339	100	11	4	3704	3428	92.548599	248	6.6954641	28	0.75593954
2-10343	107	11	5	1141	1020	89.395264	107	9.377739	14	1.2269938
2-10345	280	11	4	3098	2774	89.541641	290	9.360878	34	1.0974822
2-10348	112	11	4	2878	2639	91.695625	221	7.6789436	18	0.62543434
2-10356	61	10	4	3152	2925	92.798218	206	6.535533	21	0.66624367
2-10359	64	11	2	1916	1776	92.693108	125	6.5240088	15	0.78288102
2-10369	290	34	4	1814	928	51.157665	270	14.884233	616	33.958103
2-10370	114	11	1	3551	3214	90.509712	259	7.2937198	78	2.1965644
2-10375	90	11	4	3265	2923	89.525269	320	9.8009195	22	0.67381316
2-10376	78	11	4	1457	1327	91.077553	118	8.0988331	12	0.82361019
2-10380	105	11	2	3445	3116	90.449928	287	8.3309145	42	1.2191582
2-10383	852	135	4	1665	1034	62.102104	144	8.6486492	487	29.249249
2-10393	804	17	4	3370	2795	82.937691	458	13.590505	117	3.4718101
2-10398	857	33	4	4203	3689	87.770638	266	6.3288131	248	5.9005475
2-10423	79	11	4	3598	3318	92.217896	258	7.1706505	22	0.61145079
2-10454	136	11	4	2993	2680	89.542267	299	9.9899769	14	0.46775812
2-10482	1222	20	3	3332	2967	89.045624	234	7.022809	131	3.9315727
2-10486	278	15	4	1965	1651	84.020355	189	9.6183205	125	6.3613229
2-10488	106	11	4	2381	2175	91.348175	183	7.6858463	23	0.96598071
2-10560	2492	481	5	1468	362	24.659401	76	5.1771116	1030	70.16349
