VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	108	11	4	3580	3258	91.005585	300	8.3798885	22	0.61452514
2-1011	65	10	3	1970	1840	93.401016	112	5.6852794	18	0.91370559
2-1022	58	11	3	3128	2883	92.167519	230	7.3529415	15	0.47953963
2-10336	101	11	4	2905	2643	90.981064	255	8.7779694	7	0.24096386
2-10343	21	11	3	448	417	93.08036	31	6.9196424	0	0
2-10345	278	11	4	3042	2778	91.321495	230	7.5608149	34	1.1176857
2-10348	55	11	4	2971	2755	92.729721	212	7.1356444	4	0.13463481
2-10356	93	25	16	9	0	0	8	88.888893	1	11.111112
2-10359	102	12	4	1906	1624	85.20462	255	13.378803	27	1.4165792
2-10369	242	33	4	2002	1018	50.849152	295	14.735265	689	34.415585
2-10370	274	11	4	3764	3439	91.36557	278	7.3857598	47	1.2486715
2-10376	76	10	4	1363	1277	93.690392	82	6.0161409	4	0.29347029
2-10380	1010	28	2	3256	2918	89.619164	217	6.664619	121	3.7162163
2-10383	1739	181	4	1910	1137	59.528797	168	8.7958117	605	31.675392
2-10384	78	11	4	1916	1758	91.753654	145	7.5678496	13	0.67849684
2-10393	95	11	4	3506	3140	89.560753	332	9.4694805	34	0.96976608
2-10398	925	80	4	4205	3317	78.882286	213	5.0653982	675	16.052319
2-10403	860	39	3	1586	1297	81.778053	160	10.088272	129	8.1336699
2-10423	74	10	4	3476	3226	92.807823	232	6.6743383	18	0.51783657
2-10440	192	12	4	1885	1729	91.724136	129	6.8435011	27	1.4323606
2-10454	85	11	4	3451	3226	93.480148	205	5.9403071	20	0.57954216
2-10482	63	11	4	1746	1550	88.774338	188	10.767468	8	0.45819017
2-10486	76	10	3	3396	3144	92.579506	245	7.2143698	7	0.20612486
2-10488	738	23	2	1633	1460	89.405998	85	5.2051439	88	5.388855
2-10560	3518	829	5	1660	307	18.493977	56	3.3734939	1297	78.13253
2-10563	55	11	4	1501	1346	89.673546	147	9.7934704	8	0.53297806
2-10567	61	10	4	1583	1456	91.977257	113	7.1383448	14	0.88439667
2-10577	37	10	4	2983	2797	93.764671	182	6.1012402	4	0.1340932
2-10580	178	13	4	525	477	90.85714	35	6.666667	13	2.4761903
2-10581	2976	512	4	3125	859	27.487999	96	3.072	2170	69.440002
2-10584	48	10	4	3431	3219	93.821045	209	6.0915184	3	8.7438062E-2
2-10594	126	11	4	3217	2855	88.747284	332	10.320174	30	0.93254584
2-10598	16	14	12	3	2	66.666672	1	33.333336	0	0
2-10600	75	11	4	3222	2974	92.302917	239	7.4177527	9	0.2793296
2-10611	20	10	4	320	299	93.4375	21	6.5624995	0	0
2-10632	377	26	1	1708	1311	76.756439	153	8.9578457	244	14.285715
2-10634	70	10	2	1597	1509	94.48967	79	4.9467754	9	0.56355667
2-10636	69397	46053	4	1708	309	18.091335	11	0.64402807	1388	81.264641
2-10642	279	12	4	1626	1498	92.127922	111	6.8265686	17	1.0455104
2-10644	125	11	4	3474	3196	91.997696	265	7.6280942	13	0.37420842
2-10647	186	11	4	1584	1498	94.570709	60	3.787879	26	1.6414142
2-10657	506	12	2	2829	2603	92.011307	194	6.8575473	32	1.1311418
2-10671	156	11	4	3164	2894	91.466499	246	7.7749686	24	0.75853348
2-10679	319	38	4	1679	746	44.43121	287	17.093508	646	38.475285
2-10681	73	11	4	3733	3423	91.695686	304	8.1435843	6	0.16072863
2-10682	78	11	4	2644	2341	88.540092	291	11.006051	12	0.45385781
2-10684	29	11	4	1324	1185	89.501511	139	10.498489	0	0
2-10685	31	10	4	1395	1301	93.26165	93	6.666667	1	7.1684584E-2
2-10700	998	138	4	1399	859	61.401005	124	8.8634739	416	29.735527
2-10701	74	10	4	3657	3431	93.820068	218	5.9611702	8	0.21875855
2-1074	51	10	4	2844	2657	93.424759	185	6.5049224	2	0.07032349
2-1085	58	10	4	3165	2969	93.807266	178	5.6240125	18	0.5687204
2-1137	75	11	4	1735	1574	90.720459	153	8.8184443	8	0.46109509
2-11475	111	11	4	3465	3165	91.341988	282	8.1385288	18	0.51948053
2-11476	55	11	4	3375	3099	91.822227	269	7.9703703	7	0.2074074
2-11705	1303	33	4	3690	3319	89.945801	201	5.4471545	170	4.6070461
2-1192	103	11	3	1445	1330	92.041519	108	7.4740486	7	0.48442906
2-1222	97	11	3	3268	2989	91.462669	252	7.7111387	27	0.82619339
2-1230	32175	76	3	1049	837	79.790276	92	8.770257	120	11.439466
2-1236	103	10	3	3555	3320	93.389595	217	6.1040788	18	0.50632912
2-1254	50	10	3	3181	2955	92.895317	224	7.0418105	2	6.2873304E-2
2-132	33	10	4	1683	1560	92.691628	122	7.2489605	1	5.9417706E-2
2-1328	101	11	4	3519	3219	91.474846	280	7.9568057	20	0.56834328
2-1341	99	10	3	3405	3182	93.450806	210	6.1674008	13	0.38179147
2-1345	97	11	2	1905	1776	93.228348	99	5.1968503	30	1.5748031
2-1346	30	10	4	1429	1330	93.072083	99	6.9279218	0	0
2-1347	270	12	4	3337	3023	90.590355	265	7.9412646	49	1.4683847
2-1353	111	11	4	3936	3684	93.597565	205	5.208333	47	1.1941056
2-1361	277	11	4	3759	3541	94.200584	187	4.9747272	31	0.82468742
2-1375	26	11	5	130	119	91.53846	11	8.4615383	0	0
2-1379	80	11	4	1166	1058	90.737564	106	9.090909	2	0.1715266
2-1381	53	11	4	1425	1319	92.561409	98	6.877193	8	0.56140351
2-1386	1602	44	4	3249	2868	88.273315	197	6.0634041	184	5.663281
2-1395	95	11	4	3058	2815	92.053627	229	7.488555	14	0.45781556
2-143	79	11	4	2135	1946	91.147545	156	7.3067918	33	1.5456674
2-1431	100	11	2	1560	1448	92.820511	99	6.3461542	13	0.83333337
2-1447	70	10	4	2665	2498	93.733582	161	6.0412755	6	0.22514072
2-1476	34	10	4	1422	1318	92.686356	102	7.1729956	2	0.14064698
2-149	99	11	4	2926	2584	88.311691	322	11.004785	20	0.68352699
2-1495	30	10	4	1408	1307	92.826706	101	7.1732955	0	0
2-1503	17	10	4	321	311	96.884735	10	3.1152649	0	0
2-1538	65	11	4	1601	1514	94.565895	82	5.121799	5	0.31230479
2-1571	61	10	4	1428	1342	93.977585	83	5.812325	3	0.21008405
2-160	79	11	2	1359	1247	91.758644	106	7.7998528	6	0.44150111
2-1610	93	10	4	3174	2953	93.037178	210	6.6162572	11	0.34656584
2-1614	43	11	4	1626	1494	91.88192	128	7.8720784	4	0.24600245
2-1618	16	9	5	67	65	97.014931	2	2.9850745	0	0
2-1622	53	10	3	1199	1111	92.660553	83	6.9224348	5	0.41701415
2-1624	925	23	4	2976	2402	80.712364	353	11.861559	221	7.4260755
2-1636	106	11	3	1901	1740	91.530777	133	6.9963179	28	1.472909
2-1653	291	11	4	1661	1530	92.113182	116	6.9837451	15	0.90307045
2-1663	66	11	4	3922	3662	93.370728	225	5.7368689	35	0.89240187
2-1694	59	10	4	1103	1017	92.203079	79	7.1622849	7	0.63463283
2-1716	873	17	4	2843	2571	90.432648	206	7.2458668	66	2.3214915
2-1723	103	12	4	2151	1916	89.074852	187	8.6936312	48	2.2315202
2-17394	100	11	4	3392	3131	92.30542	228	6.7216978	33	0.97287732
2-17403	109	11	4	3179	2954	92.922302	199	6.2598305	26	0.81786728
2-17405	278	11	4	2902	2631	90.661613	230	7.9255686	41	1.4128188
2-17407	726	19	4	3149	2625	83.359795	351	11.146396	173	5.4938073
2-17440	35	10	3	3152	2913	92.417511	237	7.5190358	2	6.3451774E-2
2-17465	273	11	4	3255	2994	91.981567	239	7.3425503	22	0.67588323
2-17468	100	11	4	1724	1593	92.40139	121	7.0185618	10	0.58004642
2-1747	35	10	3	3578	3349	93.599777	226	6.3163781	3	8.3845727E-2
2-17496	66	10	4	3008	2771	92.12101	230	7.646277	7	0.23271276
2-17535	133	11	4	1522	1376	90.407356	124	8.1471748	22	1.4454665
2-17536	92	11	4	3014	2765	91.738548	238	7.8964829	11	0.3649635
2-1768	281	13	4	1507	1378	91.439941	108	7.1665564	21	1.393497
