VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
3-103	47897	21263	5	1561	558	35.746315	193	12.363869	810	51.889812
3-10353	63351	29706	5	2588	655	25.309118	204	7.8825345	1729	66.80835
3-10368	63332	31139	5	2619	615	23.482244	182	6.9492178	1822	69.568542
3-10382	63355	30610	5	2732	702	25.695461	193	7.0644217	1837	67.24012
3-10388	63336	29221	4	2894	798	27.574291	200	6.91085	1896	65.514854
3-10389	63341	29919	5	2617	678	25.907528	201	7.6805501	1738	66.411926
3-10391	63351	30492	2	2601	656	25.221067	170	6.5359483	1775	68.242989
3-10399	63330	29306	4	3005	851	28.319466	211	7.0216308	1943	64.658905
3-10435	63342	33617	5	2693	538	19.97772	172	6.386929	1983	73.635353
3-10562	63336	31554	5	2843	658	23.144566	193	6.7886033	1992	70.066833
3-10593	63333	29823	4	2774	670	24.152847	261	9.4087963	1843	66.438362
3-10605	63346	31784	4	2524	511	20.245642	199	7.8843107	1814	71.870049
3-10625	63000	32427	5	2756	578	20.972424	184	6.6763425	1994	72.351234
3-10643	63352	29341	5	2950	799	27.084747	236	8	1915	64.915253
3-10651	62639	30756	4	2812	672	23.897583	199	7.0768142	1941	69.025604
3-10652	63340	29631	5	2638	689	26.118273	221	8.3775587	1728	65.504166
3-10654	62794	29987	5	2970	797	26.835016	212	7.1380472	1961	66.026939
3-10687	63339	29648	5	2823	796	28.196955	175	6.199079	1852	65.603966
3-10689	63351	31735	4	2787	665	23.860783	165	5.9203444	1957	70.218872
3-10699	63337	31683	5	2798	614	21.944246	207	7.3981414	1977	70.657608
3-11	63357	19605	5	1464	560	38.251366	148	10.10929	756	51.639343
3-111	50296	23573	6	1685	577	34.243324	162	9.6142435	946	56.142433
3-118	63328	30752	5	2853	688	24.114967	189	6.6246057	1976	69.260429
3-119	63349	29594	2	2964	806	27.192984	208	7.0175438	1950	65.789474
3-122	48962	23902	5	1691	526	31.105856	154	9.1070366	1011	59.787106
3-125	47575	20228	4	1667	638	38.272346	192	11.517696	837	50.209957
3-126	63339	30201	5	2975	789	26.521009	187	6.2857141	1999	67.193275
3-1283	63343	29576	4	2703	662	24.491306	236	8.73104	1805	66.777649
3-129	49017	24270	1	1445	481	33.287197	107	7.4048443	857	59.307957
3-1296	63314	30446	5	2575	613	23.805826	202	7.8446603	1760	68.349518
