VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	20	10	2	1219	1139	93.437241	80	6.5627561	0	0
2-10002	86	11	4	3333	3103	93.099304	212	6.3606358	18	0.54005396
2-1011	27	10	3	2061	1937	93.983498	124	6.0164971	0	0
2-1022	31	11	4	3489	3132	89.767845	356	10.203496	1	2.8661508E-2
2-10339	78	10	4	1188	1129	95.033669	54	4.5454545	5	0.42087543
2-10343	78	11	4	1367	1218	89.10022	144	10.534016	5	0.36576444
2-10345	83	11	4	1611	1489	92.427063	116	7.2004967	6	0.37243947
2-10348	72	11	4	3173	2912	91.774345	255	8.0365582	6	0.1890955
2-10356	30	10	2	2965	2781	93.794266	184	6.2057333	0	0
2-10358	24	11	4	1683	1523	90.493164	160	9.5068331	0	0
2-10359	21	10	4	3611	3398	94.101357	213	5.898643	0	0
2-10363	83	10	4	2360	2223	94.194916	125	5.2966104	12	0.50847459
2-10370	80	11	5	294	273	92.85714	19	6.462585	2	0.6802721
2-10375	153	11	4	3085	2825	91.572121	249	8.0713129	11	0.35656402
2-10376	26	10	2	2781	2601	93.527512	180	6.4724922	0	0
2-10380	98	10	4	3100	2928	94.451614	167	5.3870969	5	0.16129032
2-10383	1687	363	2	247	148	59.919029	10	4.048583	89	36.032387
2-10384	104	11	4	1496	1426	95.320854	55	3.6764708	15	1.0026739
2-10393	76	10	4	4053	3824	94.349869	220	5.4280782	9	0.22205773
2-10403	2224	386	2	2100	830	39.523811	146	6.9523811	1124	53.523808
2-10418	819	19	3	3347	3062	91.484909	195	5.8261132	90	2.6889753
2-10423	102	11	4	3413	3107	91.034279	281	8.2332258	25	0.7324934
2-10440	272	11	1	2676	2526	94.394615	135	5.0448427	15	0.56053811
2-10454	204	11	4	2886	2645	91.649338	213	7.3804574	28	0.97020102
2-10482	16	11	5	9	8	88.888893	1	11.111112	0	0
2-10486	174	10	1	3826	3631	94.903297	186	4.861474	9	0.23523262
2-10490	888	20	4	1258	1131	89.90461	86	6.8362484	41	3.2591414
2-10492	286	11	4	3367	3175	94.297592	175	5.1975055	17	0.50490052
2-10560	1867	295	1	988	367	37.145748	56	5.668016	565	57.186234
2-10567	82	11	4	1930	1792	92.849747	129	6.6839375	9	0.46632123
2-10570	63	10	3	3079	2854	92.692436	218	7.0802212	7	0.22734655
2-10584	22	10	4	3755	3582	95.392815	173	4.6071906	0	0
2-10594	1689	304	4	3952	1336	33.805668	245	6.1993928	2371	59.994942
2-10598	107	11	4	1600	1469	91.8125	114	7.125	17	1.0625
2-10600	22	11	4	1364	1256	92.082115	108	7.9178886	0	0
2-10604	52	10	1	2958	2782	94.050034	174	5.8823528	2	6.7613252E-2
2-10611	53	11	5	1483	1350	91.031693	131	8.8334455	2	0.13486177
2-10632	894	18	2	3474	3069	88.341972	311	8.9522171	94	2.7058146
2-10635	86	10	1	3410	3254	95.425217	143	4.1935487	13	0.38123167
2-10636	2747	86	2	2903	2457	84.636581	297	10.230796	149	5.1326218
2-10642	79	10	4	3820	3544	92.774872	269	7.0418849	7	0.18324608
2-10644	31	10	4	1511	1439	95.23494	71	4.698875	1	6.6181339E-2
2-10646	40	10	1	3646	3461	94.925949	184	5.0466266	1	2.7427319E-2
2-10660	72	10	4	3064	2889	94.288513	167	5.4503918	8	0.2610966
2-10662	59	10	4	3626	3391	93.519035	231	6.370656	4	0.11031439
2-10671	62	10	1	2922	2729	93.394936	188	6.4339495	5	0.17111567
2-10681	23	10	4	3693	3479	94.205254	214	5.7947469	0	0
2-10682	272	11	4	2627	2333	88.808525	278	10.582414	16	0.60905975
2-10684	29	10	1	1419	1325	93.375618	94	6.6243834	0	0
2-10685	95	11	4	1391	1278	91.876343	107	7.6923079	6	0.43134439
2-10701	888	15	4	4045	3823	94.511742	170	4.2027192	52	1.2855377
2-1074	78	10	4	1373	1297	94.464676	72	5.2439914	4	0.29133287
2-1085	82	10	4	3715	3516	94.643333	188	5.060565	11	0.29609689
2-1137	24	10	4	1505	1397	92.823921	108	7.1760798	0	0
2-11475	33	11	4	2992	2577	86.129677	409	13.669785	6	0.20053475
2-11476	76	10	2	3100	2897	93.451614	197	6.3548384	6	0.19354838
2-11705	282	12	4	3400	3002	88.294121	333	9.7941179	65	1.9117647
2-1192	75	10	3	3005	2807	93.41098	186	6.1896839	12	0.39933446
2-1230	850	79	4	1338	990	73.991028	90	6.7264571	258	19.282511
2-1236	30	10	1	3149	2885	91.616386	264	8.3836136	0	0
2-1254	103	11	4	3180	2923	91.918236	242	7.6100631	15	0.47169811
2-132	26	10	5	983	926	94.201424	57	5.7985759	0	0
2-1328	61	11	4	666	616	92.492493	47	7.0570574	3	0.45045045
2-1341	21	10	4	1459	1387	95.065109	72	4.9348869	0	0
2-1345	82	11	3	1618	1484	91.71817	125	7.7255874	9	0.55624229
2-1346	23	10	0	1492	1384	92.761391	108	7.2386055	0	0
2-1347	25	11	5	1508	1330	88.196281	178	11.803714	0	0
2-1353	57	10	4	1901	1775	93.37191	123	6.4702787	3	0.15781167
2-1361	61	11	4	3073	2825	91.92971	245	7.9726653	3	9.7624466E-2
2-1375	30	11	4	1632	1441	88.29657	191	11.703432	0	0
2-1379	20	11	5	1269	1172	92.356186	97	7.6438146	0	0
2-1381	67	10	1	1438	1363	94.784424	69	4.7983313	6	0.41724616
2-1386	78	11	4	3033	2810	92.647545	209	6.8908668	14	0.46158916
2-1387	36535	4748	3	1996	185	9.2685375	25	1.2525049	1786	89.478958
2-1395	78	11	4	2624	2438	92.911583	180	6.8597565	6	0.22865853
2-143	77	10	4	3292	3097	94.076553	191	5.8019443	4	0.12150669
2-1444	48673	16025	4	3187	1530	48.00753	129	4.0476937	1528	47.944775
2-1447	271	12	4	2944	2731	92.764946	186	6.317935	27	0.9171195
2-149	28	10	4	1391	1335	95.974121	56	4.0258808	0	0
2-1495	71	10	4	3061	2834	92.584122	224	7.3178701	3	9.8007187E-2
2-1571	31	10	4	1426	1348	94.530151	77	5.3997197	1	7.0126228E-2
