VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	16886	13800	9030	421	0	0	0	0	421	100
2-10002	71938	35107	8332	1074	0	0	0	0	1074	100
2-10005	71935	33865	8341	1107	0	0	0	0	1107	100
2-1011	71883	33366	8890	809	0	0	0	0	809	100
2-10339	71925	34631	8339	1023	0	0	0	0	1023	100
2-10348	71932	34850	8340	774	0	0	0	0	774	100
2-10358	71933	30874	8328	1200	0	0	0	0	1200	100
2-10359	71934	30480	8329	986	0	0	0	0	986	100
2-10363	71937	34661	8341	852	0	0	0	0	852	100
2-10369	71928	40000	8390	647	0	0	0	0	647	100
2-10370	71403	25448	8437	908	0	0	0	0	908	100
2-10375	71934	32791	8329	892	0	0	0	0	892	100
2-10380	71925	35169	8353	925	0	0	0	0	925	100
2-10383	71932	32267	8335	1074	0	0	0	0	1074	100
2-10384	71932	34567	8337	942	0	0	0	0	942	100
2-10393	71900	32276	8337	898	0	0	0	0	898	100
2-10403	71938	36790	8333	737	0	0	0	0	737	100
2-10423	71927	36219	8331	1340	0	0	0	0	1340	100
2-10440	71928	29228	8350	1018	0	0	0	0	1018	100
2-10454	71806	33171	8505	911	0	0	0	0	911	100
2-10482	70884	30601	8729	1018	0	0	0	0	1018	100
2-10486	71930	31253	8344	965	0	0	0	0	965	100
2-10489	71940	33496	8335	927	0	0	0	0	927	100
2-10492	71933	30159	8339	1105	0	0	0	0	1105	100
2-10560	71936	31263	8336	1113	0	0	0	0	1113	100
2-10563	71924	33666	8330	859	0	0	0	0	859	100
2-10567	71932	35661	8347	908	0	0	0	0	908	100
2-10570	71910	32368	8354	874	0	0	0	0	874	100
2-10577	71932	30473	8337	886	0	0	0	0	886	100
2-10581	71928	36495	8338	748	0	0	0	0	748	100
2-10584	71930	31716	8332	1098	0	0	0	0	1098	100
2-10598	71934	20605	8382	795	0	0	0	0	795	100
2-10600	71928	32037	8329	786	0	0	0	0	786	100
2-10604	71926	34866	8334	849	0	0	0	0	849	100
2-10611	71905	32713	8336	801	0	0	0	0	801	100
2-10632	71933	32339	8337	1012	0	0	0	0	1012	100
2-10634	71935	33856	8342	924	0	0	0	0	924	100
2-10636	71708	34334	8518	784	0	0	0	0	784	100
2-10646	71934	31483	8358	1139	0	0	0	0	1139	100
2-10660	71933	32241	8327	927	0	0	0	0	927	100
2-10671	71930	28553	8342	971	0	0	0	0	971	100
2-10681	71924	35398	8332	863	0	0	0	0	863	100
2-10682	71916	35378	8346	729	0	0	0	0	729	100
2-10684	71040	33106	8638	844	0	0	0	0	844	100
2-1085	71927	31550	8337	1297	0	0	0	0	1297	100
2-11475	71930	31843	8340	816	0	0	0	0	816	100
2-11476	71929	48320	8332	511	0	0	0	0	511	100
2-11704	71929	43602	8331	646	0	0	0	0	646	100
2-11705	71933	62636	8335	340	0	0	0	0	340	100
2-1192	71927	22698	8335	684	0	0	0	0	684	100
2-1230	71858	39024	8589	709	0	0	0	0	709	100
2-1254	71933	33693	8327	745	0	0	0	0	745	100
2-132	71936	34104	8333	760	0	0	0	0	760	100
2-1341	71948	32624	8340	1066	0	0	0	0	1066	100
2-1345	71932	30102	8330	987	0	0	0	0	987	100
2-1346	71932	47406	8340	609	0	0	0	0	609	100
2-1347	71923	30170	8334	861	0	0	0	0	861	100
2-1353	71939	36380	8332	966	0	0	0	0	966	100
2-1361	71676	32170	8438	868	0	0	0	0	868	100
2-1375	14593	14426	14259	2	0	0	0	0	2	100
2-1381	71697	39467	8448	820	0	0	0	0	820	100
2-1387	73486	39957	9889	1076	0	0	0	0	1076	100
2-1395	71927	34924	8338	863	0	0	0	0	863	100
2-1447	71932	32947	8334	878	0	0	0	0	878	100
2-149	71930	44182	8335	676	0	0	0	0	676	100
2-1571	71939	34842	8333	883	0	0	0	0	883	100
2-160	71550	32201	8382	936	0	0	0	0	936	100
2-1610	71928	31470	8332	954	0	0	0	0	954	100
2-1614	71913	40873	8346	684	0	0	0	0	684	100
2-1618	71922	48522	8339	601	0	0	0	0	601	100
2-1622	71932	45980	8340	622	0	0	0	0	622	100
2-1624	71937	36985	8350	981	0	0	0	0	981	100
2-1636	71931	28845	8336	896	0	0	0	0	896	100
2-1653	71928	41995	8341	668	0	0	0	0	668	100
2-1663	71928	37136	8345	752	0	0	0	0	752	100
2-17074	72036	35149	8357	868	0	0	0	0	868	100
2-17135	71855	27663	8388	867	0	0	0	0	867	100
