VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	78	11	1	3128	2875	91.911766	240	7.6726341	13	0.41560102
2-10002	35431	9901	2	3483	1497	42.980186	87	2.4978466	1899	54.521965
2-10005	25	10	0	1307	1238	94.720734	69	5.2792654	0	0
2-1011	113	11	4	1937	1788	92.307693	127	6.556531	22	1.135777
2-1022	89	11	1	3299	3047	92.36132	239	7.2446198	13	0.39405879
2-10336	3456	176	0	3287	2787	84.788559	192	5.8411927	308	9.3702469
2-10339	29	10	1	3071	2882	93.845657	189	6.1543474	0	0
2-10343	92	11	4	2062	1888	91.561592	163	7.9049468	11	0.53346264
2-10345	79	11	4	1572	1418	90.20356	148	9.4147587	6	0.38167939
2-10348	168	11	0	2744	2562	93.367348	151	5.5029154	31	1.1297376
2-10359	72	10	2	3301	3032	91.850952	265	8.0278702	4	0.12117541
2-10369	365	35	4	2917	1437	49.262939	460	15.769627	1020	34.96743
2-10370	36	10	4	3772	3565	94.512192	203	5.3817606	4	0.10604455
2-10376	26	10	4	804	747	92.910454	57	7.0895524	0	0
2-10380	80	10	2	2913	2761	94.782013	146	5.0120153	6	0.20597324
2-10383	1838	247	4	2056	1024	49.805447	153	7.4416342	879	42.752918
2-10384	15	15	15	2	2	100	0	0	0	0
2-10393	31	10	4	2899	2720	93.825462	178	6.1400485	1	3.4494653E-2
2-10398	29	10	4	4037	3775	93.510033	262	6.4899673	0	0
2-10403	1539	137	1	2074	1354	65.28447	175	8.4378014	545	26.277723
2-10423	43	11	4	3397	2999	88.283775	393	11.569032	5	0.14718869
2-10454	84	10	4	3786	3542	93.555206	229	6.0486002	15	0.39619648
2-10486	43	11	4	3214	2965	92.25264	246	7.6540136	3	9.3341634E-2
2-10488	77	10	4	1949	1834	94.099541	108	5.5413032	7	0.35915855
2-10489	101	10	4	3751	3516	93.735001	228	6.0783792	7	0.1866169
2-10560	1770	312	4	1635	665	40.672783	98	5.9938836	872	53.333336
2-10563	108	11	4	2168	1980	91.328415	177	8.1642065	11	0.50738007
2-10567	68	11	4	2908	2660	91.471802	246	8.4594221	2	6.8775788E-2
2-10581	59	11	4	1535	1406	91.596092	124	8.0781755	5	0.32573289
2-10584	99	11	4	3520	3284	93.295456	215	6.1079545	21	0.59659088
2-10594	40069	7172	5	2704	1255	46.41272	171	6.3239641	1278	47.263313
2-10598	177	12	4	1627	1468	90.227417	131	8.0516291	28	1.7209587
2-10600	87	10	1	2879	2659	92.358459	212	7.363668	8	0.27787426
2-10604	85	10	0	2966	2761	93.088333	195	6.5745106	10	0.33715442
2-10611	26	10	4	1245	1158	93.012047	87	6.9879518	0	0
2-10632	70	10	4	2695	2527	93.766235	164	6.0853434	4	0.148423
2-10634	27	11	4	1685	1549	91.928787	136	8.0712166	0	0
2-10636	43	10	1	3204	2986	93.196007	217	6.7727842	1	3.1210985E-2
2-10642	89	11	4	3367	3107	92.277992	249	7.3953075	11	0.32670033
2-10657	27	11	2	1378	1266	91.872284	112	8.1277218	0	0
2-10660	31	10	1	3083	2902	94.129097	180	5.838469	1	3.2435939E-2
2-10671	77	10	4	3042	2838	93.293884	200	6.5746217	4	0.13149245
2-10681	202	10	0	3014	2801	92.932983	212	7.0338421	1	3.3178501E-2
2-10682	99	11	0	2677	2488	92.939857	176	6.5745234	13	0.48561823
2-10684	77	11	4	1680	1551	92.321426	118	7.0238099	11	0.65476191
2-10685	20	10	4	1404	1306	93.019943	98	6.9800572	0	0
2-10701	106	11	1	639	590	92.331764	43	6.7292647	6	0.93896717
2-1074	270	11	4	3357	3116	92.820969	216	6.4343162	25	0.74471253
2-1085	78	11	4	3903	3618	92.697922	277	7.097105	8	0.20497052
2-112	102	10	4	3207	3006	93.73246	189	5.8933582	12	0.37418148
2-1137	81	10	4	1407	1326	94.243065	78	5.5437098	3	0.21321963
2-11475	100	11	4	2689	2482	92.301971	195	7.2517662	12	0.44626254
2-11476	211	11	3	3222	2961	91.899445	233	7.2315335	28	0.86902547
2-11704	56	11	4	1339	1224	91.411499	113	8.4391336	2	0.1493652
2-11705	81	11	1	3786	3489	92.155304	287	7.5805597	10	0.26413101
2-1192	55	10	4	1596	1503	94.172928	86	5.3884711	7	0.43859649
2-1222	27	10	4	3512	3279	93.365601	233	6.6343966	0	0
2-1230	844	28	4	1319	1132	85.822594	97	7.3540559	90	6.8233514
2-1236	78	10	4	3134	2910	92.852585	219	6.987875	5	0.15954053
2-1254	1210	145	5	319	260	81.5047	10	3.1347964	49	15.360501
2-132	40	10	4	1502	1426	94.940079	75	4.9933424	1	6.6577896E-2
2-1328	279	12	4	1600	1441	90.0625	126	7.875	33	2.0625
2-1341	78	10	0	3423	3130	91.440254	276	8.0631027	17	0.49664038
2-1345	21	10	1	1983	1893	95.461426	90	4.538578	0	0
2-1346	101	11	4	1386	1283	92.568542	96	6.9264069	7	0.50505048
2-1347	107	11	4	3150	2898	92	234	7.4285717	18	0.57142854
2-1353	59	10	4	3587	3410	95.065514	176	4.9066072	1	2.7878448E-2
2-1361	108	11	4	3292	3053	92.739975	228	6.9258809	11	0.33414337
2-1370	45	10	4	1426	1306	91.584854	117	8.2047682	3	0.21037869
2-1379	80	11	4	1194	1088	91.122276	102	8.5427132	4	0.33500838
2-1381	323	14	4	1316	1192	90.577507	92	6.9908814	32	2.4316111
2-1386	26	10	4	3333	3084	92.529259	249	7.470747	0	0
2-1395	915	19	4	2921	2613	89.455666	239	8.1821289	69	2.3622048
2-143	11	6	1	2	2	100	0	0	0	0
2-1431	192	11	3	1382	1286	93.053543	95	6.8740954	1	7.2358899E-2
2-1444	77	10	4	3211	2993	93.210838	215	6.6957331	3	9.3428835E-2
2-1447	83	10	4	3009	2829	94.017944	171	5.682951	9	0.29910269
2-1476	78	10	4	1315	1241	94.372627	67	5.095057	7	0.53231943
2-149	108	11	4	1383	1258	90.961678	122	8.8214025	3	0.21691975
2-1495	72	10	4	2429	2285	94.071632	142	5.8460274	2	8.2338408E-2
2-1571	22	10	4	1342	1251	93.219078	91	6.7809238	0	0
2-1610	84	10	4	3514	3325	94.621513	185	5.2646556	4	0.11383039
2-1614	86	11	4	1444	1337	92.590027	103	7.1329637	4	0.2770083
2-1622	53	10	0	1432	1336	93.296089	94	6.5642462	2	0.1396648
2-1624	156	16	4	1432	1135	79.259781	171	11.94134	126	8.7988825
2-1636	723	24	4	1884	1661	88.163483	154	8.1740971	69	3.6624205
2-1653	182	11	4	2377	2166	91.123268	192	8.0774088	19	0.7993269
2-1663	24	10	1	3032	2807	92.579155	225	7.4208446	0	0
2-1681	736	43	4	1503	1318	87.691284	60	3.9920158	125	8.3167
2-1685	61	10	1	1559	1470	94.291214	87	5.5805001	2	0.12828737
2-1694	211	10	2	2812	2614	92.958748	194	6.8990045	4	0.14224751
2-1716	56	10	4	1623	1504	92.6679	117	7.2088728	2	0.12322859
2-1723	102	10	2	3943	3684	93.431396	250	6.3403502	9	0.2282526
2-17394	67	10	4	3073	2879	93.686951	186	6.0527172	8	0.26033193
2-17405	280	12	4	3044	2566	84.296974	453	14.881735	25	0.82128775
2-17440	74	11	4	2770	2537	91.588448	225	8.1227436	8	0.28880867
2-17465	25	10	4	1640	1559	95.060974	81	4.9390244	0	0
2-17468	68	11	1	3008	2715	90.259308	289	9.6077127	4	0.13297872
2-1747	71	10	2	2862	2726	95.248077	128	4.4723969	8	0.2795248
2-17496	68	10	3	3179	2941	92.513367	236	7.4237185	2	6.2912866E-2
2-17535	21	10	4	825	783	94.909088	42	5.090909	0	0
2-17536	79	10	4	3343	3127	93.538734	211	6.3116961	5	0.14956626
2-1768	20	10	1	1281	1192	93.052307	89	6.9476972	0	0
2-1773	54	10	4	3301	3061	92.729477	236	7.1493483	4	0.12117541
2-1779	36	10	2	3038	2804	92.297569	232	7.6366029	2	6.5832786E-2
2-1782	37	11	5	1009	906	89.791878	101	10.009911	2	0.19821607
2-1801	84	11	4	3071	2815	91.663948	246	8.0104198	10	0.32562682
2-1802	71	11	3	3688	3368	91.323212	313	8.4869843	7	0.18980478
2-181	428	11	0	2933	2710	92.396858	209	7.1258097	14	0.47732699
2-1825	77	11	4	3221	2904	90.15834	308	9.5622482	9	0.27941632
2-1830	20	10	3	715	693	96.92308	22	3.0769231	0	0
2-1840	1540	345	2	1692	412	24.349882	94	5.5555558	1186	70.094559
2-1842	854	40	2	2165	1806	83.418015	174	8.036952	185	8.5450344
2-1846	25	10	4	3588	3359	93.617615	229	6.3823857	0	0
2-1853	37	10	1	3067	2811	91.653076	255	8.3143139	1	3.2605153E-2
2-1860	36	10	4	3545	3318	93.596611	226	6.3751764	1	2.8208746E-2
2-1863	24	10	4	1416	1335	94.279655	81	5.7203388	0	0
2-1874	134	11	1	3700	3392	91.675674	261	7.0540538	47	1.2702702
2-188	102	10	4	3949	3694	93.542671	242	6.1281338	13	0.32919726
2-189	851	28	4	1434	1179	82.217575	140	9.7629013	115	8.0195255
2-1890	170	11	4	3479	3205	92.124176	249	7.1572289	25	0.71859729
2-1896	77	10	4	4049	3804	93.94912	236	5.8285995	9	0.2222771
2-1899	83	11	4	2162	1984	91.766884	171	7.9093432	7	0.32377428
2-1914	165	11	4	2929	2504	85.489929	414	14.134518	11	0.3755548
2-1918	108	10	1	3499	3281	93.769646	206	5.8873963	12	0.34295514
2-192	173	11	4	3406	3124	91.72049	247	7.2519088	35	1.0275984
2-193	103	10	4	3698	3454	93.40184	216	5.8409953	28	0.75716603
2-1939	79	10	4	3690	3455	93.631432	218	5.9078588	17	0.46070459
2-195	79	11	4	3567	3222	90.328011	324	9.0832634	21	0.58873004
2-1951	81	10	4	3337	3133	93.886726	197	5.9035063	7	0.20976926
2-1970	186	10	2	3094	2899	93.697479	183	5.9146738	12	0.38784745
2-1990	54	10	4	1497	1392	92.98597	102	6.8136272	3	0.2004008
2-1991	1525	73	4	4273	2856	66.838287	404	9.4547157	1013	23.706999
2-200	103	10	4	3921	3693	94.185158	212	5.4067841	16	0.40805918
2-2014	77	11	4	3573	3275	91.659668	285	7.97649	13	0.36383989
2-2015	106	11	4	3769	3475	92.199524	273	7.2433009	21	0.55717695
2-2021	3894	164	4	3110	2649	85.176849	181	5.8199358	280	9.0032148
2-2025	86	10	4	2380	2232	93.781509	140	5.8823528	8	0.33613446
2-2026	380	38	4	3106	1533	49.356087	445	14.327108	1128	36.316807
2-2030	19	10	4	627	591	94.258377	36	5.7416267	0	0
2-2034	74	11	3	3442	3029	88.00116	400	11.62115	13	0.37768739
2-2044	77	11	4	2336	2070	88.613014	261	11.172945	5	0.2140411
2-2049	22	10	0	1119	1075	96.067917	44	3.9320822	0	0
2-2075	84	11	5	3034	2772	91.364532	251	8.2729073	11	0.36255768
2-2094	19	10	2	1781	1661	93.262215	120	6.7377882	0	0
2-2120	34	10	4	2928	2716	92.75956	211	7.206284	1	3.4153003E-2
2-215	66	11	4	1531	1436	93.794907	87	5.6825604	8	0.52253425
2-2163	81	11	2	2927	2550	87.119919	366	12.504271	11	0.3758114
2-2172	91	11	4	3309	3001	90.692047	297	8.9755211	11	0.33242673
2-2173	78	10	3	1735	1638	94.409218	93	5.3602304	4	0.23054755
2-2198	78	11	4	2893	2684	92.775665	198	6.8441062	11	0.38022813
2-2224	84	10	1	2952	2746	93.021683	197	6.6734419	9	0.30487803
2-224	854	46	2	2558	1849	72.283035	340	13.291635	369	14.425333
2-2268	20	10	2	593	555	93.591904	38	6.4080944	0	0
2-227	69	10	4	4087	3834	93.809639	250	6.1169562	3	7.3403478E-2
2-2285	997	60	5	590	386	65.423729	85	14.406779	119	20.169493
2-2288	76	10	4	3635	3434	94.470421	188	5.1719394	13	0.3576341
2-2294	19	8	0	250	240	96	10	4	0	0
2-2296	24	10	4	1546	1446	93.531693	100	6.4683051	0	0
2-2298	69	10	1	1413	1351	95.612175	58	4.1047416	4	0.28308561
2-230	74	10	3	1463	1391	95.078606	70	4.7846889	2	0.1367054
2-2310	52	10	3	1182	1110	93.90863	70	5.9221659	2	0.16920474
2-2320	34	10	4	1325	1256	94.792458	67	5.0566034	2	0.1509434
2-2368	33	10	4	1466	1388	94.679398	77	5.2523875	1	6.8212822E-2
2-2373	78	11	4	3204	2928	91.385773	260	8.1148567	16	0.49937576
