VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
3-100	70937	28195	-5	1813	762	42.029785	8	0.44125757	1043	57.528954
3-103	70819	37903	-4	1493	334	22.371065	13	0.8707301	1146	76.758209
3-10353	70937	34659	-5	3322	621	18.693558	5	0.15051174	2696	81.15593
3-10382	70829	36909	-6	3133	628	20.044685	7	0.22342804	2498	79.731888
3-10389	70850	35379	-5	2979	568	19.066801	10	0.33568311	2401	80.597511
3-10391	70944	36957	-4	2830	607	21.448763	9	0.31802121	2214	78.233215
3-10399	3	1	1	4	4	100	0	0	0	0
3-10435	70927	36965	-3	3172	523	16.48802	7	0.22068095	2642	83.291298
3-10562	70930	34752	-4	3477	612	17.601381	10	0.28760427	2855	82.111015
3-10589	70939	33752	-4	3254	697	21.41979	26	0.79901654	2531	77.781197
3-10593	70855	37774	-5	3058	361	11.805101	14	0.45781556	2683	87.737083
3-10605	70906	39189	-5	3117	252	8.0846968	3	9.6246392E-2	2862	91.819054
3-10625	70943	38137	-4	3122	462	14.798206	6	0.19218451	2654	85.009613
3-10631	70902	34749	-5	3293	552	16.762831	12	0.36440936	2729	82.872757
3-10652	70924	36348	-4	2438	544	22.313372	9	0.36915505	1885	77.317474
3-10687	70928	35618	-4	3408	510	14.964789	7	0.20539905	2891	84.829811
3-10689	70919	37523	-5	3275	458	13.984733	9	0.27480918	2808	85.740456
3-10694	70909	36132	-5	3216	543	16.884329	40	1.2437811	2633	81.871887
3-10699	70936	38372	-3	3091	436	14.105468	16	0.51763183	2639	85.3769
3-11	70927	34627	-6	3122	565	18.097374	13	0.41639972	2544	81.486221
3-111	70916	32723	-5	1598	401	25.093868	8	0.50062579	1189	74.40551
3-118	70925	36552	-5	2775	513	18.486486	14	0.5045045	2248	81.009003
3-119	60736	40673	19976	2127	0	0	0	0	2127	100
3-121	70924	33005	-5	1638	505	30.830282	5	0.30525032	1128	68.864471
3-122	70928	33129	-4	1641	447	27.239491	2	0.1218769	1192	72.638634
3-125	49801	39333	30744	960	0	0	0	0	960	100
3-126	70901	37869	-4	3219	328	10.1895	8	0.24852438	2883	89.561974
3-1283	70379	38414	-4	2116	556	26.275993	8	0.37807184	1552	73.345932
3-129	70944	36015	-4	1397	313	22.405153	7	0.50107372	1077	77.093773
3-1296	70932	38569	-6	2989	350	11.709602	3	0.10036802	2636	88.190033
3-131	70911	35289	-5	3161	684	21.638721	15	0.47453338	2462	77.886742
3-140	70921	36061	-4	3258	743	22.805401	9	0.27624309	2506	76.918358
3-1423	70914	35764	-5	3250	500	15.384616	16	0.49230769	2734	84.123077
3-1502	70934	34735	-5	1515	398	26.270628	11	0.72607261	1106	73.003296
3-1543	70922	35907	-3	3436	591	17.200233	13	0.37834692	2832	82.421425
3-156	70911	41273	-4	1706	252	14.771395	8	0.46893317	1446	84.759674
3-1569	70924	37496	-3	3260	469	14.386503	15	0.4601227	2776	85.153374
3-1689	70906	37652	-3	2945	523	17.758913	10	0.33955857	2412	81.901527
3-17	70934	36642	-5	1418	367	25.881523	11	0.7757405	1040	73.342735
3-1713	70918	36046	-5	3247	511	15.737603	13	0.40036955	2723	83.862022
3-1743	70929	39215	-3	1514	284	18.758257	15	0.990753	1215	80.250992
3-1748	70912	35683	-5	3520	488	13.863637	39	1.1079545	2993	85.028412
3-1766	70932	38443	-4	1542	253	16.407263	6	0.38910505	1283	83.203629
3-1776	71019	37959	-4	3219	254	7.8906493	35	1.0872941	2930	91.022057
3-1808	70946	39099	-4	2950	380	12.881356	10	0.33898306	2560	86.779663
3-1848	70920	39912	-5	3061	244	7.971251	6	0.19601437	2811	91.832733
3-186	70906	36180	-4	3218	715	22.218769	17	0.52827841	2486	77.252953
3-1873	69192	36022	-5	3424	713	20.823597	11	0.32126167	2700	78.855141
3-1875	70908	34949	-6	3157	653	20.684195	11	0.34843206	2493	78.967377
3-1877	70915	36893	-5	3592	431	11.998887	11	0.30623606	3150	87.694878
3-1878	70932	35793	-4	3274	739	22.571777	13	0.39706779	2522	77.031151
3-1887	70924	30161	-6	1721	723	42.01046	9	0.52295178	989	57.466591
3-1895	70939	31957	-5	1634	585	35.801716	13	0.79559368	1036	63.402695
3-1897	70943	39530	-3	1441	212	14.712006	12	0.83275503	1217	84.455238
3-190	70938	44057	-2	1825	169	9.2602739	3	0.16438356	1653	90.57534
3-1930	70930	34463	-4	1656	460	27.777779	10	0.60386473	1186	71.618362
3-1938	70933	41254	-1	2998	79	2.6350901	2	6.6711143E-2	2917	97.298203
3-1941	70920	31678	-5	1575	490	31.111113	11	0.69841266	1074	68.190475
3-1942	70934	34635	-4	3914	764	19.519672	15	0.38323966	3135	80.097084
3-1945	70925	34361	-6	1638	421	25.702078	10	0.61050063	1207	73.687424
3-1949	70923	36402	-3	3373	417	12.362882	15	0.44470796	2941	87.192413
3-1960	70905	42598	-5	1701	205	12.051734	6	0.35273367	1490	87.595535
3-1985	70918	37718	-4	3692	545	14.761646	10	0.2708559	3137	84.967499
3-1988	70942	36848	-5	1592	358	22.487438	6	0.37688443	1228	77.135674
3-1989	70929	35961	-5	3379	687	20.331459	8	0.23675644	2684	79.431786
3-1992	70907	31325	-5	1829	588	32.148716	8	0.43739745	1233	67.413887
3-1994	70885	33814	-5	1538	435	28.283485	12	0.78023404	1091	70.936279
3-1995	70885	35134	-4	1624	422	25.985224	10	0.61576355	1192	73.39901
3-2000	70929	36857	-5	1677	406	24.209898	6	0.35778174	1265	75.43232
3-2035	70920	37165	-4	1631	362	22.194973	7	0.42918456	1262	77.375839
3-2037	70824	36603	-4	2927	482	16.467373	15	0.51247013	2430	83.020157
3-2047	70935	36490	-5	3371	511	15.158707	7	0.20765352	2853	84.633644
3-2070	70910	37651	-5	3038	580	19.091507	15	0.49374586	2443	80.414749
