VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10005	75	5	-6	3375	3307	97.985184	58	1.7185185	10	0.2962963
2-10339	247	6	-5	3363	3301	98.15641	34	1.0110021	28	0.83258998
2-10345	71	6	-5	3838	3778	98.436684	49	1.2767066	11	0.28660759
2-10348	73	6	-7	2718	2661	97.90287	48	1.7660044	9	0.33112583
2-10359	86	5	-8	3038	2997	98.650429	35	1.1520737	6	0.19749837
2-10363	727	14	-6	3781	3619	95.715424	63	1.6662259	99	2.618355
2-10370	17095	2235	-5	3486	2561	73.465286	37	1.0613884	888	25.47332
2-10375	72	5	-5	1670	1632	97.724548	37	2.215569	1	5.9880242E-2
2-10380	13	12	12	2	2	100	0	0	0	0
2-10384	128	5	-6	2826	2793	98.832275	28	0.99079973	5	0.17692852
2-10403	74	5	-6	1714	1698	99.066513	12	0.70011669	4	0.23337223
2-10423	107	6	-6	3015	2941	97.545609	56	1.8573798	18	0.5970149
2-10440	82	6	-6	3570	3432	96.134453	118	3.3053224	20	0.56022412
2-10454	110	5	-8	2552	2532	99.216301	17	0.66614419	3	0.11755485
2-10482	81	6	-6	3607	3553	98.502907	42	1.1644025	12	0.33268645
2-10486	22	6	-4	906	892	98.454742	14	1.5452539	0	0
2-10492	23	5	-5	1667	1648	98.860229	19	1.1397721	0	0
2-10560	76	5	-7	3396	3349	98.616013	44	1.2956419	3	8.8339224E-2
2-10567	30	5	-5	1827	1798	98.412697	29	1.5873017	0	0
2-10570	46	5	-6	3546	3512	99.041176	31	0.87422448	3	8.4602371E-2
2-10577	216	5	-9	3846	3782	98.335938	51	1.326053	13	0.33801353
2-10581	93	6	-6	1720	1688	98.139534	23	1.3372093	9	0.52325583
2-10584	96	6	-7	3852	3782	98.182762	63	1.635514	7	0.18172379
2-10594	2108	151	-5	3123	2144	68.651939	113	3.6183157	866	27.729746
2-10598	77	6	-5	1706	1678	98.358734	23	1.3481828	5	0.29308322
2-10600	83	5	-5	1609	1587	98.63269	16	0.99440646	6	0.37290242
2-10604	96	6	-6	1642	1608	97.929352	21	1.2789282	13	0.79171741
2-10611	27	6	-6	3091	3042	98.414757	49	1.5852475	0	0
2-10632	31	5	-5	2312	2283	98.745674	28	1.2110727	1	4.3252595E-2
2-10634	75	5	-6	3290	3241	98.510643	35	1.0638298	14	0.42553189
2-10636	82	5	-6	2886	2841	98.44075	39	1.3513514	6	0.20790021
2-10644	105	5	-7	3631	3562	98.099693	48	1.32195	21	0.57835311
2-10646	100	6	-5	3782	3695	97.699631	60	1.5864621	27	0.71390796
2-10660	75	5	-5	1682	1663	98.870392	16	0.95124853	3	0.17835911
2-10671	61	6	-5	3190	3122	97.86834	65	2.0376177	3	9.4043888E-2
2-10679	91	6	-5	3399	3326	97.85231	52	1.5298617	21	0.61782879
2-10681	172	10	-3	146	133	91.095886	11	7.5342469	2	1.369863
2-10682	289	7	-5	2614	2487	95.141548	108	4.1315989	19	0.7268554
2-10700	74	5	-5	888	871	98.085587	13	1.463964	4	0.45045045
2-1085	109	5	-6	3786	3723	98.335976	48	1.2678289	15	0.39619648
2-11475	82	6	-5	3350	3283	98	58	1.7313432	9	0.2686567
2-11476	81	5	-5	2928	2900	99.043716	23	0.78551906	5	0.17076503
2-11705	78	5	-5	3663	3619	98.798798	32	0.8736009	12	0.32760033
2-1254	71	5	-7	1592	1577	99.057785	14	0.87939698	1	6.2814072E-2
2-1341	88	5	-7	3933	3885	98.779556	43	1.093313	5	0.12712942
2-1345	78	6	-5	1066	1045	98.030022	13	1.2195121	8	0.75046903
2-1346	80	6	-6	2988	2890	96.720215	87	2.9116466	11	0.36813921
2-1353	90	5	-7	4008	3963	98.877243	36	0.89820361	9	0.2245509
2-1361	28	6	-5	3318	3280	98.854736	38	1.1452682	0	0
2-1379	9	2	0	6	6	100	0	0	0	0
2-1387	4002	1161	-6	3802	388	10.205154	42	1.1046817	3372	88.690163
2-143	14	7	-3	85	85	100	0	0	0	0
2-1447	84	6	-5	1912	1872	97.907951	34	1.7782427	6	0.31380755
2-1622	73	6	-6	1627	1593	97.910271	25	1.5365704	9	0.55316532
2-1663	105	6	-5	3131	3052	97.476845	66	2.1079528	13	0.4152028
2-17135	867	44	-6	3323	2898	87.21035	58	1.7454108	367	11.044237
2-17138	25772	396	-6	3261	2618	80.28212	53	1.6252683	590	18.092609
2-1716	71	6	-7	2632	2581	98.062309	44	1.6717325	7	0.26595744
2-17160	936	51	-6	2218	1785	80.477905	84	3.7871957	349	15.734896
2-17164	865	26	-7	3506	3137	89.475182	57	1.6257843	312	8.8990297
2-17165	938	59	-6	2449	2028	82.809311	39	1.5924867	382	15.598204
2-17166	936	22	-6	3184	2924	91.834167	39	1.2248744	221	6.9409552
2-17171	941	51	-7	1814	1514	83.461967	44	2.4255788	256	14.112459
2-17188	922	46	-6	3435	2984	86.870453	55	1.6011645	396	11.528384
2-17192	933	53	-6	3545	2969	83.751762	56	1.5796897	520	14.668547
2-17194	942	59	-7	3098	2545	82.149773	74	2.3886378	479	15.461588
2-17201	870	38	-7	3071	2771	90.231194	30	0.97688043	270	8.7919245
2-17209	41	5	-6	2383	2360	99.034828	16	0.6714226	7	0.2937474
2-17220	503	41	-3	385	316	82.077919	8	2.0779221	61	15.844156
2-17394	71	6	-6	2838	2770	97.603951	53	1.8675122	15	0.52854121
2-17396	78	6	-10	3473	3396	97.782898	65	1.8715808	12	0.34552261
2-17405	67	5	-5	3037	2992	98.51828	35	1.1524531	10	0.3292723
2-17407	77	6	-5	2908	2868	98.624489	36	1.2379643	4	0.13755158
2-17440	81	6	-8	2999	2951	98.399467	33	1.1003667	15	0.50016671
2-17465	38	5	-9	1496	1481	98.997322	14	0.93582886	1	6.6844918E-2
2-17468	101	6	-5	3116	3002	96.341461	86	2.7599485	28	0.89858788
2-17496	15	8	0	51	51	100	0	0	0	0
2-17536	76	5	-6	1093	1079	98.719116	10	0.91491306	4	0.36596522
2-1782	116	6	-5	1998	1938	96.997002	42	2.102102	18	0.9009009
2-17988	870	12	-6	3667	3443	93.891464	60	1.636215	164	4.4723206
2-17997	292	11	-7	1680	1562	92.976189	38	2.2619047	80	4.7619047
2-18003	19856	372	-6	3434	2888	84.100174	43	1.252184	503	14.647642
2-1801	493	34	-5	424	338	79.71698	18	4.2452831	68	16.037735
2-18013	848	10	-6	2466	2352	95.377129	33	1.3381995	81	3.2846715
2-18017	36	4	-6	1796	1784	99.331848	10	0.55679286	2	0.11135858
2-1802	46	6	-5	3493	3450	98.768967	40	1.1451474	3	8.5886054E-2
2-18023	936	68	-6	3676	2923	79.515778	61	1.6594125	692	18.82481
2-18026	20344	154	-6	3905	2947	75.467346	84	2.1510885	874	22.381561
2-18027	866	47	-7	3586	3051	85.080872	63	1.7568322	472	13.162298
2-18028	931	23	-5	3588	3176	88.517281	133	3.7068005	279	7.7759199
2-18029	869	39	-6	3776	3356	88.877121	31	0.82097453	389	10.301907
2-1803	131	7	-5	3135	2968	94.673042	152	4.8484845	15	0.47846889
2-18039	21370	385	-7	2596	2146	82.665642	23	0.88597846	427	16.448381
2-18053	856	12	-6	3767	3577	94.9562	60	1.5927794	130	3.4510221
2-1840	853	98	-5	3546	2601	73.350258	140	3.9481108	805	22.701635
2-1846	101	7	-4	957	931	97.28318	15	1.5673982	11	1.1494253
2-1853	82	5	-7	2982	2915	97.753181	63	2.1126759	4	0.13413815
2-1860	79	6	-6	2112	2042	96.685608	57	2.6988637	13	0.61553031
2-188	9	2	-3	22	22	100	0	0	0	0
2-1890	64	5	-5	3550	3513	98.957748	31	0.87323946	6	0.16901408
2-1939	97	6	-6	3301	3219	97.515907	68	2.0599818	14	0.42411393
2-195	80	5	-6	3164	3124	98.735779	33	1.0429835	7	0.22123894
2-1951	72	5	-6	3982	3928	98.643898	50	1.2556504	4	0.10045204
2-1970	399	6	-8	3900	3805	97.564102	64	1.6410255	31	0.79487181
2-1991	81	6	-5	3547	3474	97.941925	54	1.5224133	19	0.53566396
2-2015	97	6	-6	3271	3206	98.01284	41	1.2534393	24	0.73372054
2-2026	74	4	-7	79	78	98.734177	0	0	1	1.2658228
2-2030	79	5	-8	3579	3521	98.379433	50	1.3970382	8	0.22352612
2-2034	77	5	-6	3879	3821	98.504768	52	1.3405516	6	0.15467903
2-2044	133	8	-5	2043	1883	92.168381	83	4.0626531	77	3.7689672
2-2075	878	12	-6	3513	3411	97.096497	35	0.99629945	67	1.9072019
2-209	80	6	-7	3531	3475	98.414047	37	1.0478618	19	0.53809118
2-2198	56	5	-5	3254	3214	98.770744	37	1.1370621	3	9.2194222E-2
2-2224	19	8	-2	48	45	93.75	3	6.25	0	0
2-227	80	5	-6	4033	3964	98.289116	59	1.4629308	10	0.24795437
2-2288	162	6	-5	2093	2037	97.324409	49	2.3411372	7	0.33444816
2-2296	78	6	-6	2908	2840	97.661621	60	2.0632737	8	0.27510315
2-230	154	6	-6	2561	2462	96.134323	84	3.2799687	15	0.58570874
2-2375	865	55	-6	3541	2827	79.836205	220	6.212934	494	13.950862
2-239	181	5	-6	3558	3492	98.145027	52	1.4614952	14	0.3934795
2-2432	79	5	-6	3117	3079	98.780876	33	1.0587102	5	0.16041066
2-2457	78	6	-9	3383	3297	97.457878	73	2.1578481	13	0.3842743
2-247	21	9	0	117	106	90.598289	11	9.4017096	0	0
2-2487	66	5	-6	3904	3864	98.97541	33	0.84528691	7	0.17930327
2-2499	94	6	-6	3881	3765	97.011078	77	1.9840248	39	1.0048957
2-2509	108	5	-6	3425	3361	98.131386	45	1.3138686	19	0.55474454
2-2529	91	6	-5	3007	2947	98.004654	28	0.93116063	32	1.0641836
2-2547	107	13	0	78	64	82.051285	8	10.256411	6	7.6923079
2-256	70	5	-5	3090	3053	98.802589	34	1.1003237	3	9.7087383E-2
2-2568	14	6	-1	85	85	100	0	0	0	0
2-2585	74	6	-5	1631	1610	98.712448	16	0.98099327	5	0.3065604
2-2587	4	4	4	1	1	100	0	0	0	0
2-2589	97	6	-6	3262	3195	97.946045	51	1.563458	16	0.49049664
2-2614	106	6	-5	2077	2029	97.688972	33	1.58883	15	0.72219551
2-262	24	5	-4	684	681	99.561401	3	0.43859649	0	0
2-26322	308	9	-5	1550	1467	94.645157	36	2.3225806	47	3.032258
2-26496	75	5	-6	3648	3608	98.903503	22	0.60307014	18	0.49342102
2-26516	468	10	-5	1673	1585	94.739983	19	1.1356844	69	4.1243272
2-26526	941	48	-7	3351	2842	84.810509	57	1.7009848	452	13.48851
2-26538	867	48	-7	3594	3084	85.809685	52	1.4468559	458	12.743462
2-26543	860	50	-7	3697	3137	84.852585	49	1.3253989	511	13.822018
2-26555	170	5	-7	3316	3275	98.763573	18	0.54282266	23	0.69360679
2-26558	930	35	-7	3597	3162	87.906586	50	1.3900473	385	10.703364
2-26587	864	44	-6	2741	2341	85.406784	56	2.0430501	344	12.550165
2-26596	1000	32	-6	3556	3188	89.651291	53	1.4904387	315	8.8582678
2-26598	80	5	-6	3477	3449	99.194702	21	0.60396892	7	0.20132297
2-26611	80	4	-6	1607	1592	99.066582	8	0.49782205	7	0.43559429
2-26639	22775	180	-6	2457	2070	84.249084	28	1.1396011	359	14.611314
2-26651	40	5	-7	2919	2893	99.109283	20	0.68516612	6	0.20554985
2-26669	942	65	-6	3576	3023	84.535797	48	1.3422819	505	14.121924
2-26671	866	40	-6	3191	2746	86.054527	45	1.4102163	400	12.535256
2-26674	861	48	-6	1065	870	81.69014	16	1.5023475	179	16.807512
2-26678	865	28	-6	1762	1555	88.251984	40	2.2701476	167	9.4778652
2-26679	293	9	-6	1173	1109	94.543907	26	2.2165389	38	3.2395568
2-26682	863	24	-6	1564	1462	93.478264	18	1.1508951	84	5.3708444
2-26685	24	4	-7	2082	2074	99.615753	8	0.3842459	0	0
2-26693	864	33	-6	1670	1490	89.221558	30	1.7964072	150	8.9820366
2-26698	869	29	-6	2977	2731	91.736649	45	1.5115889	201	6.7517638
2-26703	1254	50	-7	3403	2894	85.04261	48	1.4105202	461	13.54687
2-26712	867	48	-6	1847	1613	87.330803	23	1.2452626	211	11.42393
2-26715	865	82	-6	1063	834	78.457191	13	1.2229539	216	20.319849
2-2676	46	5	-6	3950	3887	98.40506	61	1.5443038	2	5.0632913E-2
2-26906	858	26	-6	2876	2613	90.855354	45	1.5646732	218	7.5799718
2-2701	50	5	-9	820	811	98.902443	6	0.73170733	3	0.36585367
2-2726	90	6	-5	3238	3183	98.301422	42	1.297097	13	0.4014824
2-2749	308	6	-6	3114	2957	94.958252	120	3.8535647	37	1.1881824
2-2791	18	5	-5	948	940	99.15612	8	0.84388185	0	0
2-2818	81	5	-5	3114	3069	98.554916	31	0.9955042	14	0.44958252
2-2833	23	5	-6	4049	4016	99.184982	33	0.81501603	0	0
2-2837	73	5	-6	3853	3812	98.935898	32	0.8305217	9	0.23358423
2-2840	83	6	-9	2684	2575	95.938896	103	3.8375561	6	0.22354694
2-2853	42	10	2	37	33	89.189186	3	8.1081076	1	2.7027028
2-2858	62	5	-5	3445	3402	98.751816	37	1.0740203	6	0.17416546
2-2863	23	5	-6	818	811	99.144257	7	0.85574573	0	0
2-2870	74	6	-5	3079	3032	98.473534	42	1.3640792	5	0.16239038
2-2875	89	6	-5	3504	3443	98.259132	43	1.2271689	18	0.51369864
2-2918	271	6	-6	3249	3186	98.060944	44	1.3542628	19	0.58479536
2-2923	66	5	-8	3939	3899	98.984512	37	0.93932468	3	7.6161467E-2
2-2934	96	6	-6	1571	1547	98.472305	16	1.0184596	8	0.50922978
2-2940	74	5	-9	1633	1616	98.958969	14	0.85731781	3	0.18371096
2-2942	39	7	-2	475	447	94.105263	27	5.6842103	1	0.2105263
2-2956	86	6	-6	2763	2690	97.357948	64	2.3163228	9	0.32573289
2-2957	76	6	-5	1647	1609	97.69278	32	1.9429264	6	0.36429873
2-296	200	10	-6	3448	3114	90.313225	134	3.8863108	200	5.8004642
2-2974	30	6	-5	3213	3119	97.074387	94	2.9256146	0	0
2-2977	278	6	-9	3282	3214	97.928093	35	1.0664229	33	1.0054845
2-2983	78	5	-5	1794	1769	98.606468	21	1.1705686	4	0.22296545
2-2984	75	5	-6	3385	3340	98.670609	41	1.211226	4	0.11816838
2-2994	9	5	-1	30	30	100	0	0	0	0
2-3003	19	5	-5	738	732	99.186996	6	0.81300807	0	0
2-3041	82	6	-6	3509	3431	97.777145	58	1.6528925	20	0.56996292
