VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	284	11	3	2964	2696	90.958168	254	8.5695009	14	0.47233468
2-10002	30	11	4	3176	2906	91.498741	270	8.5012589	0	0
2-1011	90	10	4	3825	3539	92.522881	280	7.320262	6	0.15686274
2-10336	70	10	4	2940	2734	92.993202	196	6.666667	10	0.34013605
2-10339	86	11	4	3242	2983	92.011108	246	7.5879087	13	0.40098703
2-10343	37	10	4	1630	1519	93.190178	110	6.748466	1	6.1349694E-2
2-10345	161	11	3	1722	1541	89.488968	162	9.4076653	19	1.1033682
2-10348	77	11	4	3246	2993	92.205795	245	7.5477509	8	0.24645717
2-10356	103	10	4	3022	2793	92.422234	216	7.147584	13	0.4301787
2-10358	29	11	1	3573	3280	91.799614	293	8.2003918	0	0
2-10359	71	11	4	3687	3401	92.243019	278	7.5400057	8	0.21697858
2-10369	149	93	28	5	0	0	1	20	4	80
2-10375	76	11	1	3261	2863	87.795158	394	12.082184	4	0.12266176
2-10376	54	10	1	1563	1420	90.850922	140	8.9571333	3	0.19193858
2-10380	79	11	4	1371	1268	92.487236	96	7.0021882	7	0.51057625
2-10384	888	22	1	1914	1741	90.961334	130	6.7920589	43	2.246604
2-10393	24	11	3	3162	2900	91.714104	262	8.2858953	0	0
2-10403	2478	411	4	2381	977	41.03318	165	6.9298615	1239	52.036961
2-10418	91	11	4	3421	3151	92.107567	255	7.4539609	15	0.43846831
2-10423	78	11	1	3196	2927	91.583229	260	8.135169	9	0.281602
2-10440	69	10	4	3277	3032	92.523651	239	7.2932563	6	0.18309429
2-10454	61	11	5	3697	3245	87.773872	448	12.117933	4	0.10819583
2-10486	76	11	4	4141	3738	90.268051	392	9.4663124	11	0.26563632
2-10490	2567	541	4	1445	605	41.868511	64	4.4290657	776	53.702419
2-10492	110	11	4	3026	2722	89.953735	270	8.9226704	34	1.1235955
