VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	43652	7443	-6	2054	1322	64.362221	16	0.77896786	716	34.85881
2-10002	43655	7533	-5	2502	1500	59.952038	43	1.7186251	959	38.329334
2-10005	43651	7782	-6	2383	1429	59.966427	29	1.2169534	925	38.81662
2-1011	43621	15721	-4	1269	347	27.344366	2	0.15760441	920	72.498032
2-10339	43654	6908	-6	2246	1397	62.199467	12	0.53428316	837	37.266251
2-10345	43634	7077	-5	2238	1323	59.11528	28	1.251117	887	39.633602
2-10348	43651	7512	-6	1898	1197	63.066387	14	0.73761857	687	36.195995
2-10359	43645	16197	-5	884	532	60.181	8	0.90497744	344	38.914028
2-10363	43522	7469	-5	2131	1279	60.018772	28	1.3139371	824	38.66729
2-10369	43718	12320	-5	1158	381	32.901554	49	4.2314334	728	62.867008
2-10370	43642	7318	-5	2148	1326	61.731846	27	1.2569833	795	37.011173
2-10375	43651	7191	-5	1939	1236	63.744198	21	1.0830325	682	35.172768
2-10376	7650	1902	-4	1063	454	42.709312	18	1.6933209	591	55.597366
2-10380	43184	6711	-6	2226	1331	59.793354	25	1.1230907	870	39.083557
2-10383	43644	7236	-5	2376	1432	60.269363	29	1.2205387	915	38.510101
2-10384	43486	7403	-5	2550	1585	62.15686	19	0.74509805	946	37.098038
2-10393	43643	6019	-5	2328	1456	62.542957	22	0.94501722	850	36.512028
2-10403	43635	6949	-5	2198	1369	62.283897	17	0.77343041	812	36.942677
2-10423	43465	7306	-5	2363	1440	60.939484	18	0.76174355	905	38.298775
2-10440	43653	7301	-6	2539	1446	56.951557	27	1.0634108	1066	41.985035
2-10482	43655	8099	-6	2399	1385	57.732391	19	0.7919966	995	41.475616
2-10486	43660	7056	-6	2375	1385	58.315788	25	1.0526316	965	40.63158
2-10490	43653	12568	-4	863	338	39.165703	19	2.2016222	506	58.632679
2-10492	43077	7092	-5	2292	1259	54.930191	12	0.52356023	1021	44.546246
2-10560	43650	7929	-6	2578	1530	59.348331	23	0.89216447	1025	39.759506
2-10563	43648	8539	-6	2204	1238	56.170601	39	1.7695099	927	42.059891
2-10570	43480	7767	-5	2293	1397	60.924553	26	1.1338857	870	37.941559
2-10577	43646	8356	-5	2453	1445	58.907463	20	0.81532824	988	40.277214
2-10581	43584	6921	-5	1902	1277	67.139854	17	0.89379603	608	31.966352
2-10584	43642	7568	-5	2742	1599	58.315098	27	0.98468268	1116	40.700218
2-10594	43634	6319	-5	2256	987	43.75	47	2.0833335	1222	54.166668
2-10598	43624	11918	-5	1474	486	32.971508	11	0.74626863	977	66.282227
2-10600	1349	1310	1273	3	0	0	0	0	3	100
2-10604	43647	7589	-5	2151	1262	58.670383	23	1.0692701	866	40.260345
2-10611	43646	6514	-6	2088	1363	65.277779	26	1.2452106	699	33.477013
2-10632	43658	7596	-5	2360	1353	57.330505	31	1.3135593	976	41.35593
2-10634	43651	7453	-6	2740	1620	59.124088	27	0.98540151	1093	39.890511
2-10636	43625	6996	-5	2165	1315	60.739029	18	0.8314088	832	38.429562
2-10646	43651	7311	-5	2825	1664	58.902657	24	0.84955746	1137	40.247787
2-10660	43647	7165	-5	2991	1759	58.809765	27	0.90270817	1205	40.287529
