VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	72	11	4	2931	2719	92.766975	202	6.8918457	10	0.34118047
2-10002	81	10	3	2988	2765	92.536812	209	6.9946451	14	0.46854085
2-10005	57	10	2	1848	1719	93.019478	126	6.818182	3	0.16233766
2-1011	101	10	4	1911	1794	93.877556	107	5.5991626	10	0.52328622
2-1022	19	10	4	199	187	93.969849	12	6.0301509	0	0
2-10336	94	11	4	2882	2643	91.707146	229	7.9458704	10	0.34698126
2-10339	2371	93	4	1694	1443	85.182999	114	6.7296343	137	8.0873671
2-10343	67	11	4	1163	1087	93.465179	65	5.588994	11	0.94582981
2-10348	60	10	4	3287	3081	93.732887	202	6.1454215	4	0.12169151
2-10356	84	10	4	3050	2853	93.540985	193	6.3278689	4	0.13114753
2-10359	81	10	4	2119	1990	93.912216	121	5.7102408	8	0.37753657
2-10369	316	38	4	1913	968	50.601151	246	12.859384	699	36.539467
2-10370	64	10	4	3135	2889	92.153107	241	7.6874003	5	0.15948963
2-10376	100	11	3	1800	1650	91.666672	146	8.1111107	4	0.22222222
2-10380	79	10	4	3156	2969	94.074783	180	5.7034221	7	0.22179976
2-10384	88	10	4	1771	1674	94.522873	85	4.7995481	12	0.67758328
2-10393	69	10	4	3356	3158	94.100121	194	5.7806911	4	0.11918951
2-10398	81	10	3	4017	3771	93.87603	235	5.8501372	11	0.2738362
2-10403	851	62	2	1644	1289	78.406326	133	8.090024	222	13.50365
2-10423	125	11	4	3274	3031	92.577888	229	6.9945021	14	0.4276115
2-10440	95	11	4	1485	1386	93.333336	87	5.8585858	12	0.80808085
2-10454	107	10	2	3034	2837	93.50692	186	6.1305208	11	0.36255768
2-10482	18	13	11	6	5	83.333328	1	16.666668	0	0
2-10486	887	61	3	2545	1588	62.396854	248	9.7445974	709	27.858547
2-10488	104	10	1	1896	1802	95.042191	83	4.3776369	11	0.58016878
2-10489	51	10	4	3210	2990	93.146423	215	6.6978192	5	0.15576324
2-10560	1385	236	3	792	328	41.414143	57	7.1969695	407	51.388889
