VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	104	10	1	3000	2787	92.900002	199	6.6333332	14	0.46666664
2-10002	7741	570	2	3150	2533	80.412697	169	5.3650794	448	14.222222
2-10005	59	10	4	2167	2033	93.816338	131	6.0452237	3	0.13844024
2-10339	54	10	1	2050	1933	94.292679	114	5.5609756	3	0.14634146
2-10348	80	11	4	1597	1476	92.423294	105	6.5748272	16	1.0018785
2-10359	1884	186	4	2113	1360	64.363464	144	6.8149552	609	28.821581
2-10370	69	11	4	3126	2702	86.43634	418	13.371721	6	0.19193858
2-10380	94	10	0	1624	1517	93.411331	105	6.465517	2	0.12315271
2-10383	19	6	1	42	40	95.238098	2	4.7619047	0	0
2-10384	27	10	4	1598	1494	93.491867	104	6.5081348	0	0
2-10393	255	11	1	3749	3492	93.144836	235	6.2683382	22	0.58682317
2-10403	1303	231	1	2076	942	45.375721	121	5.8285165	1013	48.795761
2-10423	53	11	4	2047	1932	94.382027	114	5.5691257	1	4.8851978E-2
2-10454	34	10	4	979	919	93.871292	59	6.0265579	1	0.10214505
2-10482	952	289	4	1552	519	33.44072	108	6.9587626	925	59.600513
2-10486	54	10	4	2816	2690	95.525566	124	4.403409	2	7.1022727E-2
2-10560	560	33	1	36	34	94.444443	0	0	2	5.5555558
2-10577	61	10	1	1677	1557	92.844368	117	6.9767447	3	0.17889087
2-10580	23	14	9	61	39	63.934429	22	36.065571	0	0
2-10584	80	10	4	3516	3344	95.108078	159	4.5221844	13	0.36973834
2-10598	889	58	3	3198	2608	81.550964	189	5.9099436	401	12.539087
2-10632	237	15	1	1845	1527	82.764229	207	11.219512	111	6.0162601
2-10634	73	11	4	705	639	90.638298	63	8.9361706	3	0.42553189
2-10644	105	10	4	3147	2990	95.011124	151	4.7982206	6	0.19065778
2-10671	173	10	1	2563	2387	93.133041	164	6.3987517	12	0.46820134
2-10681	66	10	4	2169	2058	94.882431	108	4.9792533	3	0.13831259
2-10682	106	11	4	3057	2715	88.812561	321	10.50049	21	0.686948
2-10700	1031	302	0	199	85	42.713566	6	3.0150754	108	54.271358
2-10701	32	10	4	1884	1798	95.435242	85	4.5116773	1	5.3078558E-2
2-1074	77	10	4	2864	2686	93.78492	174	6.0754189	4	0.1396648
2-1085	119	11	4	3160	2959	93.639244	176	5.5696206	25	0.79113925
