VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	122	11	4	1670	1504	90.059883	154	9.2215567	12	0.71856284
2-10002	78	11	4	3455	3160	91.461655	287	8.3068018	8	0.23154849
2-10336	74	11	4	3159	2881	91.199753	272	8.6103201	6	0.18993352
2-10339	76	11	3	3640	3384	92.967033	248	6.8131871	8	0.21978024
2-10348	68	10	4	1629	1515	93.001846	110	6.7526088	4	0.24554941
2-10356	30	10	3	1840	1731	94.076088	109	5.923913	0	0
2-10358	263	11	4	4018	3692	91.886505	300	7.4664011	26	0.64708811
2-10359	851	17	0	3452	3116	90.26651	282	8.1691771	54	1.5643106
2-10369	152	47	19	13	0	0	6	46.153847	7	53.846157
2-10370	101	11	1	3335	2938	88.095947	389	11.664167	8	0.23988006
2-10380	11941	2459	4	2862	1721	60.132771	166	5.8001399	975	34.067085
2-10393	77	11	3	2418	2213	91.521919	198	8.1885862	7	0.28949544
2-10418	69	10	4	3157	2942	93.189735	209	6.6202087	6	0.19005385
2-10423	278	12	4	2742	2487	90.700218	225	8.2056894	30	1.0940919
2-10440	289	11	0	2922	2680	91.718002	227	7.768652	15	0.51334703
2-10454	96	13	4	2640	1822	69.015152	778	29.469696	40	1.5151515
2-10486	274	12	4	3478	3135	90.138016	317	9.1144342	26	0.74755603
2-10492	64	11	2	2273	2090	91.948967	179	7.8750553	4	0.17597888
2-10563	176	11	4	1822	1651	90.614708	169	9.2755213	2	0.10976949
2-10567	181	12	4	3199	2757	86.183182	415	12.972803	27	0.84401381
2-10577	69	10	0	3351	3118	93.046852	224	6.6845713	9	0.26857656
2-10580	50	11	4	3142	2859	90.992996	281	8.9433479	2	6.3653722E-2
2-10584	32	10	3	905	849	93.812157	55	6.0773482	1	0.11049724
2-10594	126	11	4	3598	3242	90.105614	339	9.4219017	17	0.47248471
2-10600	28	11	4	1593	1416	88.888893	177	11.111112	0	0
2-10611	229	10	1	3544	3322	93.735893	214	6.0383749	8	0.22573364
2-10636	79	11	4	3166	2860	90.334808	301	9.5072651	5	0.15792799
2-10642	76	11	4	3794	3457	91.117554	327	8.6188717	10	0.26357406
2-10646	78	11	4	3900	3586	91.948715	306	7.8461537	8	0.20512819
2-10671	84	10	2	3553	3349	94.258377	197	5.5446105	7	0.19701661
2-10682	31	11	4	2985	2642	88.509216	342	11.457287	1	3.3500835E-2
2-10700	1100	202	13	88	5	5.6818185	39	44.31818	44	50
2-11475	117	11	2	2949	2735	92.743301	197	6.6802306	17	0.57646662
2-11476	81	11	2	3131	2842	90.769722	280	8.9428301	9	0.28744811
2-11705	105	11	4	1756	1614	91.913437	129	7.346241	13	0.74031889
2-1236	75	11	4	1639	1482	90.42099	155	9.4569864	2	0.12202562
2-1254	102	10	4	3613	3382	93.606415	225	6.2275119	6	0.16606697
2-1341	78	10	4	4070	3776	92.776413	290	7.1253071	4	9.8280095E-2
2-1345	82	12	0	1527	1176	77.013756	343	22.462345	8	0.52390307
