VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	56	6	-5	3089	3054	98.866943	29	0.93881518	6	0.19423762
2-10002	69	5	-6	3118	3090	99.10199	24	0.76972419	4	0.12828737
2-10005	78	5	-5	3135	3094	98.692184	36	1.1483254	5	0.15948963
2-1011	47	5	-6	1587	1553	97.857597	29	1.8273473	5	0.31505987
2-1022	18	5	-5	432	426	98.611107	6	1.388889	0	0
2-10339	71	5	-9	1677	1644	98.032204	22	1.3118665	11	0.65593326
2-10345	98	6	-6	3691	3627	98.266052	48	1.3004606	16	0.43348685
2-10348	101	6	-6	2689	2642	98.252136	36	1.3387877	11	0.40907398
2-10359	102	6	-5	2976	2899	97.412636	62	2.0833335	15	0.50403225
2-10363	271	7	-5	2881	2751	95.487679	84	2.9156544	46	1.5966678
2-10369	323	32	-5	1221	720	58.96806	112	9.1728096	389	31.859133
2-10370	19	5	-5	732	725	99.043716	7	0.95628417	0	0
2-10375	78	5	-7	2886	2835	98.232849	43	1.4899515	8	0.27720028
2-10380	206	6	-6	3059	3008	98.332787	43	1.405688	8	0.26152337
2-10383	81	6	-6	2940	2890	98.299316	37	1.2585033	13	0.44217688
2-10384	876	13	-5	3053	2961	96.986565	34	1.1136587	58	1.8997706
2-10393	73	5	-6	3183	3141	98.680489	35	1.0995916	7	0.21991833
2-10403	101	6	-6	3214	3143	97.790916	49	1.52458	22	0.68450528
2-10423	1746	69	-6	3966	3414	86.081696	101	2.5466464	451	11.371658
2-10440	55	6	-6	3055	2965	97.054008	86	2.8150573	4	0.1309329
2-10454	95	6	-5	3479	3403	97.815468	51	1.4659386	25	0.71859729
2-10482	90	6	-6	3505	3423	97.660484	56	1.5977176	26	0.74179745
2-10486	70	6	-5	2531	2473	97.70842	52	2.0545239	6	0.23706046
2-10492	23	6	-6	2947	2924	99.219543	23	0.7804547	0	0
2-10563	22	6	-6	2707	2675	98.817879	32	1.1821204	0	0
2-10567	85	5	-5	1920	1879	97.864586	35	1.8229166	6	0.3125
2-10570	272	6	-6	3075	3013	97.983742	42	1.3658537	20	0.65040648
2-10577	100	6	-5	3535	3454	97.708633	55	1.5558699	26	0.73550212
