VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	27	11	4	1198	1093	91.23539	105	8.7646074	0	0
2-10002	841	19	4	3301	2935	88.912453	255	7.7249317	111	3.3626173
2-1011	78	10	4	1958	1838	93.871292	114	5.8222675	6	0.30643514
2-1022	99	11	2	2974	2599	87.390724	370	12.441156	5	0.16812374
2-10336	79	10	4	2986	2789	93.40255	190	6.3630276	7	0.23442733
2-10339	905	17	4	3174	2903	91.461876	221	6.9628229	50	1.5752994
2-10343	610	19	4	1537	1366	88.874428	121	7.8724785	50	3.2530904
2-10348	30	10	5	454	435	95.81498	19	4.1850219	0	0
2-10356	75	10	4	1521	1414	92.965157	102	6.7061143	5	0.32873109
2-10358	71	10	2	3555	3275	92.123772	274	7.7074542	6	0.16877638
2-10359	105	11	4	3243	2938	90.595123	287	8.8498306	18	0.55504161
2-10363	105	11	4	3069	2813	91.658524	242	7.8853049	14	0.45617464
2-10370	49	10	1	1972	1850	93.813393	119	6.0344825	3	0.15212981
2-10375	82	11	4	3154	2776	88.015213	376	11.92137	2	6.3411541E-2
2-10376	6	4	3	3	3	100	0	0	0	0
2-10380	269	11	2	2818	2602	92.334991	194	6.884315	22	0.78069556
2-10393	284	12	4	3108	2795	89.929214	286	9.2020597	27	0.8687259
2-10418	79	10	4	3310	3112	94.018127	195	5.8912387	3	9.0634435E-2
2-10423	72	10	4	2440	2253	92.336067	184	7.5409837	3	0.12295082
2-10440	80	11	4	3322	3077	92.624924	236	7.1041541	9	0.27092114
2-10454	75	11	4	3311	3050	92.117188	250	7.5505891	11	0.33222592
2-10486	890	18	3	3445	3126	90.740204	230	6.6763425	89	2.5834544
2-10490	154	13	2	1357	1133	83.493004	167	12.306559	57	4.2004423
2-10563	281	12	4	2807	2533	90.238693	251	8.9419308	23	0.8193801
2-10567	104	11	1	3013	2784	92.399605	218	7.2353139	11	0.36508465
2-10570	814	27	4	1892	1639	86.627907	170	8.9852009	83	4.3868923
2-10577	74	10	4	3162	2919	92.314987	240	7.5901327	3	9.4876662E-2
2-10580	83	11	2	3098	2802	90.44545	291	9.393157	5	0.16139445
2-10584	70	10	4	3808	3559	93.461136	242	6.355042	7	0.18382353
2-10594	1123	147	4	1373	824	60.014565	142	10.342317	407	29.643118
2-10598	68	10	4	1556	1450	93.18766	99	6.3624678	7	0.44987145
2-10600	90	11	4	3339	3028	90.685829	302	9.0446243	9	0.26954177
2-10604	33	10	4	2967	2725	91.843613	241	8.1226826	1	0.03370408
2-10632	74	11	1	3013	2720	90.275475	268	8.8947887	25	0.82973784
2-10636	25	10	1	1677	1563	93.202141	114	6.797853	0	0
2-10642	25	11	5	230	200	86.95652	30	13.043478	0	0
2-10644	65	11	4	1329	1209	90.97065	116	8.7283669	4	0.30097818
2-10646	58	10	1	3027	2793	92.269577	230	7.5982823	4	0.13214403
2-10671	77	11	2	2493	2271	91.095062	217	8.7043724	5	0.20056157
2-10681	183	11	4	2893	2483	85.827866	403	13.930176	7	0.24196336
2-10682	79	11	4	2643	2360	89.292473	278	10.518351	5	0.18917896
2-10685	77	11	4	2973	2722	91.55735	237	7.9717455	14	0.47090483
2-1074	73	11	4	1404	1292	92.022797	109	7.7635326	3	0.21367523
2-1085	82	11	2	3519	3205	91.077011	301	8.553566	13	0.36942315
2-11475	82	11	4	3163	2902	91.748337	250	7.9038887	11	0.34777111
2-11476	175	12	4	1785	1595	89.355743	162	9.0756302	28	1.5686276
2-11704	89	11	2	3035	2701	88.995056	322	10.609555	12	0.39538714
2-11705	667	16	4	2930	2617	89.317406	251	8.5665531	62	2.1160409
2-1192	29	11	4	1640	1469	89.573166	171	10.426829	0	0
2-1236	35	10	4	1695	1595	94.100296	98	5.7817111	2	0.1179941
2-1254	80	10	1	1913	1759	91.949814	149	7.7888131	5	0.26136959
2-132	88	11	4	2997	2690	89.756424	298	9.9432764	9	0.3003003
2-1328	38	10	4	1575	1441	91.492065	133	8.4444437	1	0.06349206
2-1341	809	20	4	2753	2461	89.393387	209	7.5917187	83	3.0148928
2-1346	35	10	4	122	111	90.983604	10	8.1967211	1	0.81967211
2-1347	28	10	4	1267	1178	92.975533	89	7.024467	0	0
2-1353	113	11	4	3292	3034	92.162819	239	7.2600245	19	0.57715678
2-1361	71	11	4	1700	1547	91	147	8.6470585	6	0.35294119
2-1370	21	10	3	1558	1446	92.811295	112	7.1887031	0	0
2-1375	102	11	4	1950	1756	90.051285	180	9.2307692	14	0.71794868
2-1379	182	11	5	1309	1198	91.520241	102	7.7922077	9	0.68754774
2-1386	80	11	4	1625	1479	91.015388	140	8.6153841	6	0.36923078
2-1387	4049	786	4	3099	436	14.069055	100	3.2268472	2563	82.704094
2-1395	79	11	4	2996	2600	86.782379	390	13.017357	6	0.20026702
2-143	78	11	4	2294	2099	91.499565	184	8.0209236	11	0.47951177
2-1431	78	11	4	3282	3007	91.620964	267	8.1352825	8	0.24375381
2-1444	76	11	4	1422	1313	92.33474	103	7.2433195	6	0.42194092
2-1447	142	11	4	1496	1391	92.981285	98	6.5508022	7	0.46791443
2-1476	23	10	4	1408	1312	93.181816	96	6.818182	0	0
2-149	27	11	1	1276	1156	90.595612	120	9.4043884	0	0
2-1495	64	11	4	3130	2870	91.693291	258	8.2428112	2	6.3897759E-2
2-1571	26	10	4	3190	2972	93.166145	218	6.8338556	0	0
2-160	25	22	21	3	0	0	3	100	0	0
2-1610	107	11	2	3068	2809	91.558014	248	8.0834417	11	0.35853976
2-1614	32	10	1	1293	1187	91.80201	105	8.1206493	1	7.7339515E-2
2-1618	175	10	0	1220	1138	93.278687	78	6.3934422	4	0.32786885
2-1622	922	28	4	1615	1426	88.297211	119	7.3684206	70	4.3343654
2-1636	6638	799	5	1796	442	24.610245	143	7.9621382	1211	67.42762
2-1653	60	10	1	989	912	92.214355	74	7.482305	3	0.30333671
2-1656	18	12	6	16	10	62.5	6	37.5	0	0
2-1663	94	11	4	3513	3224	91.773415	278	7.9134645	11	0.31312269
2-1681	4589	508	4	1276	936	73.354233	65	5.0940437	275	21.551723
2-17135	144	11	4	1703	1560	91.60305	119	6.9876685	24	1.4092778
2-17137	2711	92	3	3385	2724	80.472672	193	5.7016249	468	13.825701
2-17138	867	43	4	3966	3247	81.870903	255	6.4296522	464	11.699446
2-17140	659	20	3	3331	2932	88.021614	239	7.1750221	160	4.8033624
2-17147	862	47	3	1771	1459	82.382835	102	5.7594581	210	11.857708
2-17153	871	43	4	3574	2968	83.044205	292	8.1701174	314	8.7856741
2-17154	863	29	4	1670	1440	86.227539	72	4.311377	158	9.4610777
2-1716	9	9	9	1	1	100	0	0	0	0
2-17160	475	21	3	2829	2373	83.881226	216	7.6352067	240	8.4835634
2-17164	948	57	3	3646	2861	78.469559	304	8.3379049	481	13.19254
2-17165	870	35	4	2436	2003	82.22496	218	8.9490976	215	8.8259439
2-17166	870	32	3	3380	2923	86.479286	163	4.822485	294	8.698225
2-17171	626	23	3	3856	3299	85.554977	263	6.8205395	294	7.6244817
2-17182	473	18	4	1285	1109	86.303505	112	8.7159538	64	4.9805446
