VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	79	11	3	3073	2759	89.781967	304	9.8926134	10	0.3254149
2-10002	74	10	4	3396	3146	92.638397	240	7.0671377	10	0.29446408
2-10005	18778	7135	1	1658	857	51.688786	51	3.0759952	750	45.235222
2-1011	50	10	1	1958	1808	92.339119	147	7.5076609	3	0.15321757
2-1022	92	10	4	3580	3382	94.469276	183	5.111732	15	0.41899443
2-10336	102	11	5	3353	2999	89.442291	335	9.9910526	19	0.56665677
2-10339	75	11	3	1438	1306	90.820587	116	8.0667591	16	1.1126565
2-10343	30	10	3	1180	1111	94.152542	69	5.8474579	0	0
2-10345	102	11	4	2954	2674	90.521332	260	8.8016253	20	0.67704809
2-10348	100	10	2	2873	2690	93.630348	175	6.0911937	8	0.27845457
2-10356	67	10	4	3142	2906	92.488861	232	7.3838315	4	0.12730744
2-10359	80	11	4	1532	1400	91.383812	123	8.0287199	9	0.58746737
2-10369	367	37	4	946	453	47.885834	151	15.961945	342	36.152222
2-10370	59	10	2	1119	1053	94.101875	63	5.6300268	3	0.26809654
2-10376	88	11	4	1457	1309	89.84214	142	9.7460537	6	0.41180509
2-10380	982	14	2	3193	2974	93.141243	202	6.3263388	17	0.53241467
2-10383	2563	314	4	2405	869	36.133057	280	11.642411	1256	52.224533
2-10384	107	10	4	1862	1738	93.340492	118	6.3372717	6	0.32223415
2-10393	57	10	4	3320	3163	95.271088	153	4.6084337	4	0.12048193
2-10403	2342	383	4	1738	679	39.067894	69	3.9700806	990	56.962025
2-10423	108	11	4	3381	3109	91.95504	251	7.4238391	21	0.62111801
2-10454	105	11	5	3879	3544	91.363754	320	8.2495489	15	0.38669762
2-10482	15256	269	4	1848	751	40.638527	141	7.6298699	956	51.731606
2-10486	73	10	4	3229	3021	93.55838	204	6.3177452	4	0.12387736
2-10488	109	11	4	1970	1843	93.553299	121	6.1421318	6	0.30456853
2-10489	31	10	4	2087	1965	94.154289	121	5.7977958	1	4.7915667E-2
2-10490	162	12	1	3342	2847	85.188507	430	12.866548	65	1.9449432
2-10560	24	10	4	1130	1044	92.389381	86	7.61062	0	0
2-10563	42	10	1	970	903	93.092781	66	6.8041234	1	0.10309279
2-10567	77	10	4	3212	3013	93.804482	195	6.0709839	4	0.124533
2-10577	60	10	4	3220	3026	93.975159	189	5.869565	5	0.1552795
2-10580	78	10	2	3218	2999	93.194534	206	6.4014921	13	0.4039776
2-10581	842	61	1	1530	1225	80.065361	123	8.039216	182	11.895425
2-10584	21	10	1	1294	1227	94.822258	67	5.1777434	0	0
2-10594	280	12	3	2918	2581	88.450989	318	10.897876	19	0.65113091
2-10598	842	32	3	1812	1530	84.437088	186	10.2649	96	5.2980132
2-10600	80	10	4	3034	2842	93.671722	183	6.0316415	9	0.2966381
2-10632	270	15	4	1519	1318	86.767609	127	8.3607635	74	4.8716264
2-10634	67	11	4	956	846	88.493721	104	10.878661	6	0.62761509
2-10642	34	11	4	1672	1527	91.327751	143	8.5526314	2	0.11961722
2-10657	108	11	2	1774	1628	91.770012	128	7.215332	18	1.0146561
2-10671	175	11	4	3571	3215	90.0308	308	8.6250353	48	1.3441613
2-10681	105	11	1	3462	3134	90.525711	280	8.0878105	48	1.3864818
2-10682	40	11	4	2714	2343	86.330139	364	13.411938	7	0.2579219
2-10684	265	10	4	1426	1337	93.758766	85	5.9607291	4	0.28050491
2-10700	1703	133	2	2591	1671	64.492477	267	10.304902	653	25.202623
2-1074	28	10	4	2262	2115	93.50132	147	6.4986734	0	0
2-1085	107	11	3	3008	2824	93.88298	163	5.4188828	21	0.6981383
2-1137	23	10	4	1515	1397	92.21122	118	7.7887788	0	0
2-11475	73	10	1	3251	3028	93.140572	214	6.5825901	9	0.27683789
2-11476	95	10	4	3099	2870	92.610519	221	7.1313329	8	0.25814778
2-11704	78	11	1	3025	2756	91.107437	255	8.4297523	14	0.46280989
2-11705	93	11	4	3438	3191	92.81559	234	6.8062825	13	0.3781268
2-1192	43	10	4	1541	1454	94.354317	86	5.580792	1	6.4892925E-2
2-1222	72	11	3	1435	1330	92.68293	101	7.0383272	4	0.27874565
2-1230	117	11	4	2499	2267	90.716286	214	8.5634251	18	0.7202881
2-1236	31	10	4	3322	3108	93.558098	213	6.4117999	1	3.0102348E-2
2-1254	76	11	5	641	585	91.263649	52	8.1123247	4	0.62402499
2-1328	157	11	4	1639	1510	92.129349	118	7.1995115	11	0.67114097
2-1341	2880	92	4	3491	3083	88.312805	198	5.6717272	210	6.0154686
2-1345	100	10	2	1719	1615	93.949974	96	5.5846424	8	0.46538687
2-1346	34	10	4	1419	1326	93.446091	92	6.4834394	1	7.0472158E-2
2-1353	99	10	3	3678	3452	93.855354	213	5.7911911	13	0.35345295
2-1361	92	10	4	3742	3551	94.895782	178	4.7568145	13	0.34740782
2-1370	161	11	4	1258	1189	94.515106	66	5.2464228	3	0.23847376
2-1379	102	11	4	1489	1366	91.739426	119	7.9919405	4	0.26863667
2-1381	241	13	4	1142	1028	90.017517	92	8.0560427	22	1.9264449
2-1386	80	11	3	2788	2590	92.89814	189	6.7790532	9	0.32281205
2-1395	80	10	4	3284	3080	93.788063	195	5.9378805	9	0.27405605
2-143	90	10	4	2387	2218	92.919983	162	6.7867613	7	0.29325512
2-1431	60	10	4	3410	3162	92.727272	239	7.0087976	9	0.26392964
2-1444	1117	250	4	3573	1445	40.442204	290	8.1164284	1838	51.441364
2-1476	113	10	2	1438	1340	93.184975	90	6.2586927	8	0.55632824
2-149	7467	327	1	2971	2411	81.151131	288	9.6937065	272	9.1551666
2-1495	36	10	4	2115	1983	93.758865	130	6.1465721	2	0.09456265
2-1503	972	33	4	1592	1407	88.379395	102	6.4070354	83	5.2135682
2-1571	74	11	3	1493	1397	93.569992	89	5.9611521	7	0.46885467
2-160	2594	174	5	1557	1234	79.254982	77	4.9454079	246	15.799615
2-1610	63	11	0	3460	3115	90.0289	331	9.566474	14	0.40462428
2-1614	56	10	4	3060	2846	93.006531	210	6.8627453	4	0.13071896
2-1622	29	10	0	1619	1508	93.143913	111	6.8560839	0	0
2-1624	810	89	3	1663	717	43.114853	193	11.605533	753	45.279617
2-1636	70	10	4	1727	1634	94.614944	89	5.1534452	4	0.23161553
2-1653	102	10	4	1545	1460	94.498383	75	4.8543687	10	0.64724922
2-1663	271	11	3	1853	1768	95.412842	68	3.6697247	17	0.91743118
2-1681	79	10	4	1625	1519	93.476921	99	6.0923076	7	0.43076923
2-1685	274	13	3	749	689	91.989319	44	5.8744993	16	2.1361816
2-1687	72	11	4	1976	1845	93.370445	123	6.2246962	8	0.40485832
