VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10002	4475	220	4	3363	2824	83.972641	189	5.6199822	350	10.407374
2-10005	22	11	5	273	239	87.545792	34	12.454212	0	0
2-1011	109	11	4	1794	1585	88.35006	175	9.7547379	34	1.8952062
2-1022	31	11	4	1376	1272	92.441864	103	7.485465	1	7.2674416E-2
2-10339	102	11	4	1685	1527	90.623146	134	7.9525223	24	1.4243324
2-10345	924	97	4	1822	1182	64.873764	145	7.9582877	495	27.167946
2-10359	112	11	5	1426	1274	89.340813	139	9.7475452	13	0.91164094
2-10369	257	32	4	1154	639	55.37262	149	12.911612	366	31.715771
2-10370	76	11	4	3738	3491	93.392189	228	6.0995183	19	0.50829321
2-10375	888	19	3	3206	2865	89.363693	262	8.1721773	79	2.4641297
2-10383	1014	190	2	2479	1269	51.189995	172	6.9382815	1038	41.871723
2-10384	78	10	4	3204	2994	93.445694	194	6.0549316	16	0.49937576
2-10393	45	11	4	2051	1900	92.637733	147	7.1672359	4	0.19502681
2-10398	918	62	4	4145	3355	80.940887	239	5.7659831	551	13.293125
2-10403	955	73	4	1581	1209	76.470589	138	8.728652	234	14.800758
2-10423	107	11	1	3342	3036	90.843811	270	8.0789948	36	1.0771992
2-10440	96	11	3	1510	1357	89.867554	140	9.2715235	13	0.86092716
2-10454	274	12	3	1825	1693	92.767128	103	5.6438355	29	1.589041
2-10482	60	10	4	1883	1782	94.636223	91	4.8327136	10	0.53106749
2-10486	888	21	4	3368	3029	89.934677	234	6.9477429	105	3.1175771
2-10488	703	19	4	2379	2176	91.467003	145	6.0949979	58	2.437999
2-10560	8103	540	4	1839	423	23.001631	110	5.9815116	1306	71.016853
2-10563	22	11	6	72	61	84.722221	11	15.277778	0	0
2-10577	68	10	3	1672	1545	92.404305	117	6.9976077	10	0.59808612
2-10580	17	12	6	46	35	76.08696	11	23.913044	0	0
2-10584	101	10	4	3663	3450	94.185097	200	5.4600058	13	0.35490036
2-10594	68	10	4	581	544	93.631668	33	5.679862	4	0.68846816
2-10598	105	12	1	1981	1729	87.279152	184	9.2882376	68	3.4326098
2-10600	162	25	4	356	224	62.921352	76	21.348314	56	15.730338
2-10611	58	11	4	1572	1440	91.60305	119	7.5699749	13	0.82697201
2-10632	845	19	4	1573	1372	87.22187	122	7.7558808	79	5.0222507
2-10636	66	10	5	426	400	93.896713	22	5.164319	4	0.93896717
2-10644	56	10	3	2977	2768	92.979507	193	6.483036	16	0.53745383
2-10671	1013	22	4	3416	2978	87.177986	355	10.392272	83	2.4297423
2-10681	59	10	4	3471	3241	93.373665	220	6.3382311	10	0.2881014
2-10682	112	11	4	2755	2493	90.490021	239	8.6751366	23	0.83484578
2-10700	843	209	9	101	21	20.79208	28	27.722773	52	51.485149
2-10701	56	10	4	1783	1685	94.503647	92	5.159843	6	0.33651149
2-1085	56	10	4	3266	3091	94.641762	164	5.0214329	11	0.33680344
2-1137	31	10	3	1589	1487	93.580864	101	6.3561993	1	6.2932663E-2
2-11476	101	11	4	3003	2764	92.04129	226	7.5258074	13	0.43290043
2-11704	140	11	3	3577	3279	91.668999	265	7.408443	33	0.92256081
2-11705	1217	20	4	2149	1955	90.972542	124	5.7701254	70	3.257329
2-1192	123	11	4	1639	1494	91.153145	135	8.2367296	10	0.61012816
2-1222	99	10	4	3061	2860	93.433517	193	6.3051291	8	0.26135248
2-1236	15	15	15	1	1	100	0	0	0	0
2-1341	70	11	4	3464	3221	92.984985	225	6.4953814	18	0.51963049
2-1353	78	11	4	3428	3211	93.669777	188	5.4842472	29	0.84597433
2-1361	98	11	4	3427	3227	94.163986	183	5.3399472	17	0.49606067
2-1379	59	11	4	1802	1628	90.344063	159	8.8235292	15	0.83240849
2-1381	71	11	4	3147	2717	86.336197	420	13.346044	10	0.31776294
2-1386	77	11	3	1505	1379	91.627907	114	7.5747504	12	0.79734224
2-1395	100	11	4	3276	3047	93.009773	203	6.1965814	26	0.79365087
2-1447	65	11	4	3356	3030	90.286049	319	9.5053635	7	0.20858164
2-1476	50	10	4	1513	1422	93.985458	87	5.750165	4	0.26437542
2-149	867	53	5	1869	1360	72.766182	150	8.0256824	359	19.208134
2-1610	123	11	4	3231	2934	90.8078	264	8.170845	33	1.0213556
2-1614	57	11	3	1551	1416	91.295937	122	7.8658929	13	0.83816892
2-1618	55	11	2	3436	3114	90.628639	315	9.1676369	7	0.20372525
2-1622	58	11	2	1579	1441	91.260292	120	7.5997462	18	1.1399621
2-1663	71	11	3	3863	3534	91.483299	304	7.8695312	25	0.64716542
2-1681	102	11	4	1495	1399	93.578598	89	5.9531775	7	0.46822742
2-1694	74	10	4	1044	981	93.965515	59	5.651341	4	0.38314176
2-1716	111	11	4	2328	2122	91.151199	183	7.8608246	23	0.9879725
2-1723	7	7	7	1	1	100	0	0	0	0
2-17403	59	11	4	1811	1679	92.711212	122	6.7366095	10	0.55218112
2-17405	43	10	4	3139	2936	93.532974	195	6.2121692	8	0.25485823
2-17468	78	10	4	3520	3331	94.630684	175	4.971591	14	0.39772725
2-17496	64	10	3	3101	2892	93.260239	192	6.1915507	17	0.54821026
2-17536	100	11	4	3063	2807	91.642181	243	7.9333982	13	0.42442051
2-1768	41	10	4	1618	1501	92.768845	113	6.9839306	4	0.24721879
2-1779	53	10	4	2975	2767	93.008408	199	6.6890755	9	0.30252099
2-1782	2789	147	4	51	45	88.235298	3	5.8823528	3	5.8823528
2-1801	535	65	4	397	269	67.758186	31	7.8085647	97	24.433249
2-1803	277	13	4	2056	1870	90.953308	141	6.8579764	45	2.1887159
2-181	209	11	4	1968	1799	91.412605	146	7.4186988	23	1.1686991
2-1825	63	11	4	3044	2784	91.458603	251	8.2457294	9	0.2956636
2-1830	114	11	4	1623	1493	91.990143	115	7.0856438	15	0.92421442
2-1840	2262	697	4	1680	239	14.226191	56	3.3333335	1385	82.440475
2-1842	96	10	4	1978	1876	94.843277	95	4.8028312	7	0.35389283
2-1846	101	11	4	3507	3210	91.531219	269	7.6703734	28	0.7984032
2-1863	65	11	4	3673	3407	92.757965	254	6.915328	12	0.32670841
2-1874	124	12	4	3480	3044	87.471268	361	10.373564	75	2.1551723
2-188	106	11	3	3559	3295	92.582184	238	6.6872716	26	0.7305423
2-189	1690	167	4	1808	1128	62.389381	93	5.143805	587	32.466812
2-1896	74	10	4	3112	2906	93.380463	188	6.041131	18	0.57840616
2-1899	2434	24	2	1693	1537	90.785583	121	7.1470761	35	2.0673361
2-1914	53	10	3	3084	2878	93.320366	194	6.2905321	12	0.38910505
2-1918	85	11	4	3516	3149	89.562004	330	9.3856659	37	1.0523322
2-193	51	10	4	2881	2667	92.572021	211	7.3238463	3	0.10413051
2-1939	116	11	2	3205	2966	92.542908	213	6.6458659	26	0.81123245
2-195	86	11	4	3240	3006	92.777779	216	6.666667	18	0.55555558
2-1951	107	11	2	3320	3052	91.927711	233	7.0180721	35	1.0542169
2-1970	104	11	4	2858	2671	93.456963	174	6.0881734	13	0.45486355
2-1991	204	16	4	1720	1476	85.81395	119	6.9186049	125	7.2674417
2-200	110	10	4	1962	1843	93.934761	105	5.3516822	14	0.7135576
2-2014	52	11	4	3458	3188	92.192017	265	7.6633892	5	0.14459226
2-2015	70	10	4	4080	3829	93.848038	247	6.0539217	4	9.8039225E-2
2-2021	8	8	8	1	1	100	0	0	0	0
2-2025	37	10	3	2773	2580	93.040031	188	6.7796612	5	0.18031015
2-2026	931	82	4	3365	1483	44.071323	451	13.402675	1431	42.526005
2-203	850	25	4	1422	1256	88.326302	102	7.1729956	64	4.5007033
2-2030	99	11	1	3652	3414	93.483025	204	5.5859804	34	0.93099672
2-2034	37	10	4	3307	3090	93.438164	209	6.3199272	8	0.24191111
2-2049	530	10	1	2020	1922	95.148514	87	4.3069305	11	0.54455447
2-2075	88	11	4	1632	1472	90.196075	150	9.1911764	10	0.61274511
2-2120	102	11	4	3601	3277	91.002502	295	8.1921692	29	0.80533189
2-215	83	11	3	1536	1406	91.536453	117	7.6171875	13	0.84635419
2-2163	96	11	2	1726	1591	92.178444	125	7.242178	10	0.57937431
2-2224	69	11	5	1491	1317	88.329987	161	10.798122	13	0.87189806
2-227	277	12	4	3364	3107	92.360291	203	6.0344825	54	1.6052319
2-2288	273	12	3	3720	3399	91.370972	247	6.6397848	74	1.9892473
2-2294	17	16	16	4	0	0	4	100	0	0
2-2295	175	12	4	1745	1531	87.736389	172	9.8567333	42	2.4068768
2-230	62	11	4	1599	1447	90.494064	138	8.630394	14	0.87554723
2-2320	171	11	4	1774	1625	91.600899	126	7.1025929	23	1.2965051
2-2380	342	45	4	1165	791	67.896996	92	7.8969955	282	24.206009
2-2381	73	11	3	580	526	90.689651	47	8.1034479	7	1.2068965
2-2384	33	10	2	3562	3361	94.357101	200	5.6148233	1	2.8074117E-2
2-2389	74	11	4	1823	1678	92.046074	138	7.5699396	7	0.38398245
2-239	80	10	2	1571	1454	92.552513	110	7.0019097	7	0.44557607
2-2396	320	13	3	3403	3151	92.594765	188	5.5245376	64	1.8806934
2-2411	84	10	2	1866	1717	92.015007	140	7.5026793	9	0.48231509
2-2417	323	12	4	3410	3112	91.261002	271	7.9472141	27	0.79178882
2-2431	93	10	4	3041	2848	93.653404	172	5.656034	21	0.69056231
2-2442	105	11	5	1749	1569	89.708405	154	8.8050318	26	1.4865638
2-2449	141	11	4	3028	2799	92.437248	207	6.8361955	22	0.72655219
2-245	31	10	4	1544	1487	96.308289	56	3.6269431	1	6.4766839E-2
2-2457	158	11	4	1613	1515	93.92437	86	5.3316803	12	0.74395537
2-246	73	11	4	3402	3118	91.65197	280	8.2304525	4	0.1175779
2-247	108	11	4	3195	2922	91.455399	258	8.0751171	15	0.46948358
2-2479	15	14	14	2	2	100	0	0	0	0
2-2487	32	10	4	2525	2407	95.326736	117	4.6336632	1	0.03960396
2-2499	108	11	4	1494	1341	89.759033	121	8.0990629	32	2.141901
2-2509	104	11	4	1546	1398	90.42691	131	8.4734802	17	1.0996119
2-252	75	11	4	1710	1599	93.508774	100	5.8479533	11	0.64327484
