VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	55	11	4	1595	1489	93.354233	103	6.4576807	3	0.18808778
2-10002	80	11	2	3332	3091	92.767105	228	6.8427367	13	0.39015606
2-1022	78	11	4	3151	2906	92.224693	237	7.5214214	8	0.25388765
2-10339	71	10	4	2826	2676	94.692146	146	5.1663127	4	0.14154281
2-10370	23	10	4	3187	3030	95.073738	157	4.9262629	0	0
2-10375	26	10	4	3290	3055	92.85714	235	7.1428576	0	0
2-10380	6607	485	4	2856	2269	79.446777	208	7.2829137	379	13.270308
2-10393	113	10	3	3518	3302	93.860153	211	5.997726	5	0.1421262
2-10423	80	11	4	1714	1599	93.29055	114	6.6511087	1	5.8343057E-2
2-10454	87	10	4	3820	3581	93.743454	237	6.2041888	2	0.05235602
2-10482	17	12	5	64	54	84.375	10	15.625	0	0
2-10486	111	11	3	3684	3474	94.299675	199	5.4017372	11	0.29858848
2-10488	15	6	1	215	215	100	0	0	0	0
2-10489	20	10	4	1422	1333	93.741211	89	6.25879	0	0
2-10584	78	10	4	3246	3090	95.194084	150	4.6210723	6	0.18484288
2-10594	3120	210	4	1849	1160	62.736614	139	7.5175772	550	29.745808
2-10600	69	11	4	1602	1453	90.699127	136	8.4893885	13	0.81148565
2-10629	36	10	4	1509	1465	97.084167	43	2.8495691	1	6.6269055E-2
2-10632	79	10	4	3135	2936	93.652313	183	5.8373203	16	0.5103668
2-10642	66	10	3	3365	3117	92.63002	245	7.2808318	3	8.9153051E-2
2-10647	1130	204	1	75	44	58.666664	6	8	25	33.333336
2-10657	78	11	4	1538	1415	92.002602	118	7.6723018	5	0.32509753
2-10660	43	10	4	1750	1675	95.714279	74	4.2285714	1	5.7142857E-2
2-10671	166	11	4	2185	2070	94.736847	98	4.485126	17	0.77803206
2-10679	239	39	5	310	146	47.096775	50	16.129032	114	36.774193
2-10681	21	10	0	1709	1651	96.606201	58	3.3937976	0	0
2-10685	78	11	4	3200	2921	91.28125	268	8.375	11	0.34375
2-10701	86	10	3	3792	3593	94.752106	179	4.7204638	20	0.52742618
2-1085	25	10	4	4171	3966	95.085114	205	4.9148884	0	0
2-112	77	10	4	3330	3102	93.153152	225	6.7567563	3	9.0090096E-2
2-11475	42	10	4	3170	2963	93.470032	206	6.4984226	1	0.03154574
2-11705	78	10	4	3208	3041	94.794258	160	4.9875312	7	0.21820448
2-1192	33	10	4	3042	2837	93.261017	202	6.640368	3	9.8619327E-2
2-1236	71	10	4	2406	2288	95.095596	114	4.7381544	4	0.16625105
2-1254	78	10	4	3258	3056	93.799881	193	5.9238796	9	0.27624309
2-1341	65	10	4	3589	3361	93.647255	224	6.241293	4	0.11145166
2-1353	89	10	4	3324	3127	94.073402	186	5.5956678	11	0.3309266
2-1379	23	10	4	1179	1115	94.571671	64	5.428329	0	0
2-1386	364	12	4	3149	2871	91.171799	245	7.7802477	33	1.0479517
2-1395	58	10	4	3215	3046	94.743385	166	5.1632972	3	9.3312599E-2
2-143	80	10	1	809	760	93.943138	44	5.4388132	5	0.618047
2-1444	108	10	4	3579	3359	93.853035	205	5.7278571	15	0.41911149
2-149	99	10	4	3099	2913	93.998062	180	5.8083253	6	0.19361085
2-1610	75	11	4	3394	3155	92.95816	224	6.5998821	15	0.44195637
2-1663	72	10	4	3549	3341	94.139191	194	5.4663286	14	0.39447731
2-1716	71	10	4	2326	2164	93.035248	153	6.577816	9	0.38693035
2-1723	84	10	4	3654	3438	94.088669	202	5.5281882	14	0.38314176
2-17394	58	10	4	4054	3797	93.660583	254	6.2654166	3	7.4000992E-2
2-17465	66	10	4	1641	1541	93.906151	93	5.6672759	7	0.42656916
2-17496	42	10	0	2747	2622	95.449577	123	4.477612	2	7.2806701E-2
2-17535	26	10	4	1512	1435	94.90741	77	5.0925927	0	0
2-17536	18	12	6	43	35	81.395348	8	18.60465	0	0
2-1768	100	10	4	1591	1483	93.211815	106	6.6624761	2	0.1257071
2-1779	23	10	4	3064	2884	94.125328	180	5.8746738	0	0
2-1782	79	10	1	2586	2442	94.431557	139	5.3750968	5	0.19334881
2-1801	75	10	3	3050	2868	94.032791	170	5.5737705	12	0.39344263
2-181	68	10	0	3404	3228	94.829613	171	5.0235019	5	0.14688602
2-1825	88	10	4	1663	1546	92.964523	111	6.6746845	6	0.36079374
2-1840	3462	1106	4	1677	108	6.4400716	27	1.6100179	1542	91.949913
2-1842	57	10	4	2584	2394	92.647057	187	7.2368422	3	0.11609907
2-1846	77	10	4	1320	1242	94.090912	72	5.4545455	6	0.45454544
2-1860	82	10	3	3652	3463	94.824753	179	4.9014239	10	0.27382258
2-1874	14	13	12	4	4	100	0	0	0	0
2-188	856	111	1	3828	2640	68.965515	220	5.7471266	968	25.287357
2-189	836	27	4	1612	1349	83.68486	140	8.684864	123	7.6302729
2-1890	24	10	3	3729	3508	94.073479	221	5.9265218	0	0
2-1914	60	10	2	1598	1468	91.86483	125	7.822278	5	0.31289113
2-1918	104	10	3	2819	2635	93.472862	177	6.2788224	7	0.24831501
2-193	346	12	4	3620	3327	91.906075	246	6.7955799	47	1.2983426
2-1939	88	10	1	3379	3197	94.613792	174	5.1494522	8	0.23675644
2-195	301	12	4	3156	2925	92.680611	187	5.9252219	44	1.3941699
2-1951	110	10	1	3195	2951	92.363068	243	7.6056337	1	3.1298906E-2
2-1970	23	10	4	1648	1541	93.507286	107	6.4927182	0	0
2-1991	679	16	4	3257	2949	90.543442	247	7.5836658	61	1.8728892
2-200	38	10	4	2922	2751	94.147842	169	5.78371	2	6.8446271E-2
2-2014	106	11	4	3263	3030	92.859337	209	6.4051485	24	0.73551947
2-2015	86	11	4	3264	3011	92.248772	238	7.2916665	15	0.45955884
2-2021	852	14	4	3084	2822	91.504539	221	7.1660185	41	1.3294423
2-2025	58	11	4	2037	1883	92.439857	150	7.36377	4	0.1963672
2-2026	109	11	4	1583	1466	92.608971	111	7.012002	6	0.37902716
