VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	74	11	3	3193	2957	92.608833	225	7.0466647	11	0.34450361
2-10002	35	10	4	3121	2916	93.431595	204	6.5363669	1	3.2041013E-2
2-1011	77	10	2	1938	1819	93.85965	105	5.4179568	14	0.72239423
2-1022	57	11	4	1406	1271	90.398293	127	9.0327168	8	0.56899005
2-10336	65	11	3	3671	3398	92.563339	241	6.5649691	32	0.87169707
2-10339	153	10	1	3170	2976	93.880127	171	5.3943214	23	0.72555208
2-10343	68	11	4	1131	1024	90.539345	98	8.6648989	9	0.79575598
2-10348	51	10	4	3067	2898	94.489731	166	5.4124551	3	9.7815461E-2
2-10356	51	10	4	3096	2881	93.055557	209	6.7506461	6	0.19379845
2-10359	81	11	2	1708	1561	91.39344	137	8.0210772	10	0.58548009
2-10369	228	35	4	1925	925	48.051949	310	16.103897	690	35.844154
2-10370	75	10	4	3722	3479	93.471252	231	6.2063408	12	0.32240731
2-10375	802	16	4	3246	2941	90.603821	231	7.1164513	74	2.2797289
2-10376	32	10	4	1393	1290	92.605888	102	7.3223257	1	7.1787506E-2
2-10380	109	11	4	3474	3232	93.033966	226	6.5054693	16	0.4605642
2-10384	89	11	4	1621	1515	93.460831	94	5.7988896	12	0.74028379
2-10393	77	11	4	3670	3414	93.024521	241	6.5667577	15	0.40871933
2-10398	35	10	4	3941	3749	95.128143	187	4.7449884	5	0.12687135
2-10403	5229	548	4	1808	1192	65.929207	158	8.7389383	458	25.331858
2-10423	63	11	4	3331	3093	92.855003	222	6.6646652	16	0.48033622
2-10440	36	11	4	2233	2071	92.745186	159	7.1204653	3	0.13434842
2-10454	269	12	4	1401	1289	92.005714	90	6.4239831	22	1.5703069
2-10482	76	11	1	2491	2296	92.171822	172	6.9048576	23	0.92332399
2-10486	209	16	4	3325	2703	81.293228	361	10.857142	261	7.8496242
2-10488	97	11	4	2087	1931	92.525154	138	6.6123619	18	0.86248201
2-10560	2273	334	3	1262	527	41.759113	84	6.6561012	651	51.584785
2-10563	66	6	1	61	60	98.360657	0	0	1	1.6393442
2-10567	68	11	4	1568	1446	92.219391	109	6.9515305	13	0.82908159
2-10570	111	11	4	3399	3138	92.321274	243	7.1491613	18	0.52956754
2-10577	108	10	2	3145	2985	94.91256	149	4.737679	11	0.34976152
2-10580	37	10	2	1333	1237	92.798195	93	6.9767447	3	0.22505626
2-10581	113	12	4	1295	1087	83.938225	182	14.054054	26	2.0077219
2-10584	272	11	2	3725	3452	92.671135	218	5.8523493	55	1.47651
2-10594	89	11	3	3336	3085	92.476013	238	7.1342921	13	0.38968825
2-10600	172	11	4	2929	2682	91.567085	233	7.9549336	14	0.47797883
2-10632	26	11	5	265	229	86.415092	36	13.584906	0	0
2-10634	2631	146	1	1838	1550	84.330795	99	5.3862896	189	10.282917
2-10636	2415	88	2	2668	2272	85.157425	159	5.9595203	237	8.8830585
2-10644	271	11	4	3295	3037	92.169952	225	6.8285279	33	1.0015175
2-10647	361	12	2	1664	1533	92.127403	112	6.7307696	19	1.1418269
2-10657	798	19	2	2765	2517	91.030739	181	6.5461121	67	2.4231465
2-10671	291	11	3	3121	2860	91.637299	232	7.4335151	29	0.92918938
2-10679	73	42	11	2	1	50	0	0	1	50
2-10681	76	10	4	3270	3044	93.088684	217	6.6360855	9	0.27522936
2-10682	56	10	4	1573	1482	94.214874	87	5.5308328	4	0.25429115
2-10685	98	11	4	1315	1205	91.634979	101	7.6806083	9	0.68441063
2-10700	1804	259	4	2392	1069	44.690636	190	7.9431438	1133	47.366219
2-10701	58	11	4	588	555	94.387756	30	5.1020408	3	0.51020408
2-1085	39	10	2	391	354	90.537086	35	8.9514065	2	0.51150894
2-11475	284	12	4	3410	3078	90.263924	287	8.4164228	45	1.3196481
2-11476	75	11	4	3138	2879	91.746338	243	7.7437854	16	0.50987887
2-11705	94	10	4	3371	3124	92.672798	231	6.8525658	16	0.47463661
2-1192	60	11	4	1411	1296	91.849747	109	7.7250175	6	0.42523032
2-1222	25	10	4	1581	1470	92.979126	111	7.0208731	0	0
2-1254	70	10	4	3160	2949	93.322784	203	6.4240508	8	0.25316456
2-132	36	10	2	1421	1343	94.51091	76	5.3483462	2	0.14074595
2-1328	103	11	4	1617	1490	92.14595	116	7.173779	11	0.6802721
2-1345	60	11	2	1864	1697	91.040771	153	8.2081537	14	0.75107294
2-1346	71	11	4	1447	1324	91.499657	121	8.3621283	2	0.138217
2-1347	129	11	4	2880	2637	91.5625	221	7.6736107	22	0.7638889
2-1353	187	11	4	3969	3649	91.937515	269	6.7775259	51	1.2849584
2-1361	81	11	4	3472	3157	90.927422	302	8.6981564	13	0.37442398
2-1379	58	10	3	3405	3150	92.511017	243	7.1365638	12	0.35242292
2-1381	68	10	4	1654	1547	93.53083	101	6.1064086	6	0.36275694
2-1386	37	10	4	3419	3167	92.629425	242	7.0780935	10	0.29248318
2-1395	131	11	4	3190	2899	90.877739	274	8.5893412	17	0.53291535
2-1431	113	11	4	2728	2480	90.909096	240	8.7976542	8	0.29325512
2-1444	37	10	4	1630	1516	93.006134	113	6.9325156	1	6.1349694E-2
2-1447	32	10	2	1156	1070	92.560555	85	7.3529415	1	0.08650519
2-1476	69	11	4	3306	3079	93.133698	211	6.3823352	16	0.48396853
2-149	3449	97	4	3021	1174	38.861305	536	17.74247	1311	43.396225
2-1495	55	10	4	1628	1493	91.707619	130	7.9852581	5	0.3071253
2-1503	32	10	2	1566	1462	93.358871	101	6.4495535	3	0.19157088
2-1610	100	11	4	3496	3231	92.419907	245	7.0080094	20	0.5720824
2-1614	109	11	4	1371	1287	93.873085	72	5.2516413	12	0.87527353
2-1618	93	11	3	261	243	93.103447	10	3.8314176	8	3.065134
2-1622	36	11	4	1549	1423	91.865715	124	8.0051641	2	0.12911555
2-1636	22029	1934	4	1852	192	10.36717	48	2.5917926	1612	87.041039
2-1653	89	11	4	1480	1349	91.148651	125	8.4459457	6	0.4054054
2-1663	104	11	4	3339	3059	91.614258	252	7.5471697	28	0.83857441
2-1687	22	11	4	477	428	89.727463	49	10.272536	0	0
2-1694	89	10	2	3248	3020	92.980293	213	6.5578818	15	0.46182266
2-1716	37	10	4	2723	2556	93.867058	160	5.8758721	7	0.25706941
2-17394	69	11	4	1816	1689	93.006607	109	6.0022025	18	0.99118936
2-17403	56	11	4	1308	1166	89.14373	124	9.4801226	18	1.3761468
2-17405	178	11	3	3006	2760	91.816368	214	7.1190953	32	1.0645375
2-17407	70	11	4	2845	2515	88.400703	323	11.353251	7	0.24604569
2-17465	58	11	2	1034	945	91.392647	83	8.0270786	6	0.58027077
2-1747	26	10	4	1581	1476	93.358635	105	6.6413665	0	0
2-17496	108	11	2	3141	2900	92.327286	233	7.4180202	8	0.25469595
2-1768	32	11	3	1420	1288	90.704224	130	9.1549292	2	0.14084506
2-1773	49	10	4	3800	3549	93.394737	242	6.3684211	9	0.23684211
2-1782	286	11	2	3063	2915	95.168137	131	4.2768526	17	0.55501145
2-1801	108	11	3	3043	2773	91.127174	240	7.8869538	30	0.98586923
2-1802	128	11	3	3813	3506	91.948601	249	6.5302906	58	1.521112
2-1803	81	10	2	3039	2843	93.550507	189	6.219151	7	0.23033893
2-181	80	10	4	3769	3517	93.313881	243	6.4473338	9	0.23879012
2-1825	108	11	4	3994	3662	91.687531	285	7.1357036	47	1.1767652
2-1830	107	11	2	1479	1359	91.886406	103	6.9641647	17	1.1494253
2-1840	1268	186	4	3520	1694	48.125	301	8.551136	1525	43.323864
2-1842	88	10	4	1948	1826	93.737167	116	5.9548254	6	0.30800822
2-1846	112	11	3	3186	2949	92.561203	219	6.8738232	18	0.56497175
2-1853	105	11	4	3318	3070	92.52562	226	6.8113317	22	0.66305006
2-1860	53	10	4	3598	3344	92.940521	245	6.8093381	9	0.25013897
2-188	271	11	4	3556	3300	92.800896	220	6.1867266	36	1.0123734
2-1890	56	10	4	3147	2913	92.564346	227	7.2132192	7	0.22243406
2-1896	55	11	4	1900	1724	90.736839	163	8.5789471	13	0.68421054
2-1899	76	11	4	3456	3122	90.335648	308	8.9120369	26	0.75231481
2-1914	70	10	3	2860	2653	92.762238	203	7.0979023	4	0.13986014
2-1918	67	10	4	3857	3612	93.647919	236	6.1187449	9	0.23334199
2-193	21	10	4	878	829	94.419136	49	5.5808654	0	0
2-1939	95	10	4	3498	3250	92.910233	235	6.7181244	13	0.37164095
2-1951	47	10	4	1683	1561	92.751038	118	7.0112891	4	0.23767082
2-1970	58	10	3	3106	2930	94.333549	170	5.4732776	6	0.1931745
2-1990	270	11	4	2970	2751	92.626259	200	6.7340069	19	0.63973063
2-1991	113	11	4	3029	2756	90.987122	260	8.5836906	13	0.42918456
2-200	21	10	1	495	454	91.717171	41	8.2828283	0	0
2-2015	228	11	4	3293	3064	93.045853	199	6.0431218	30	0.91102338
2-2021	102	11	4	3004	2741	91.24501	243	8.0892143	20	0.66577893
2-2025	75	10	4	3805	3570	93.823914	225	5.9132719	10	0.26281208
2-2026	228	35	4	3289	1579	48.008514	532	16.175129	1178	35.816357
2-203	39	11	4	1667	1544	92.621475	119	7.1385727	4	0.239952
2-2030	132	11	4	3906	3635	93.061951	237	6.0675883	34	0.87045568
2-2034	65	10	4	3354	3147	93.82827	198	5.903399	9	0.26833633
2-2049	109	10	4	3700	3503	94.675674	179	4.8378377	18	0.48648649
2-2075	51	11	4	3228	2958	91.635689	264	8.1784391	6	0.1858736
2-2120	243	11	4	3607	3379	93.678955	209	5.7942891	19	0.52675354
2-2121	86	11	2	1060	990	93.396225	61	5.7547169	9	0.8490566
2-2130	70	11	4	1675	1538	91.820892	130	7.7611938	7	0.41791046
2-215	78	11	4	1455	1341	92.164948	106	7.285223	8	0.54982817
2-2172	287	11	4	3245	2992	92.203392	230	7.0878277	23	0.70878273
2-2173	108	11	2	1615	1478	91.517029	121	7.49226	16	0.99071211
2-2182	79	10	4	2947	2754	93.450966	182	6.1757722	11	0.37326095
2-2198	83	11	4	3820	3416	89.424088	383	10.026177	21	0.54973823
2-2224	62	11	4	3089	2843	92.036263	237	7.6723857	9	0.29135641
2-227	271	11	3	3818	3507	91.854378	257	6.7312732	54	1.414353
2-2285	845	85	4	3580	1706	47.653629	437	12.206704	1437	40.139668
2-2288	54	10	4	3531	3302	93.514587	223	6.3154912	6	0.16992353
2-2294	38	11	4	3074	2824	91.867271	246	8.0026026	4	0.13012362
2-2295	24	10	3	869	835	96.087456	34	3.9125431	0	0
2-2298	706	24	4	1616	1448	89.603958	104	6.4356437	64	3.9603961
2-230	31	10	2	1409	1342	95.244858	66	4.6841731	1	7.0972323E-2
2-2310	69	11	4	1478	1370	92.692825	105	7.1041951	3	0.202977
2-2320	79	11	4	3447	3130	90.803596	305	8.8482742	12	0.3481288
2-2368	70	11	4	1602	1484	92.634209	112	6.9912615	6	0.37453184
2-2375	2716	88	4	2557	2197	85.921005	190	7.4305825	170	6.648416
2-2380	720	32	4	3609	2858	79.19091	260	7.2042117	491	13.604877
2-2381	134	11	4	2112	1911	90.482956	181	8.570076	20	0.94696975
2-2389	79	11	3	3570	3286	92.044815	253	7.0868349	31	0.86834741
2-2398	3358	348	1	2876	703	24.44367	309	10.744089	1864	64.812241
2-2411	274	12	4	2972	2717	91.419914	229	7.7052488	26	0.8748318
2-2413	83	11	4	3157	2909	92.14444	234	7.4120998	14	0.44345897
2-2431	4307	180	2	3304	2866	86.74334	200	6.0532689	238	7.2033896
2-2432	87	11	4	2949	2655	90.030518	269	9.1217365	25	0.84774506
2-2442	384	11	4	1423	1317	92.550949	103	7.2382293	3	0.21082221
2-245	811	15	4	3041	2809	92.370934	187	6.1492929	45	1.4797764
2-246	125	11	4	3688	3366	91.268982	291	7.8904552	31	0.84056395
2-2463	36	10	4	3418	3220	94.207138	193	5.6465769	5	0.14628437
2-247	27	11	5	469	387	82.515991	82	17.484009	0	0
2-2499	77	11	4	3310	3064	92.567978	231	6.9788523	15	0.45317221
2-2504	80	11	3	3180	2933	92.232704	220	6.9182386	27	0.8490566
2-2509	75	11	4	3094	2786	90.04525	282	9.1144152	26	0.8403362
2-2529	811	15	1	3605	3272	90.762833	242	6.7128987	91	2.5242717
2-2547	886	32	4	1869	1532	81.968971	166	8.8817549	171	9.1492777
2-256	1682	143	4	3639	2147	58.999722	259	7.1173401	1233	33.882935
2-2568	1097	230	3	3374	1499	44.427979	208	6.1647897	1667	49.40723
2-257	413	17	4	1496	1212	81.016037	200	13.368983	84	5.6149731
2-2587	106	11	4	2938	2692	91.626961	228	7.7603807	18	0.61266166
2-2598	1503	222	4	3803	1723	45.306335	314	8.2566395	1766	46.437023
2-2602	13531	17	4	1948	1850	94.9692	97	4.9794664	1	5.1334705E-2
2-2614	862	107	1	927	655	70.658035	87	9.3851137	185	19.95685
2-262	118	12	4	3211	2746	85.518532	404	12.581751	61	1.8997198
2-2664	177	11	1	3530	3238	91.728043	252	7.1388102	40	1.1331445
2-2676	102	11	4	4015	3688	91.855545	298	7.4221668	29	0.72229141
2-2701	275	12	4	3601	3272	90.863647	277	7.6923079	52	1.4440433
2-2713	196	10	4	3489	3304	94.697617	184	5.2737174	1	2.8661508E-2
2-2735	80	11	4	2707	2475	91.429626	208	7.6837831	24	0.8865903
2-2737	130	11	2	4074	3773	92.611679	272	6.6764855	29	0.71183115
2-2743	207	11	4	2056	1871	91.001945	167	8.1225681	18	0.87548631
2-2749	896	20	4	2752	2510	91.206398	173	6.2863374	69	2.5072675
2-2761	976	23	4	3073	2705	88.024727	274	8.9163685	94	3.0589001
2-2774	98	11	1	2483	2285	92.025772	188	7.5714865	10	0.40273863
2-278	113	11	3	1521	1403	92.241951	108	7.1005917	10	0.65746218
