VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	77	11	4	1901	1764	92.793266	128	6.7332983	9	0.47343504
2-10002	21	11	7	85	66	77.647057	19	22.352942	0	0
2-1022	82	11	4	2972	2722	91.588158	243	8.1763124	7	0.23553161
2-10336	28	10	4	3619	3379	93.368332	240	6.6316662	0	0
2-10356	73	11	4	1824	1695	92.927628	121	6.6337719	8	0.43859649
2-10358	90	11	4	3533	3207	90.772713	307	8.6894989	19	0.5377866
2-10359	74	11	1	3003	2668	88.84449	326	10.855811	9	0.29970029
2-10363	20	10	4	1839	1729	94.018486	110	5.9815116	0	0
2-10375	17	12	7	22	20	90.909096	2	9.090909	0	0
2-10380	74	10	4	1455	1348	92.646049	101	6.9415808	6	0.41237116
2-10393	26	10	4	1835	1713	93.351501	122	6.6485009	0	0
2-10418	63	10	4	2933	2724	92.874191	204	6.9553361	5	0.17047392
2-10440	78	10	1	2990	2776	92.842812	210	7.0234113	4	0.13377926
2-10492	873	30	4	1740	1541	88.563217	107	6.1494255	92	5.2873564
2-10563	79	11	2	1791	1633	91.178116	149	8.319375	9	0.50251257
2-10567	17	17	17	1	0	0	1	100	0	0
2-10580	72	11	4	2970	2710	91.245789	253	8.5185184	7	0.23569025
2-10598	47	10	4	3293	3071	93.25843	220	6.6808381	2	0.06073489
2-10600	39	11	4	1077	974	90.436401	102	9.4707518	1	9.2850506E-2
2-10604	28	10	4	1629	1522	93.431549	107	6.5684466	0	0
2-10632	75	11	3	2723	2509	92.141022	206	7.5651855	8	0.29379359
2-10636	79	11	0	3228	2974	92.131355	232	7.1871123	22	0.68153656
2-10644	67	10	3	2819	2599	92.195816	213	7.5558705	7	0.24831501
2-10646	277	12	4	3490	3209	91.948425	234	6.7048712	47	1.3467048
2-10681	188	187	186	6	0	0	0	0	6	100
2-10682	14	10	7	10	10	100	0	0	0	0
2-10685	74858	1832	2	123	117	95.121948	3	2.4390242	3	2.4390242
2-11475	79	11	4	3232	2977	92.110153	243	7.5185642	12	0.37128714
2-11476	81	11	4	2608	2257	86.541405	345	13.228528	6	0.23006135
2-11704	29	11	4	2777	2514	90.529343	263	9.4706516	0	0
2-1192	28	10	3	3485	3224	92.510757	261	7.4892392	0	0
2-1236	84	10	2	1356	1259	92.846611	91	6.7109146	6	0.44247788
2-1254	75	10	0	3347	3111	92.948906	227	6.7821927	9	0.26889753
2-132	80	11	4	3364	3096	92.033295	261	7.7586203	7	0.20808561
2-1347	30	11	1	1703	1467	86.142105	236	13.857898	0	0
2-1361	38	10	4	1615	1513	93.684212	100	6.1919503	2	0.12383901
2-1379	59	10	1	1768	1610	91.063347	155	8.7669687	3	0.16968326
2-1381	62	11	3	3307	2879	87.057755	426	12.881766	2	6.0477778E-2
2-1395	58	10	4	2984	2781	93.197052	199	6.6689005	4	0.13404827
2-1431	56	11	3	3284	2968	90.377586	308	9.3788061	8	0.24360538
2-149	94	11	1	3231	2800	86.660477	419	12.968122	12	0.37140203
2-1495	73	11	4	3325	3019	90.796997	295	8.87218	11	0.33082706
2-1610	65	10	3	2867	2674	93.268227	184	6.4178586	9	0.31391698
2-1614	84	11	4	1286	1198	93.157074	79	6.1430793	9	0.69984448
2-1636	850	88	4	3694	2753	74.526253	234	6.3345966	707	19.139143
2-1681	2603	145	4	3171	2517	79.375587	213	6.717124	441	13.907285
2-17153	17	12	8	18	14	77.777779	4	22.222223	0	0
2-17164	149	11	4	3225	2902	89.984497	276	8.5581388	47	1.4573643
2-17165	223	15	3	2472	2134	86.326859	216	8.7378645	122	4.9352751
2-17166	287	14	3	1839	1678	91.245239	84	4.5676999	77	4.1870584
2-17171	5	5	5	1	1	100	0	0	0	0
2-17188	152	13	3	1670	1496	89.580841	117	7.0059881	57	3.4131737
2-17203	404	12	4	3837	3539	92.233513	235	6.1245766	63	1.6419077
2-17209	934	24	3	2573	2202	85.581032	157	6.1018267	214	8.3171396
2-17220	863	22	3	2608	2277	87.308281	135	5.1763802	196	7.5153375
2-17394	70	11	4	1359	1246	91.685066	111	8.1677704	2	0.14716703
2-17396	73	10	4	3462	3196	92.316582	259	7.481225	7	0.20219526
2-17405	272	11	1	1535	1433	93.355049	88	5.7328992	14	0.91205209
2-17440	100	11	4	3197	2954	92.399124	234	7.3193617	9	0.28151393
2-17465	100	11	4	1548	1392	89.922485	143	9.2377262	13	0.83979332
2-17468	25	10	4	3599	3342	92.859123	257	7.1408725	0	0
2-17496	26	11	4	1704	1569	92.077461	135	7.9225354	0	0
2-17536	28	10	3	3160	2945	93.196198	215	6.8037972	0	0
2-1768	701	27	1	1645	1412	85.835869	160	9.7264442	73	4.4376898
2-1779	99	11	1	3074	2682	87.247887	373	12.134027	19	0.61808717
2-1782	72	10	1	4171	3898	93.454811	268	6.4253173	5	0.11987533
2-17988	151	12	3	1455	1350	92.783508	74	5.0859103	31	2.1305842
2-17997	61	12	5	463	408	88.120949	46	9.9352055	9	1.9438446
2-18003	20934	3170	3	2198	1568	71.337578	117	5.3230209	513	23.339399
2-18011	220	13	3	3285	2944	89.619484	228	6.940639	113	3.4398782
2-1802	70	11	1	3318	2922	88.065102	387	11.663653	9	0.27124774
2-18022	228	14	3	3668	3298	89.912758	220	5.9978189	150	4.0894222
2-18023	288	16	3	4018	3510	87.356895	261	6.4957695	247	6.147337
2-18029	217	14	4	3788	3441	90.839493	165	4.3558607	182	4.804646
2-1803	80	11	4	3076	2805	91.189857	256	8.3224964	15	0.48764628
2-18036	294	13	3	3324	3115	93.712395	78	2.3465705	131	3.9410348
2-18039	228	15	4	2315	2067	89.287254	112	4.8380127	136	5.8747301
2-18041	153	12	3	2801	2574	91.895752	153	5.4623351	74	2.6419137
2-1840	2807	748	5	3103	515	16.596842	86	2.7715116	2502	80.631653
2-1846	37	10	2	1785	1673	93.725494	110	6.1624651	2	0.11204483
2-1853	105	11	4	2803	2564	91.473419	235	8.3838749	4	0.14270425
2-1874	144	13	4	454	409	90.088104	30	6.6079297	15	3.3039649
2-188	57	10	4	3445	3222	93.526855	216	6.2699566	7	0.20319302
2-1890	75	11	4	3159	2908	92.054451	238	7.53403	13	0.41152263
2-1899	9472	872	4	3330	2523	75.765762	211	6.3363366	596	17.897898
2-1918	107	11	4	3754	3448	91.848694	295	7.8582845	11	0.29302078
2-193	37	10	4	3819	3570	93.479965	247	6.4676619	2	5.2369729E-2
2-195	70	11	4	1945	1739	89.408737	198	10.179949	8	0.41131106
2-1951	79	10	4	3447	3194	92.660286	238	6.9045544	15	0.43516102
2-1970	594	16	4	3940	3549	90.076141	282	7.1573606	109	2.7664974
2-1991	43	11	4	3550	3131	88.197182	412	11.605634	7	0.1971831
2-200	43	10	4	2986	2801	93.80442	179	5.9946418	6	0.20093772
2-2021	81	10	4	3258	3043	93.400864	206	6.3228974	9	0.27624309
2-2025	27	10	2	1984	1857	93.598785	127	6.4012094	0	0
2-2026	19	11	5	162	146	90.123459	16	9.876543	0	0
2-2075	49	10	2	1527	1415	92.665359	110	7.2036676	2	0.13097577
2-209	21	10	4	778	726	93.3162	52	6.683805	0	0
2-2094	174	10	2	2970	2765	93.097649	194	6.5319867	11	0.37037036
2-2120	20	10	4	1719	1608	93.542755	111	6.4572425	0	0
2-2163	847	23	4	1881	1542	81.977669	237	12.599681	102	5.4226475
2-2172	42	11	4	3124	2679	85.755447	440	14.084508	5	0.16005121
2-2173	74	11	4	3084	2775	89.980545	301	9.7600517	8	0.25940338
2-2198	734	23	4	3365	3059	90.906387	178	5.2897477	128	3.8038633
2-2224	30	10	4	3035	2841	93.60791	194	6.3920922	0	0
