VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
3-100	69902	22990	-5	1808	869	48.064159	22	1.2168142	917	50.719028
3-103	67441	33199	-5	3135	611	19.489632	8	0.2551834	2516	80.25518
3-10353	66375	27755	-5	1425	737	51.719296	23	1.6140351	665	46.666668
3-10368	67436	30174	-6	3337	832	24.932573	17	0.50943959	2488	74.557983
3-10382	65769	32693	-4	3175	685	21.574802	23	0.7244094	2467	77.70079
3-10389	67414	30815	-8	2955	714	24.162437	11	0.37225044	2230	75.465317
3-10391	67429	27983	-5	1765	881	49.915012	25	1.4164306	859	48.668556
3-10399	66570	31032	-6	3085	890	28.849272	14	0.45380875	2181	70.696922
3-10435	67169	33673	-5	3217	677	21.044451	12	0.37301835	2528	78.582535
3-10562	66492	33059	-5	3045	791	25.977013	23	0.75533658	2231	73.267654
3-10589	65549	31539	-3	2971	729	24.537191	48	1.6156176	2194	73.847183
3-10593	67444	31291	-4	3266	716	21.922842	17	0.52051437	2533	77.556648
3-10605	66731	33066	-6	3059	513	16.770187	17	0.5557372	2529	82.674072
3-10625	67439	31154	-6	3367	752	22.334423	15	0.44550043	2600	77.220078
3-10631	67560	31595	-6	3474	780	22.452505	24	0.69084626	2670	76.856651
3-10643	67440	31106	-4	2699	746	27.639866	20	0.7410152	1933	71.619118
3-10651	67413	33458	-5	2839	684	24.092991	12	0.42268404	2143	75.484322
3-10652	67395	34302	-8	2419	605	25.010336	11	0.45473337	1803	74.534935
3-10654	67411	34071	-8	3284	675	20.554203	14	0.42630938	2595	79.019485
3-10687	67415	32906	-5	3063	711	23.212538	22	0.7182501	2330	76.069214
3-10689	67440	32292	-4	3209	665	20.722967	12	0.37394828	2532	78.903084
3-10694	67437	32573	-5	3118	754	24.182167	52	1.6677357	2312	74.150101
3-10699	67418	32675	-6	3113	676	21.715387	14	0.44972697	2423	77.834885
3-111	67417	30242	-5	1610	525	32.608696	18	1.1180124	1067	66.273293
3-118	67136	33356	-5	3411	596	17.472883	13	0.38111991	2802	82.146004
3-121	67425	30206	-4	1616	464	28.712872	16	0.99009901	1136	70.297035
3-126	67371	32597	-4	3252	727	22.355473	8	0.24600245	2517	77.398529
3-1283	66382	32114	-5	3050	683	22.393442	36	1.1803279	2331	76.426231
3-129	67438	29335	-4	1436	294	20.473537	38	2.6462395	1104	76.880226
3-1296	66076	30706	-5	3278	820	25.015253	20	0.61012816	2438	74.374619
3-131	67420	33543	-6	3183	522	16.399624	9	0.28275213	2652	83.317627
3-1423	67420	33984	-5	2413	738	30.584335	20	0.82884377	1655	68.586823
3-1502	50141	21608	-5	1490	720	48.322147	13	0.87248319	757	50.80537
3-1542	66216	31621	-6	3458	910	26.31579	20	0.57836902	2528	73.105843
3-1569	65906	31632	-5	3180	816	25.660378	19	0.59748429	2345	73.742142
3-164	67421	37471	-5	2956	339	11.468201	21	0.71041948	2596	87.821381
3-1689	67066	31635	-6	3255	765	23.502304	16	0.49155146	2474	76.006142
3-1692	66861	32360	-6	3229	606	18.767422	19	0.58841747	2604	80.644157
3-17	67426	25326	-5	1499	547	36.490993	30	2.0013342	922	61.507671
3-1713	67195	32651	-5	3169	604	19.059641	17	0.53644681	2548	80.403915
3-1715	66817	33188	-4	3176	607	19.112091	22	0.6926952	2547	80.195213
3-1743	67429	26531	-5	1448	549	37.914364	16	1.1049724	883	60.980667
3-1748	67355	32605	-6	3232	675	20.884901	72	2.2277229	2485	76.887375
3-1776	67505	32998	-8	3093	339	10.960233	40	1.2932428	2714	87.746521
3-1808	67426	32996	-5	3191	848	26.574743	15	0.47007209	2328	72.955185
3-1824	66473	32067	-5	3346	696	20.800957	17	0.50806934	2633	78.690979
3-1848	67412	33161	-6	3101	749	24.1535	22	0.70944858	2330	75.137054
3-1875	67065	33112	-4	2938	578	19.673248	21	0.71477199	2339	79.611984
3-1877	66599	32498	-4	3056	849	27.781414	23	0.75261778	2184	71.465973
3-1878	67434	33605	-4	3054	551	18.041912	17	0.55664706	2486	81.401443
3-1887	52262	21737	-8	1492	742	49.731903	25	1.6756032	725	48.592491
3-1895	67413	21929	-5	1592	799	50.188438	15	0.94221103	778	48.869347
3-1897	67072	28638	-5	1412	439	31.090652	9	0.63739377	964	68.27195
3-190	33355	30615	28709	5	0	0	0	0	5	100
3-1930	67416	22476	-5	1659	749	45.147678	8	0.48221821	902	54.370106
3-1941	48900	23386	-7	1570	645	41.082802	8	0.50955415	917	58.407639
3-1942	67437	30957	-4	3888	937	24.099794	18	0.46296296	2933	75.437241
3-1945	49844	23498	-5	1649	697	42.26804	16	0.970285	936	56.761677
3-1949	67403	32990	-5	3299	595	18.035769	10	0.30312216	2694	81.66111
3-1976	67427	33965	-4	3268	624	19.094246	23	0.70379436	2621	80.201958
3-1985	67424	32000	-3	3882	842	21.68985	21	0.54095823	3019	77.769188
3-1988	67415	25039	-4	1611	641	39.788948	19	1.1793917	951	59.031658
3-1989	67423	31802	-5	3133	895	28.56687	12	0.38301948	2226	71.05011
3-1992	53101	26002	-4	1804	713	39.523281	28	1.5521064	1063	58.92461
3-1994	51636	19514	-5	1681	897	53.361095	34	2.0226057	750	44.616299
3-2000	67437	24736	-5	1662	697	41.937428	13	0.78219014	952	57.280384
3-2007	29487	29308	29130	7	0	0	0	0	7	100
3-2035	67419	29593	-6	1537	499	32.465843	15	0.97592717	1023	66.558228
3-2037	67415	32388	-5	2855	667	23.362522	23	0.80560416	2165	75.831871
3-2070	65938	30873	-4	3452	795	23.030128	14	0.40556198	2643	76.564316
3-2097	67412	19622	-6	1769	1002	56.64217	15	0.84793669	752	42.509892
3-2108	67407	30084	-7	3000	776	25.866667	12	0.40000001	2212	73.733337
3-2128	67409	21802	-5	1642	754	45.919609	11	0.66991472	877	53.410477
3-2144	67424	29676	-9	3011	784	26.037861	11	0.36532715	2216	73.596809
3-22	67422	25470	-6	1430	567	39.650352	25	1.7482517	838	58.601398
3-225	48418	23083	-5	1607	641	39.887989	14	0.87118858	952	59.240826
3-2259	67443	30933	-6	3289	718	21.830345	22	0.66889632	2549	77.500763
3-229	67424	31783	-4	3275	797	24.335878	25	0.76335877	2453	74.900764
3-2331	67424	28183	-3	1532	497	32.441254	7	0.45691904	1028	67.10183
3-2341	23	6	-5	98	93	94.897964	5	5.1020408	0	0
3-2357	67437	29905	-5	3146	793	25.20661	17	0.54036874	2336	74.253021
3-238	66744	31201	-4	3121	469	15.027235	92	2.9477732	2560	82.024994
3-2405	67413	30799	-4	1594	499	31.304893	11	0.6900878	1084	68.00502
3-2453	67415	32742	-9	3215	692	21.524105	16	0.49766716	2507	77.978226
3-2459	67250	32399	-5	3344	645	19.288277	26	0.77751195	2673	79.934212
3-2466	67445	33327	-7	3119	798	25.585123	18	0.57710803	2303	73.837769
3-2475	67438	32833	-5	3636	672	18.481848	94	2.5852585	2870	78.932892
3-2484	67425	33289	-8	3326	580	17.438364	13	0.39085987	2733	82.170776
3-2490	52424	22668	-5	1728	818	47.337963	32	1.8518518	878	50.810188
3-2491	67440	31521	-5	3943	988	25.057062	22	0.55795079	2933	74.384987
3-2494	67435	31289	-4	3376	736	21.800947	16	0.47393367	2624	77.725121
3-2495	67423	32877	-4	1672	445	26.614834	14	0.83732057	1213	72.547844
3-2515	30652	22846	14786	891	0	0	0	0	891	100
3-2522	67421	33595	-6	2835	452	15.943563	25	0.88183421	2358	83.174606
3-2532	67399	31375	-5	3188	706	22.145546	10	0.3136763	2472	77.540779
3-2552	67420	34376	-4	2824	539	19.086403	24	0.8498584	2261	80.063736
3-2555	49382	24184	-5	1460	580	39.726028	24	1.6438355	856	58.630138
3-2560	67412	31258	-5	3157	727	23.028193	31	0.98194492	2399	75.989868
3-2561	64761	35589	-5	1630	566	34.723927	12	0.73619634	1052	64.539879
3-2567	65412	32309	-5	2852	599	21.002806	16	0.56100982	2237	78.436188
3-2571	67150	31684	-5	3630	890	24.517906	15	0.41322312	2725	75.068871
3-2583	67420	30220	-4	1477	402	27.217331	18	1.2186866	1057	71.56398
3-2600	66436	31639	-4	3470	764	22.017292	34	0.97982705	2672	77.002884
3-2605	66370	32114	-4	2888	805	27.87396	22	0.76177281	2061	71.364265
3-2607	66610	31703	-6	2189	885	40.42942	27	1.2334399	1277	58.337139
3-2608	67460	35044	-4	3182	241	7.5738525	36	1.131364	2905	91.294785
