VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	58	11	4	1795	1671	93.091927	116	6.4623952	8	0.44568247
2-10002	826	21	1	1679	1484	88.385948	101	6.0154858	94	5.5985703
2-1022	50	10	2	642	599	93.302177	41	6.3862929	2	0.31152648
2-10339	59	10	4	3323	3102	93.349388	217	6.5302439	4	0.12037315
2-10356	69	10	4	1803	1671	92.678871	129	7.1547418	3	0.16638935
2-10358	74	11	3	3974	3661	92.12381	307	7.725214	6	0.15098138
2-10359	73	10	4	905	851	94.03315	50	5.5248618	4	0.44198895
2-10363	27	11	4	1855	1717	92.560646	138	7.4393535	0	0
2-10369	85	57	29	2	0	0	1	50	1	50
2-10370	80	11	1	3713	3319	89.388634	386	10.395906	8	0.2154592
2-10375	27	10	1	3150	2897	91.968254	253	8.0317459	0	0
2-10380	75	11	4	3549	3299	92.955765	241	6.7906456	9	0.25359258
2-10393	34	10	4	3795	3533	93.096176	259	6.824769	3	7.9051383E-2
2-10418	59	10	4	3076	2875	93.465538	199	6.4694405	2	6.5019503E-2
2-10423	281	11	4	3368	3092	91.805229	254	7.5415678	22	0.65320665
2-10454	34	10	4	2387	2198	92.082115	188	7.8759952	1	0.04189359
2-10486	75	11	4	2350	2163	92.042557	180	7.6595745	7	0.29787236
2-10563	11	11	11	1	1	100	0	0	0	0
2-10567	53	11	4	1745	1556	89.169052	182	10.4298	7	0.40114614
2-10577	288	11	4	3397	3148	92.670006	226	6.6529288	23	0.677068
2-10580	54	10	4	1582	1449	91.592918	129	8.1542349	4	0.25284451
2-10584	80	10	1	4047	3739	92.38942	293	7.2399311	15	0.37064493
2-10594	2137	35	4	3607	2777	76.989189	458	12.697533	372	10.31328
2-10600	56	11	4	2435	2136	87.720741	296	12.156057	3	0.12320329
2-10604	108	11	2	3179	2831	89.053162	337	10.600818	11	0.34602076
2-10632	32	11	4	3258	3017	92.602829	240	7.3664823	1	3.0693676E-2
2-10636	74	10	0	3299	3055	92.603821	237	7.1839952	7	0.2121855
2-10646	73	11	4	3206	2890	90.143486	310	9.6693707	6	0.18714909
2-10671	72	11	4	1649	1532	92.904785	108	6.5494242	9	0.54578537
2-10681	105	11	4	3469	3191	91.98616	258	7.4373021	20	0.57653499
2-10682	70	10	3	3039	2807	92.365906	230	7.5682788	2	6.5811127E-2
2-10685	67	11	4	3199	2908	90.903404	290	9.0653334	1	3.1259768E-2
2-1085	74	10	4	3973	3712	93.430656	256	6.4434938	5	0.12584949
2-11475	31	11	4	3031	2747	90.630157	283	9.3368521	1	3.2992411E-2
2-11476	76	10	4	3073	2878	93.654411	190	6.1828833	5	0.16270745
2-11704	76	10	4	1710	1578	92.280701	128	7.4853802	4	0.23391813
2-11705	24	11	4	3388	3040	89.728455	348	10.271547	0	0
2-1236	71	10	4	2000	1843	92.150002	152	7.5999999	5	0.25
2-1353	108	11	3	3339	3066	91.823898	257	7.6969156	16	0.4791854
2-1387	5297	1314	4	2144	174	8.1156712	35	1.6324626	1935	90.251862
2-1395	104	11	4	1631	1487	91.171059	140	8.5836906	4	0.24524832
2-143	18	11	6	71	66	92.957748	5	7.042254	0	0
2-1495	272	11	4	3352	3060	91.28878	275	8.2040567	17	0.50715989
2-1614	27	11	4	1619	1411	87.152565	208	12.847437	0	0
2-1636	74	12	4	2606	2188	83.960091	409	15.694551	9	0.34535688
2-1663	80	11	2	3617	3316	91.678185	290	8.0176945	11	0.30411944
2-17140	871	56	5	1870	1469	78.556152	170	9.090909	231	12.352942
2-1716	60	11	4	820	746	90.975609	72	8.780488	2	0.24390244
2-17160	872	48	4	3365	2823	83.893021	237	7.0430903	305	9.0638924
2-17165	938	66	4	2463	1775	72.066589	168	6.82095	520	21.112465
2-17166	867	48	3	1625	1304	80.246155	81	4.9846153	240	14.769231
2-17171	941	29	4	1428	1220	85.434174	75	5.2521009	133	9.3137255
2-17194	612	41	4	2943	2395	81.379547	113	3.8396194	435	14.780836
2-17203	6337	421	3	3569	2708	75.875595	213	5.9680581	648	18.156347
2-17220	871	83	3	2585	1874	72.495163	104	4.0232105	607	23.481625
