VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
3-100	73705	35589	-5	1819	558	30.676195	7	0.38482681	1254	68.93898
3-103	74095	38487	-5	3234	637	19.69697	1	3.0921461E-2	2596	80.27211
3-10353	74089	40707	-4	2638	428	16.224413	7	0.26535255	2203	83.510239
3-10368	73504	41185	-5	3139	243	7.7413187	1	3.1857278E-2	2895	92.226822
3-10382	74085	37244	-4	2963	464	15.659804	7	0.23624703	2492	84.103951
3-10391	74112	42450	-6	2889	358	12.391831	7	0.24229838	2524	87.365875
3-10435	74096	39310	-5	3215	568	17.667185	4	0.12441679	2643	82.208405
3-10562	74112	38423	-5	1196	506	42.307693	2	0.16722408	688	57.525085
3-10593	74033	40548	-5	2920	403	13.801371	7	0.23972602	2510	85.9589
3-10605	74079	40519	-4	3178	209	6.5764627	0	0	2969	93.423538
3-10643	74089	39399	-4	3273	315	9.624198	1	3.0553009E-2	2957	90.345253
3-10651	74086	38125	-5	3316	392	11.821472	1	3.0156815E-2	2923	88.148376
3-10654	74109	40462	-4	3240	351	10.833333	9	0.27777779	2880	88.888893
3-10687	74094	38408	-5	3456	446	12.905092	0	0	3010	87.09491
3-10689	74078	39819	-5	3176	310	9.760705	1	3.1486146E-2	2865	90.207809
3-10694	74092	39845	-4	3256	303	9.3058968	32	0.98280096	2921	89.711304
3-10699	73951	40617	-3	3066	343	11.187215	6	0.19569471	2717	88.617096
3-111	74087	48986	-1	1603	69	4.3044291	0	0	1534	95.695572
3-118	73715	38208	-5	3348	419	12.514934	4	0.11947431	2925	87.365593
3-119	74115	39260	-4	3114	396	12.716763	6	0.19267823	2712	87.090561
3-121	74070	46662	-6	1267	176	13.891082	0	0	1091	86.108917
3-125	55506	38117	21606	1605	0	0	0	0	1605	100
3-126	74070	40624	-5	3252	353	10.854859	7	0.21525216	2892	88.929893
3-1283	74090	40187	-5	2862	375	13.102725	3	0.1048218	2484	86.79245
3-129	74100	45890	-2	1465	56	3.8225255	17	1.1604096	1392	95.017067
3-1296	74088	37508	-4	3387	501	14.791851	6	0.17714791	2880	85.031006
3-131	74090	38528	-5	3235	557	17.217928	2	0.0618238	2676	82.720253
3-1423	74101	37998	-5	3318	450	13.562387	1	3.0138638E-2	2867	86.407478
3-1543	74073	36880	-4	3487	513	14.711787	1	2.8677946E-2	2973	85.259537
3-1569	74100	39320	-5	3083	502	16.282841	3	9.7307816E-2	2578	83.61985
3-1689	73472	37873	-5	3225	417	12.930232	3	9.3023255E-2	2805	86.976746
3-1715	73299	38859	-3	3226	335	10.384377	6	0.18598884	2885	89.429634
3-1776	74097	40252	-5	3200	242	7.5625	41	1.28125	2917	91.15625
3-1808	73955	37683	-4	3535	547	15.473834	2	5.6577083E-2	2986	84.469589
3-1824	74027	38335	-4	3402	464	13.639036	2	5.8788948E-2	2936	86.30217
3-1848	74072	39672	-6	1653	346	20.931639	4	0.24198426	1303	78.82637
3-186	74089	19524	-4	837	605	72.28196	5	0.59737158	227	27.120668
3-1873	74086	41248	-4	3376	213	6.3092418	5	0.14810427	3158	93.542656
3-1875	74093	40625	-7	2994	361	12.057448	1	3.3400133E-2	2632	87.909149
3-1877	74076	39400	-4	3109	589	18.944998	7	0.22515278	2513	80.829849
3-1878	74095	39936	-8	3308	351	10.610641	6	0.18137847	2951	89.207985
3-1887	74027	34505	-4	1708	619	36.241219	4	0.23419203	1085	63.524593
3-1895	73839	37913	-5	1644	466	28.345499	0	0	1178	71.654495
3-1897	73865	37430	-3	1477	334	22.613407	4	0.27081922	1139	77.115776
3-1941	74091	45574	-4	1529	188	12.295618	3	0.19620666	1338	87.508179
3-1942	74076	37363	-6	3802	654	17.201473	11	0.28932142	3137	82.509209
3-1945	74058	47486	-1	1587	100	6.3011975	7	0.44108382	1480	93.257721
