VehicleID	MaxDelay	AvgDelay	MinDelay	PointsTotal	Points15	Percent15	Points16-30	Percent16-30	Points30	Percent30
---------	--------	--------	--------	-----------	--------	---------	-----------	------------	--------	---------
2-10001	92	11	4	3331	2971	89.192429	342	10.267187	18	0.54037827
2-10002	351	16	5	822	724	88.077858	81	9.8540154	17	2.0681267
2-1011	81	11	4	3707	3398	91.664421	291	7.8500137	18	0.48556784
2-1022	161	11	4	3084	2844	92.217896	232	7.5226979	8	0.25940338
2-10336	65	10	4	2857	2647	92.649635	208	7.280364	2	7.0003502E-2
2-10339	56	10	4	3188	2975	93.318695	209	6.5558343	4	0.12547052
2-10343	31	10	4	1596	1493	93.546364	102	6.3909779	1	6.2656641E-2
2-10345	96	11	5	1625	1431	88.061539	184	11.323077	10	0.61538464
2-10348	61	11	4	2923	2671	91.378716	250	8.5528564	2	6.8422854E-2
2-10356	35	10	4	1505	1405	93.355484	99	6.578073	1	6.6445179E-2
2-10358	61	10	4	3760	3500	93.085106	257	6.8351059	3	7.9787232E-2
2-10359	77	11	4	3068	2698	87.940025	362	11.799218	8	0.26075619
2-10363	252	12	4	3503	3134	89.466171	341	9.7345133	28	0.79931486
2-10369	415	38	2	3813	1775	46.551273	641	16.810911	1397	36.637817
2-10370	102	11	1	3511	3196	91.028198	297	8.4591284	18	0.51267445
2-10375	35	10	2	3370	3128	92.818993	240	7.1216621	2	5.9347183E-2
2-10376	78	11	1	3028	2619	86.492737	399	13.177015	10	0.33025098
2-10380	2157	89	0	3658	3040	83.105522	296	8.0918531	322	8.8026237
2-10384	52	11	4	1906	1726	90.556137	175	9.1815319	5	0.26232949
2-10393	60	11	0	1905	1726	90.603676	175	9.1863518	4	0.20997375
2-10403	2759	568	2	1784	681	38.172646	95	5.3251123	1008	56.502239
2-10418	279	13	4	3390	3045	89.823006	289	8.525074	56	1.6519175
2-10423	86	11	4	3714	3322	89.445343	364	9.8007536	28	0.7539041
2-10440	72	11	1	3343	3030	90.637154	309	9.2431946	4	0.11965301
2-10454	108	11	4	2841	2537	89.299545	297	10.454065	7	0.24639212
2-10486	180	11	4	2631	2362	89.775757	236	8.9699726	33	1.2542759
2-10492	70	11	4	3467	3095	89.270264	368	10.614364	4	0.11537352
2-10560	924	242	4	1544	705	45.660622	111	7.1891189	728	47.150261
2-10563	49	11	4	2486	2233	89.823006	248	9.9758644	5	0.20112631
2-10567	51	11	4	1639	1491	90.970108	144	8.7858458	4	0.24405125
2-10580	79	11	4	2916	2637	90.432098	271	9.2935524	8	0.27434841
2-10581	25	10	5	420	400	95.238098	20	4.7619047	0	0
2-10584	73	11	4	3040	2704	88.947365	331	10.888158	5	0.16447368
2-10594	930	237	1	4074	1616	39.666176	311	7.6337757	2147	52.70005
2-10598	72	10	2	1593	1471	92.341492	114	7.1563087	8	0.50219715
2-10600	68	11	0	3039	2767	91.04969	267	8.7857847	5	0.1645278
2-10611	38	11	4	1480	1335	90.202698	144	9.7297297	1	6.7567572E-2
2-10632	166	11	4	2965	2645	89.20742	307	10.354132	13	0.43844855
2-10636	88	10	0	3431	3211	93.587875	217	6.324687	3	8.7438062E-2
2-10642	52	11	4	3896	3498	89.784393	391	10.035934	7	0.17967147
2-10644	24	10	4	1424	1312	92.134834	112	7.865169	0	0
2-10646	107	11	4	3122	2835	90.807175	265	8.4881487	22	0.70467645
2-10657	107	11	4	3414	3045	89.191559	354	10.369068	15	0.43936729
2-10662	729	18	4	3658	3317	90.677963	253	6.916348	88	2.4056861
2-10671	78	11	1	3103	2780	89.590714	317	10.21592	6	0.19336127
2-10681	1680	32	4	3281	2980	90.825966	212	6.4614444	89	2.7125876
2-10682	63	10	4	2793	2610	93.447906	180	6.4446831	3	0.10741138
2-10684	37	11	4	1421	1228	86.418015	191	13.441239	2	0.14074595
